,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2013-02,-33.84375401903633,-29.527498301756122,-29.2787987823014,-32.721687615614705,-38.317296988232165,-43.45106012596153,-63.37125232078873,-29.527498301756122,-7.4415148493535135,-13.378307465410565,-9.373017380417174,-7.4711516731441066,-14.727929424628854,-5.46524326238474,-20.819822314763144,-13.378307465410565,24.07504697832033,10.758659960309398,5.982462090913195,1.9774194578523547,-5.333778425531475,-3.7561924754554723,34.83370693861848,10.758659960309398
2013-03,-41.3501069204263,-33.84375401903657,-29.52749830175516,-29.27879878230218,-32.72168761561566,-38.31729698823342,-104.72135924123486,-63.37125232080447,-12.111369288065353,-7.4415148493538625,-13.37830746541076,-9.373017380417487,-7.4711516731445595,-14.727929424629007,-32.93119160283035,-20.81982231476475,35.81894092258129,24.07504697832689,10.758659960308147,5.982462090916981,1.9774194578531983,-5.333778425526177,70.65264786115029,34.833706938703564
2013-04,-49.56329194718705,-41.35010692041994,-33.84375401903376,-29.527498301754548,-29.278798782300484,-32.721687615611735,-49.56329194718705,-104.7213592412083,-12.887372067565167,-12.111369288064118,-7.441514849353165,-13.378307465409867,-9.373017380416519,-7.471151673144273,-12.887372067565167,-32.93119160282708,41.062817003790926,35.818940922531034,24.07504697830894,10.758659960304911,5.982462090906929,1.9774194578491704,41.062817003790926,70.65264786116128
2013-05,-55.04470002137252,-49.56329194718927,-41.35010692042231,-33.84375401903475,-29.527498301754655,-29.278798782300935,-104.6079919685637,-49.56329194718927,-7.935565151311932,-12.887372067565282,-12.111369288064253,-7.441514849352975,-13.37830746540992,-9.373017380416561,-20.822937218876607,-12.887372067565282,50.048681455867424,41.0628170038126,35.81894092253022,24.07504697831191,10.75865996030911,5.982462090908982,91.1114984596816,41.0628170038126
2013-06,-55.57695767337505,-55.04470002137771,-49.56329194719666,-41.350106920421226,-33.84375401903308,-29.527498301753432,-160.18494964191632,-104.60799196857124,-15.493338177381057,-7.935565151312292,-12.887372067565888,-12.111369288064472,-7.441514849352949,-13.378307465409836,-36.316275396259044,-20.822937218875968,60.8478033025943,50.048681455855665,41.062817003815965,35.8189409225329,24.075046978307796,10.758659960306268,151.95930176229788,91.11149845967745
2013-07,-52.000744832495,-55.576957673357086,-55.044700021357556,-49.56329194718312,-41.350106920411925,-33.843754019031266,-52.000744832495,-160.1849496418913,-10.064497798690525,-15.493338177379863,-7.93556515131068,-12.887372067563984,-12.111369288064104,-7.441514849352676,-10.064497798690525,-36.31627539625487,63.005444625286835,60.84780330255687,50.048681455836416,41.06281700378044,35.81894092251953,24.07504697829642,63.005444625286835,151.9593017621778
2013-08,-47.411086764726775,-52.0007448324967,-55.57695767335328,-55.04470002135525,-49.563291947183075,-41.350106920412,-99.41183159722395,-52.0007448324967,-11.277852514727645,-10.064497798690375,-15.493338177379773,-7.935565151310466,-12.887372067563586,-12.111369288063782,-21.34235031341773,-10.064497798690375,62.521957440694976,63.00544462529743,60.847803302559,50.048681455824656,41.062817003783216,35.81894092251788,125.52740206598972,63.00544462529743
2013-09,-44.25976550890891,-47.41108676472965,-52.000744832494156,-55.576957673354585,-55.04470002135781,-49.563291947184354,-143.67159710614015,-99.4118315972198,-14.100483474470336,-11.277852514728043,-10.06449779869026,-15.49333817737977,-7.935565151310398,-12.887372067563534,-35.442833787889086,-21.342350313417715,66.08827525889578,62.521957440681064,63.005444625293244,60.84780330256333,50.04868145582803,41.062817003786044,191.61567732488533,125.52740206599016
2013-10,-42.5985992277244,-44.2597655089234,-47.41108676473853,-52.00074483249961,-55.57695767336066,-55.04470002136088,-42.5985992277244,-143.67159710616423,-8.720446673492676,-14.100483474472224,-11.277852514728627,-10.064497798691285,-15.493338177380473,-7.9355651513109375,-8.720446673492676,-35.442833787891736,64.36190871007565,66.0882752589346,62.521957440719206,63.00544462531602,60.84780330257774,50.04868145583404,64.36190871007565,191.61567732497858
2013-11,-41.32538619352185,-42.598599227718964,-44.25976550892208,-47.41108676473811,-52.00074483249976,-55.57695767335982,-83.92398542124278,-42.598599227718964,-11.365658434716503,-8.720446673492917,-14.100483474472277,-11.277852514728496,-10.064497798691438,-15.493338177380473,-20.08610510820934,-8.720446673492917,55.54829412584047,64.36190871007324,66.08827525893959,62.521957440714814,63.00544462531654,60.84780330257665,119.91020283591634,64.36190871007324
2013-12,-40.34298088419746,-41.32538619352085,-42.598599227720726,-44.259765508922555,-47.411086764737924,-52.00074483249949,-124.26696630544478,-83.92398542123941,-10.84671526238648,-11.365658434716352,-8.720446673493083,-14.100483474472327,-11.277852514728437,-10.06449779869143,-30.932820370595195,-20.08610510820944,50.19023499678916,55.548294125842766,64.36190871007491,66.0882752589426,62.52195744071644,63.005444625316585,170.10043783269128,119.91020283592053
2014-01,-40.45600368395703,-40.34298088420348,-41.325386193521695,-42.5985992277196,-44.2597655089199,-47.41108676473859,-40.45600368395703,-124.26696630544467,-5.46328582954605,-10.846715262385981,-11.3656584347162,-8.720446673493136,-14.100483474472659,-11.27785251472838,-5.46328582954605,-30.932820370595707,45.6749096323034,50.19023499677935,55.54829412583814,64.36190871007054,66.08827525893916,62.52195744071311,45.6749096323034,170.1004378327024
2014-02,-41.22735424046585,-40.45600368395942,-40.34298088420393,-41.32538619351986,-42.59859922772014,-44.25976550892066,-81.68335792442805,-40.45600368395942,-9.916103760001043,-5.463285829546114,-10.846715262386196,-11.365658434716305,-8.720446673493102,-14.10048347447264,-15.379389589546953,-5.463285829546114,33.910036162480694,45.67490963230597,50.19023499678281,55.54829412584683,64.3619087100736,66.0882752589433,79.58494579478864,45.67490963230597
2014-03,-40.1335954437105,-41.227354240468244,-40.45600368395997,-40.34298088420256,-41.325386193519876,-42.59859922772047,-121.81695336813263,-81.68335792442512,-4.08742429230587,-9.916103760001137,-5.463285829546162,-10.846715262386198,-11.365658434716277,-8.72044667349316,-19.466813881851884,-15.379389589547387,22.440211965376946,33.910036162489405,45.67490963230759,50.19023499678016,55.548294125845835,64.36190871007338,102.02515776014491,79.58494579478369
2014-04,-34.85675698500735,-40.133595443727124,-41.22735424048136,-40.45600368396609,-40.342980884205396,-41.32538619352196,-34.85675698500735,-121.81695336817356,-3.496308234062491,-4.087424292307132,-9.916103760002553,-5.4632858295469715,-10.846715262386782,-11.365658434716797,-3.496308234062491,-19.466813881856464,16.523927346108987,22.44021196544925,33.910036162520576,45.67490963232699,50.19023499679233,55.54829412584994,16.523927346108987,102.02515776029995
2014-05,-26.30247106947576,-34.85675698500549,-40.13359544372707,-41.227354240482015,-40.456003683966465,-40.34298088420556,-61.15922805449431,-34.85675698500549,-4.324852214537128,-3.4963082340627065,-4.087424292307203,-9.916103760002587,-5.4632858295470506,-10.84671526238685,-7.821160448599422,-3.4963082340627065,7.1281309667402795,16.523927346108174,22.4402119654524,33.91003616252309,45.67490963232763,50.19023499679305,23.652058312860227,16.523927346108174
2014-06,-18.489706874050082,-26.302471069481772,-34.85675698500873,-40.13359544372947,-41.22735424048273,-40.45600368396656,-79.64893492854232,-61.15922805449223,1.1098691258153555,-4.32485221453753,-3.496308234062605,-4.087424292307515,-9.916103760002496,-5.46328582954718,-6.711291322784408,-7.821160448600132,-5.696143575411638,7.128130966747499,16.523927346115894,22.44021196545429,33.91003616252837,45.674909632328486,17.955914737452385,23.65205831286377
2014-07,-14.9999350294866,-18.489706874050615,-26.302471069483712,-34.856756985010456,-40.13359544372892,-41.2273542404825,-14.9999350294866,-79.64893492853828,0.08820968020247255,1.1098691258154565,-4.324852214537413,-3.4963082340625653,-4.087424292307443,-9.916103760002422,0.08820968020247255,-6.711291322784602,-12.465569039191742,-5.696143575413272,7.128130966743573,16.52392734611047,22.44021196545189,33.9100361625286,-12.465569039191742,17.955914737452645
2014-08,-15.929807300009607,-14.999935029484762,-18.48970687404793,-26.302471069482,-34.8567569850101,-40.13359544372943,-30.929742329489592,-14.999935029484762,1.2059562058982989,0.08820968020301168,1.1098691258155757,-4.324852214537337,-3.496308234062668,-4.087424292307356,1.2941658861010419,0.08820968020301168,-17.312803339937844,-12.465569039190967,-5.696143575415359,7.128130966744097,16.523927346108696,22.440211965452917,-29.778372379127884,-12.465569039190967
2014-09,-18.77210789138083,-15.929807300008394,-14.999935029480978,-18.489706874049226,-26.30247106948318,-34.85675698501086,-49.701850220880374,-30.929742329487432,5.909483498936247,1.2059562058983153,0.08820968020299413,1.1098691258155176,-4.324852214537346,-3.4963082340626093,7.203649385036868,1.2941658861016956,-27.034507538405826,-17.312803339941176,-12.465569039195003,-5.696143575417249,7.12813096674714,16.523927346112185,-56.812879917562,-29.7783723791591
2014-10,-21.865281943494324,-18.772107891373555,-15.929807300005702,-14.999935029478674,-18.489706874047037,-26.30247106948214,-21.865281943494324,-49.701850220858255,2.6335317337613082,5.909483498936708,1.20595620589862,0.08820968020356978,1.1098691258157771,-4.324852214537201,2.6335317337613082,7.203649385039045,-33.838988398080474,-27.034507538424762,-17.312803339961768,-12.465569039201656,-5.696143575423011,7.1281309667471415,-33.838988398080474,-56.81287991758657
2014-11,-25.984527278540927,-21.865281943492388,-18.772107891372293,-15.929807300005246,-14.999935029478557,-18.489706874046895,-47.84980922203171,-21.865281943492388,7.088741500995411,2.633531733761334,5.9094834989368525,1.2059562058986655,0.08820968020362963,1.1098691258158062,9.722273234757147,2.633531733761334,-34.51774941331066,-33.83898839808101,-27.034507538424972,-17.312803339961903,-12.465569039203066,-5.696143575423135,-68.35673781139344,-33.83898839808101
2014-12,-32.24354014443512,-25.984527278537676,-21.86528194348924,-18.772107891371263,-15.929807300004986,-14.999935029478115,-80.09334936647038,-47.849809222031936,7.296602987727216,7.088741500995251,2.633531733761121,5.909483498936781,1.2059562058987678,0.08820968020373299,17.018876222483524,9.722273234757282,-38.02039288569123,-34.51774941330422,-33.838988398074505,-27.03450753842352,-17.31280333996152,-12.465569039203848,-106.37713069708424,-68.35673781139226
2015-01,-39.35446486556984,-32.24354014443207,-25.984527278535353,-21.865281943488235,-18.772107891371387,-15.929807300004374,-39.35446486556984,-80.09334936645745,6.069692089397284,7.296602987727465,7.088741500995812,2.6335317337612274,5.909483498936904,1.2059562058989237,6.069692089397284,17.018876222484,-42.97587753724391,-38.020392885694946,-34.517749413302305,-33.83898839807465,-27.03450753842707,-17.31280333996458,-42.97587753724391,-106.37713069709613
2015-02,-44.13925386039509,-39.354464865566,-32.243540144431776,-25.984527278535577,-21.865281943486153,-18.772107891370666,-83.49371872596953,-39.354464865566,9.618610119361184,6.0696920893979645,7.296602987727725,7.088741500995897,2.633531733761402,5.909483498936971,15.688302208758493,6.0696920893979645,-41.231366335267396,-42.97587753724841,-38.020392885710855,-34.517749413302724,-33.83898839807509,-27.034507538431818,-84.20724387250151,-42.97587753724841
2015-03,-44.955545619399004,-44.13925386038673,-39.354464865559166,-32.24354014443182,-25.984527278532227,-21.8652819434849,-128.44926434534025,-83.49371872595087,7.851650533344923,9.618610119361499,6.069692089397431,7.2966029877277165,7.088741500997209,2.633531733761492,23.539952742103598,15.688302208758667,-38.15879524782474,-41.23136633526744,-42.975877537240606,-38.02039288570465,-34.51774941331264,-33.838988398082876,-122.3660391203399,-84.2072438725159
