,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2010-11,14.983973891070226,15.886811070065892,16.73006449084026,23.928976803471734,40.70662120259021,61.70315581368673,30.870784961129424,15.886811070065892,-45.13180357936504,-58.13793685920827,-41.34250242434253,-53.261984520714854,-52.59745851292776,-43.18806336776915,-103.26974043857241,-58.13793685920827,115.5822439074669,82.96538168656897,54.46077914313176,33.29341585209917,4.411492271799775,-26.331634846343157,198.54762559403278,82.96538168656897
2010-12,11.41935538481501,14.983973891070278,15.88681107006484,16.730064490840867,23.928976803471308,40.706621202589744,42.29014034594946,30.87078496113135,-48.268157486602384,-45.13180357936478,-58.13793685920881,-41.34250242434256,-53.26198452071503,-52.59745851292799,-151.53789792517566,-103.2697404385721,137.84403488978032,115.58224390747168,82.96538168656792,54.46077914312981,33.29341585210088,4.411492271801395,336.3916604837992,198.54762559404156
2011-01,6.839551023114658,11.419355384809764,14.983973891063961,15.886811070053998,16.730064490835982,23.92897680346825,6.839551023114658,42.290140345935434,-55.090614943878165,-48.268157486602625,-45.13180357936561,-58.137936859209375,-41.34250242434355,-53.26198452071552,-55.090614943878165,-151.53789792517807,158.90604742413927,137.84403488981303,115.5822439074995,82.96538168657924,54.460779143145736,33.29341585211106,158.90604742413927,336.39166048388864
2011-02,2.5906599903583443,6.839551023112947,11.419355384808616,14.983973891063002,15.886811070056492,16.730064490836135,9.430211013467401,6.839551023112947,-43.33642904880682,-55.0906149438783,-48.26815748660267,-45.13180357936565,-58.137936859209084,-41.34250242434361,-98.42704399268538,-55.0906149438783,187.25016195940512,158.90604742415653,137.8440348898088,115.58224390749865,82.96538168657449,54.460779143146446,346.1562093835595,158.90604742415653
2011-03,-2.3393877631502047,2.590659990356448,6.83955102311152,11.41935538480723,14.983973891061034,15.88681107005568,7.090823250324508,9.430211013467632,-50.825524569074695,-43.336429048806934,-55.09061494387844,-48.26815748660294,-45.131803579365574,-58.13793685920917,-149.2525685617604,-98.4270439926855,208.37335720547517,187.25016195940916,158.90604742415528,137.84403488981454,115.58224390750202,82.9653816865789,554.529566589071,346.1562093835579
2011-04,-8.539844868023074,-2.339387763157754,2.590659990353755,6.839551023105802,11.419355384812063,14.983973891065034,-8.539844868023074,7.0908232503109545,-50.936073758297205,-50.825524569073956,-43.33642904880632,-55.09061494387813,-48.26815748660283,-45.13180357936529,-50.936073758297205,-149.25256856175884,219.57918570350668,208.373357205475,187.2501619593982,158.90604742415348,137.84403488980195,115.58224390749658,219.57918570350668,554.5295665890387
2011-05,-13.68223534032836,-8.539844868011627,-2.3393877631462274,2.590659990359562,6.839551023102725,11.419355384812599,-22.22208020837127,-8.539844868011627,-39.8162785740766,-50.93607375829506,-50.82552456907483,-43.33642904880584,-55.09061494387848,-48.26815748660255,-90.75235233237242,-50.93607375829506,234.7033922316587,219.57918570350367,208.3733572054367,187.25016195938844,158.90604742415408,137.84403488980493,454.282577935006,219.57918570350367
2011-06,-14.791209231058808,-13.682235340315128,-8.539844868001476,-2.339387763145914,2.5906599903569854,6.839551023104862,-37.013289439426956,-22.222080208333526,-52.171981700561034,-39.81627857407763,-50.93607375829474,-50.82552456907369,-43.33642904880469,-55.09061494387796,-142.9243340329317,-90.75235233237163,247.75128033025064,234.70339223162802,219.5791857034842,208.37335720542472,187.25016195939017,158.90604742414425,702.0338582653842,454.2825779350742
2011-07,-12.654095110762562,-14.79120923107239,-13.682235340318547,-8.53984486800222,-2.339387763145546,2.5906599903557375,-12.654095110762562,-37.0132894394019,-39.68799259358245,-52.17198170056178,-39.81627857407795,-50.93607375829502,-50.82552456907343,-43.336429048804646,-39.68799259358245,-142.924334032934,246.3601773354299,247.75128033025882,234.7033922316331,219.57918570347283,208.37335720543007,187.2501619593877,246.3601773354299,702.0338582653872
2011-08,-12.33813710817601,-12.654095110765363,-14.791209231083664,-13.682235340320538,-8.53984486800718,-2.3393877631459965,-24.99223221896128,-12.654095110765363,-39.92842288433208,-39.68799259358397,-52.17198170056217,-39.816278574078545,-50.93607375829515,-50.82552456907371,-79.6164154779145,-39.68799259358397,241.027655995779,246.36017733545148,247.75128033030066,234.70339223165027,219.57918570347834,208.3733572054325,487.38783333126815,246.36017733545148
2011-09,-18.50104619360303,-12.338137108183616,-12.654095110775074,-14.791209231090674,-13.682235340321334,-8.53984486800843,-43.493278412549444,-24.99223221896221,-43.06062459871294,-39.92842288433185,-39.68799259358208,-52.17198170056197,-39.816278574079114,-50.93607375829574,-122.67704007663137,-79.61641547791407,237.7719441526679,241.0276559957992,246.36017733546782,247.75128033029523,234.70339223166243,219.5791857034765,725.1597774840151,487.38783333124036
2011-10,-30.614623801721656,-18.501046193583996,-12.33813710817599,-12.654095110773191,-14.791209231085261,-13.682235340315007,-30.614623801721656,-43.49327841249995,-31.219323086714734,-43.060624598711755,-39.92842288432961,-39.6879925935815,-52.17198170056144,-39.81627857407811,-31.219323086714734,-122.67704007662311,223.22617140699157,237.7719441526187,241.02765599576355,246.36017733544955,247.75128033026763,234.70339223163577,223.22617140699157,725.159777483821
2011-11,-43.26837286209526,-30.614623801710863,-18.501046193600192,-12.338137108172607,-12.654095110776211,-14.791209231085558,-73.8829966638209,-30.614623801710863,-34.15306382744774,-31.21932308671477,-43.060624598712536,-39.92842288432908,-39.68799259358125,-52.171981700562135,-65.37238691416454,-31.21932308671477,198.90116986925906,223.2261714069822,237.7719441526017,241.02765599578993,246.36017733544864,247.7512803302742,422.1273412762953,223.2261714069822
2011-12,-50.892013717744376,-43.26837286210248,-30.6146238016992,-18.50104619359223,-12.338137108177728,-12.65409511077994,-124.77501038154877,-73.88299666379851,-32.55096303974409,-34.153063827448676,-31.21932308671566,-43.060624598712856,-39.928422884328675,-39.68799259358128,-97.92334995390848,-65.37238691416466,178.82451451309458,198.90116986922845,223.22617140698327,237.77194415261076,241.02765599578333,246.36017733546075,600.9518557892974,422.1273412762002
2012-01,-51.80859236059552,-50.89201371774829,-43.268372862105124,-30.614623801700006,-18.501046193590884,-12.338137108177092,-51.80859236059552,-124.77501038154975,-20.481287412910046,-32.55096303974442,-34.15306382744891,-31.21932308671551,-43.06062459871285,-39.92842288432873,-20.481287412910046,-97.92334995390878,156.98854921792685,178.82451451309277,198.90116986923758,223.22617140698233,237.77194415261346,241.02765599578214,156.98854921792685,600.9518557893073
2012-02,-48.216424782799294,-51.808592360598375,-50.89201371774326,-43.26837286210545,-30.614623801698603,-18.50104619359095,-100.02501714339472,-51.808592360598375,-29.23447921533716,-20.48128741291069,-32.550963039744495,-34.15306382744885,-31.219323086715516,-43.06062459871269,-49.71576662824673,-20.48128741291069,125.53812136422454,156.98854921791357,178.82451451309225,198.9011698692301,223.22617140698011,237.77194415261232,282.5266705821269,156.98854921791357
2012-03,-43.53795350653903,-48.21642478281147,-51.80859236060332,-50.89201371774838,-43.268372862108656,-30.614623801699494,-143.56297064997023,-100.02501714341271,-17.32883938080532,-29.234479215337636,-20.48128741291128,-32.550963039744815,-34.153063827449074,-31.219323086715733,-67.04460600905465,-49.71576662824886,97.424133635342,125.5381213642485,156.98854921792423,178.82451451310635,198.90116986923553,223.22617140698148,379.95080421755796,282.5266705821995
2012-04,-40.34468669076805,-43.53795350652762,-48.21642478280436,-51.808592360597466,-50.8920137177443,-43.268372862106496,-40.34468669076805,-143.56297064993237,-16.737508939894177,-17.328839380803835,-29.234479215337274,-20.48128741291065,-32.550963039743735,-34.15306382744848,-16.737508939894177,-67.04460600905166,77.18402595602956,97.4241336353248,125.53812136423446,156.9885492179118,178.82451451309404,198.90116986922817,77.18402595602956,379.95080421745956
2012-05,-39.87600725198162,-40.34468669077087,-43.537953506531544,-48.21642478280784,-51.80859236059984,-50.8920137177465,-80.22069394274386,-40.34468669077087,-18.954629857540574,-16.737508939894862,-17.32883938080418,-29.23447921533758,-20.48128741291109,-32.55096303974395,-35.69213879743534,-16.737508939894862,52.98563338830088,77.18402595602936,97.42413363532916,125.53812136423629,156.98854921791974,178.8245145131012,130.1696593443129,77.18402595602936
2012-06,-41.99931903610309,-39.87600725197772,-40.34468669076567,-43.5379535065299,-48.21642478280684,-51.8085923605994,-122.22001297885045,-80.22069394274521,-9.744082830300844,-18.954629857540983,-16.73750893989465,-17.328839380804276,-29.234479215337235,-20.481287412910973,-45.436221627736515,-35.69213879743559,28.95830376515732,52.985633388291845,77.18402595602542,97.42413363532835,125.53812136423188,156.98854921791778,159.12796310948247,130.16965934431653
2012-07,-45.015013469621,-41.99931903610615,-39.876007251980376,-40.344686690767965,-43.537953506530535,-48.21642478280739,-45.015013469621,-122.22001297884927,-13.066277822137613,-9.744082830300954,-18.954629857541065,-16.737508939894838,-17.32883938080436,-29.234479215337227,-13.066277822137613,-45.43622162773643,16.88679234868359,28.958303765157396,52.98563338830026,77.1840259560273,97.42413363533144,125.5381213642343,16.88679234868359,159.12796310948116
2012-08,-46.251471766018135,-45.015013469625025,-41.99931903610461,-39.87600725198175,-40.3446866907683,-43.53795350653128,-91.26648523562494,-45.015013469625025,-13.250330904998062,-13.06627782213739,-9.74408283030112,-18.95462985754125,-16.73750893989508,-17.328839380804375,-26.316608727135197,-13.06627782213739,8.574163860322624,16.88679234869788,28.958303765160185,52.98563338830416,77.18402595603352,97.42413363533336,25.460956209015315,16.88679234869788
2012-09,-43.901233513604524,-46.25147176603295,-45.01501346963467,-41.99931903611176,-39.876007251984255,-40.344686690770864,-135.1677187492734,-91.26648523566584,-5.631382176591749,-13.250330904999764,-13.066277822138304,-9.744082830303007,-18.954629857542216,-16.73750893989568,-31.94799090372871,-26.31660872713849,-2.477631532430525,8.57416386034452,16.886792348749623,28.958303765192866,52.98563338831612,77.184025956041,22.9833246766935,25.460956209080877
2012-10,-38.5425089005584,-43.90123351359136,-46.251471766030626,-45.01501346963354,-41.999319036109554,-39.87600725198267,-38.5425089005584,-135.1677187492552,-14.627811076238785,-5.631382176591048,-13.250330904998886,-13.066277822138211,-9.744082830302618,-18.954629857542137,-14.627811076238785,-31.947990903728346,-4.772473547956595,-2.4776315324401885,8.574163860340565,16.886792348744756,28.95830376519085,52.985633388312124,-4.772473547956595,22.983324676638503
2012-11,-32.68474354266455,-38.542508900557024,-43.901233513591954,-46.25147176603197,-45.01501346963422,-41.9993190361105,-71.22725244322561,-38.542508900557024,-7.706595271002508,-14.627811076239288,-5.631382176591344,-13.250330904999181,-13.066277822138412,-9.74408283030272,-22.33440634724129,-14.627811076239288,1.9256728739932383,-4.772473547951663,-2.4776315324347618,8.574163860339649,16.886792348746983,28.95830376519168,-2.8468006739853884,-4.772473547951663
2012-12,-28.977439003608225,-32.68474354266178,-38.542508900556356,-43.90123351358833,-46.25147176603153,-45.01501346963345,-100.20469144683109,-71.22725244321873,-9.157453045413185,-7.706595271001612,-14.627811076238812,-5.631382176591043,-13.250330904998751,-13.066277822138344,-31.49185939265469,-22.33440634724048,5.154351783767872,1.9256728739770708,-4.772473547968801,-2.4776315324414426,8.574163860337805,16.886792348743747,2.3075511097822883,-2.8468006739707263
2013-01,-29.019326394473204,-28.977439003614567,-32.684743542663824,-38.54250890055905,-43.901233513588735,-46.25147176603138,-29.019326394473204,-100.20469144683767,-13.29212996742708,-9.157453045413675,-7.706595271001589,-14.627811076238975,-5.631382176591103,-13.25033090499878,-13.29212996742708,-31.491859392654003,9.228643935711835,5.1543517837694335,1.9256728739686342,-4.772473547959487,-2.4776315324440596,8.574163860337595,9.228643935711835,2.3075511097754093
2013-02,-33.226358439303496,-29.019326394473673,-28.977439003614094,-32.68474354266378,-38.54250890055891,-43.90123351358866,-62.24568483377001,-29.019326394473673,-7.4387889019792155,-13.292129967427076,-9.157453045413623,-7.706595271001535,-14.62781107623893,-5.631382176591104,-20.730918869406107,-13.292129967427076,22.263523607573063,9.22864393570162,5.1543517837661135,1.9256728739676383,-4.772473547960088,-2.477631532444082,31.49216754331621,9.22864393570162
2013-03,-40.709702904527205,-33.226358439302636,-29.019326394472444,-28.977439003611746,-32.684743542662105,-38.54250890055694,-102.95538773830752,-62.24568483376256,-11.770049600967287,-7.438788901978319,-13.292129967427144,-9.157453045413266,-7.706595271000827,-14.627811076238444,-32.50096847037071,-20.73091886940559,33.87090064243245,22.26352360758277,9.228643935686847,5.154351783757175,1.9256728739617914,-4.772473547965448,65.3630681856062,31.4921675433069
2013-04,-48.951046969272745,-40.70970290453569,-33.22635843931206,-29.01932639447439,-28.9774390036161,-32.6847435426678,-48.951046969272745,-102.9553877383283,-12.842625697766497,-11.770049600967988,-7.438788901979859,-13.292129967427408,-9.157453045414908,-7.706595271001695,-12.842625697766497,-32.5009684703751,39.03366912635646,33.870900642453485,22.26352360761664,9.22864393571308,5.154351783782689,1.9256728739742752,39.03366912635646,65.36306818577037
2013-05,-54.501582487938,-48.95104696927712,-40.709702904539775,-33.22635843931621,-29.019326394476025,-28.977439003616798,-103.45262945721645,-48.95104696927712,-7.803867264457006,-12.842625697766714,-11.770049600968125,-7.438788901980237,-13.29212996742772,-9.157453045415252,-20.64649296222391,-12.842625697766714,48.345945763046075,39.03366912636363,33.87090064246635,22.26352360761929,9.228643935721388,5.1543517837858275,87.3796148894214,39.03366912636363
2013-06,-55.16169871543399,-54.501582487934066,-48.95104696927498,-40.70970290453881,-33.22635843931555,-29.019326394475975,-158.61432817264406,-103.45262945721214,-15.163829412779286,-7.803867264457133,-12.842625697766739,-11.770049600968008,-7.438788901980128,-13.292129967427709,-35.81032237500318,-20.64649296222281,59.716332504524104,48.34594576305267,39.033669126379095,33.870900642461606,22.263523607616705,9.228643935720973,147.09594739390297,87.37961488938946
2013-07,-51.77563181304642,-55.16169871545291,-54.50158248794384,-48.95104696929105,-40.70970290454824,-33.22635843932088,-51.77563181304642,-158.61432817267985,-10.151297554032386,-15.163829412781563,-7.803867264458482,-12.842625697767426,-11.770049600969267,-7.438788901981187,-10.151297554032386,-35.810322375008106,62.32563107751716,59.71633250457744,48.34594576307251,39.033669126422204,33.87090064248357,22.263523607630184,62.32563107751716,147.09594739406
2013-08,-47.40291384318179,-51.77563181304249,-55.16169871544795,-54.5015824879423,-48.95104696928964,-40.70970290454778,-99.17854565622372,-51.77563181304249,-10.99955013606661,-10.151297554032471,-15.163829412781485,-7.803867264458212,-12.84262569776724,-11.770049600969053,-21.150847690098963,-10.151297554032471,62.41626056726517,62.32563107751474,59.71633250455926,48.345945763070645,39.03366912642157,33.87090064248049,124.74189164478679,62.32563107751474
2013-09,-44.44907461650967,-47.40291384318351,-51.77563181304759,-55.161698715450505,-54.50158248794363,-48.95104696929024,-143.62762027273726,-99.17854565623668,-14.009273175459871,-10.99955013606725,-10.151297554032825,-15.163829412781823,-7.803867264458345,-12.842625697767428,-35.160120865558994,-21.150847690100594,66.76049118542339,62.41626056728505,62.325631077516896,59.71633250456698,48.34594576307755,39.03366912642455,191.50238283020255,124.74189164483627
2013-10,-42.951200373365275,-44.44907461650865,-47.40291384318322,-51.77563181304985,-55.16169871544995,-54.50158248794165,-42.951200373365275,-143.62762027273502,-8.782233264663903,-14.009273175459187,-10.999550136066901,-10.15129755403239,-15.163829412781435,-7.803867264458025,-8.782233264663903,-35.1601208655586,65.56755318381708,66.76049118540314,62.416260567281434,62.32563107750377,59.7163325045634,48.345945763074575,65.56755318381708,191.5023828301924
2013-11,-41.821503009517244,-42.95120037336558,-44.44907461651042,-47.40291384318363,-51.775631813050154,-55.16169871545053,-84.77270338289141,-42.95120037336558,-11.134151562159735,-8.782233264663276,-14.009273175459217,-10.999550136067066,-10.151297554032528,-15.163829412781503,-19.916384826823595,-8.782233264663276,57.07129757437294,65.56755318382464,66.76049118539746,62.41626056728532,62.32563107750848,59.71633250456539,122.63885075817643,65.56755318382464
2013-12,-40.96360836288312,-41.82150300952246,-42.95120037336932,-44.449074616511446,-47.40291384318566,-51.77563181305114,-125.73631174575588,-84.77270338289627,-10.940549160973054,-11.134151562160318,-8.782233264663523,-14.009273175459448,-10.999550136067366,-10.151297554032697,-30.856933987795877,-19.91638482682435,52.13379033240042,57.071297574376814,65.56755318384415,66.76049118540128,62.41626056728739,62.32563107751055,174.7726410906122,122.63885075820721
2014-01,-41.14869546754014,-40.96360836286663,-41.821503009512135,-42.95120037336703,-44.449074616508405,-47.402913843183555,-41.14869546754014,-125.73631174574602,-5.496389941121012,-10.940549160970663,-11.134151562159818,-8.782233264662926,-14.009273175459068,-10.999550136066981,-5.496389941121012,-30.856933987793866,47.835219333787464,52.133790332369735,57.07129757434935,65.56755318382909,66.7604911853914,62.416260567281306,47.835219333787464,174.77264109052254
2014-02,-41.905349685259445,-41.148695467544535,-40.96360836286782,-41.82150300951499,-42.951200373367946,-44.44907461650975,-83.05404515280412,-41.148695467544535,-9.767044082910953,-5.496389941121167,-10.940549160970921,-11.134151562160113,-8.782233264663091,-14.009273175459251,-15.26343402403209,-5.496389941121167,35.864875208643895,47.83521933378715,52.133790332370275,57.07129757434635,65.56755318383254,66.76049118539295,83.70009454244193,47.83521933378715
2014-03,-40.716694300003084,-41.905349685252496,-41.14869546754013,-40.9636083628666,-41.821503009513926,-42.95120037336767,-123.7707394528096,-83.05404515280202,-4.335906416370042,-9.767044082910607,-5.4963899411212225,-10.940549160970914,-11.134151562160044,-8.782233264662956,-19.599340440402628,-15.263434024031248,24.182777823624814,35.86487520863825,47.835219333788686,52.13379033236828,57.07129757434321,65.56755318383308,107.88287236603445,83.70009454242758
2014-04,-35.30550553048153,-40.71669430000563,-41.905349685252546,-41.148695467538744,-40.963608362867575,-41.82150300951618,-35.30550553048153,-123.77073945279759,-3.393733440916333,-4.335906416369918,-9.767044082910436,-5.496389941121184,-10.940549160970928,-11.13415156215967,-3.393733440916333,-19.599340440401782,18.06101912316911,24.18277782360712,35.86487520862986,47.83521933378117,52.13379033237919,57.07129757434508,18.06101912316911,107.88287236601714
2014-05,-26.607886339812495,-35.305505530480055,-40.716694300002445,-41.90534968525143,-41.14869546753783,-40.963608362867525,-61.913391870275156,-35.305505530480055,-4.3724329945472515,-3.393733440916055,-4.335906416369924,-9.767044082910164,-5.496389941120926,-10.9405491609709,-7.766166435463137,-3.393733440916055,8.092353378855723,18.06101912316639,24.182777823600397,35.864875208628376,47.8352193337779,52.13379033237734,26.153372502010846,18.06101912316639
2014-06,-18.63969360483784,-26.607886339802022,-35.30550553047871,-40.71669430000316,-41.90534968525382,-41.14869546754061,-80.55308547511913,-61.91339187028079,0.927424263354172,-4.372432994547049,-3.3937334409158693,-4.335906416369994,-9.767044082910454,-5.496389941121173,-6.838742172108493,-7.7661664354630116,-5.386164511052881,8.09235337884183,18.061019123170354,24.182777823598027,35.86487520863926,47.8352193337862,20.76720799094724,26.15337250200878
2014-07,-14.970411675428844,-18.63969360483795,-26.60788633980219,-35.305505530479195,-40.71669430000349,-41.905349685254464,-14.970411675428844,-80.55308547512203,0.2133325646308939,0.9274242633540402,-4.372432994547277,-3.3937334409159456,-4.335906416370089,-9.767044082910507,0.2133325646308939,-6.838742172109358,-12.55004701020443,-5.386164511052191,8.092353378841787,18.061019123170922,24.18277782360028,35.86487520864202,-12.55004701020443,20.767207990965453
2014-08,-15.711652290547196,-14.97041167543316,-18.639693604839835,-26.60788633980442,-35.30550553047984,-40.71669430000394,-30.682063965977825,-14.97041167543316,1.0438815254236071,0.21333256463078687,0.9274242633538914,-4.372432994547342,-3.3937334409161135,-4.335906416370156,1.2572140900543403,0.21333256463078687,-17.894054168123652,-12.550047010202636,-5.386164511044153,8.092353378846472,18.06101912317183,24.18277782360052,-30.444101178303,-12.550047010202636
2014-09,-18.395401591538807,-15.711652290540531,-14.97041167543083,-18.639693604839476,-26.60788633980462,-35.30550553048042,-49.07746555750974,-30.68206396597487,5.8209459614266805,1.0438815254234717,0.21333256463074446,0.9274242633539804,-4.372432994547581,-3.3937334409162303,7.078160051481072,1.2572140900549122,-28.255783133864174,-17.89405416813289,-12.550047010196725,-5.386164511046502,8.092353378846688,18.061019123175303,-58.69988431219338,-30.444101178339295
2014-10,-21.385600361349518,-18.395401591536682,-15.711652290539261,-14.97041167542994,-18.63969360483936,-26.60788633980422,-21.385600361349518,-49.07746555750665,2.725906170960941,5.820945961426774,1.0438815254235163,0.21333256463066474,0.9274242633539505,-4.372432994547397,2.725906170960941,7.07816005148106,-35.350632435469784,-28.255783133866668,-17.894054168136915,-12.550047010200155,-5.38616451104883,8.092353378845306,-35.350632435469784,-58.699884312199565
2014-11,-25.44816625670497,-21.385600361350033,-18.39540159153707,-15.71165229053935,-14.970411675430052,-18.639693604839138,-46.83376661805234,-21.385600361350033,6.8186021919868,2.7259061709609913,5.820945961426771,1.043881525423553,0.21333256463063677,0.927424263353972,9.544508362947582,2.7259061709609913,-36.114253314365726,-35.35063243546885,-28.255783133865542,-17.89405416813697,-12.55004701019963,-5.386164511049327,-71.46488574983296,-35.35063243546885
2014-12,-31.677364697881906,-25.44816625670774,-21.385600361352278,-18.39540159153789,-15.711652290540217,-14.970411675430116,-78.51113131593587,-46.83376661805404,7.340637233150913,6.818602191986371,2.7259061709605668,5.820945961426773,1.0438815254235514,0.21333256463061034,16.885145596099402,9.54450836294776,-39.86221142470917,-36.1142533143587,-35.35063243546546,-28.25578313386782,-17.894054168138542,-12.550047010199881,-111.32709717455285,-71.4648857498247
2015-01,-38.79010871897929,-31.677364697879042,-25.448166256708006,-21.385600361351685,-18.395401591536903,-15.711652290539554,-38.79010871897929,-78.51113131592979,5.980258198355232,7.340637233151421,6.81860219198661,2.7259061709611165,5.820945961426809,1.0438815254237186,5.980258198355232,16.885145596099235,-44.83300533675674,-39.862211424714246,-36.114253314363,-35.35063243546953,-28.255783133867556,-17.89405416813976,-44.83300533675674,-111.32709717454824
2015-02,-43.6330705676896,-38.790108718986865,-31.677364697880485,-25.448166256714273,-21.385600361353756,-18.395401591538416,-82.42317928667207,-38.790108718986865,9.387079416732208,5.980258198354665,7.340637233150601,6.818602191986342,2.7259061709608523,5.820945961426654,15.36733761508548,5.980258198354665,-42.680720509206814,-44.83300533672036,-39.8622114246958,-36.11425331435338,-35.350632435464746,-28.25578313386414,-87.51372584603646,-44.83300533672036
2015-03,-44.57368174202758,-43.6330705676905,-38.79010871899471,-31.677364697879305,-25.448166256717744,-21.38560036135345,-126.9968610287113,-82.42317928668724,7.90929330770622,9.38707941673089,5.980258198353453,7.340637233150559,6.818602191986007,2.7259061709610304,23.276630922791256,15.367337615084528,-39.27832176554075,-42.680720509192426,-44.83300533668593,-39.862211424694664,-36.11425331434366,-35.350632435465336,-126.79204761141656,-87.5137258458906
