,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2015-01,12.595248117759683,13.131274726115569,11.858010629056023,1.639769964646352,-2.5364840971679286,-5.957632323388822,7.586338552146853,16.752934940761172,-24.578870900653335,-24.909042623188817,-17.57690769884755,-8.49168642239385,-3.062411904977479,-5.588539806215319,-5.248385876302954,-0.15723488409097064,15.098565918295296,11.606095825798176,10.098900094042376,20.58978434564468,18.69640009175877,-24.287383016248484,1.4227747278678096,1.4227747278638903
2015-02,8.084375566402986,12.595248117759654,13.131274726115569,11.858010629056013,1.6397699646463588,-2.5364840971679286,15.670714118549837,7.586338552146853,-15.4177375065715,-24.578870900653353,-24.909042623188803,-17.57690769884756,-8.491686422393846,-3.0624119049774814,-20.666123382874503,-5.248385876302929,8.54398400760601,15.098565918295304,11.60609582579817,10.098900094042374,20.589784345644677,18.69640009175877,9.966758735473825,1.4227747278678065
2015-03,3.8900348131988807,8.084375566403178,12.595248117759644,13.131274726115574,11.858010629055988,1.63976996464638,19.560748931748776,15.670714118549819,-1.7006246394464828,-15.417737506571346,-24.578870900653357,-24.90904262318882,-17.576907698847442,-8.491686422393855,-22.366748022320607,-20.6661233828743,-8.73108807718289,8.543984007605816,15.098565918295272,11.606095825798214,10.098900094042357,20.589784345644674,1.235670658290867,9.966758735473514
2015-04,0.08449684690771608,3.890034813199008,8.084375566403269,12.595248117759656,13.131274726115562,11.85801062905594,0.08449684690771608,19.560748931748968,10.661789478624403,-1.7006246394481854,-15.417737506572156,-24.57887090065344,-24.9090426231888,-17.576907698847545,10.661789478624403,-22.366748022323506,-23.19274393108035,-8.731088077182156,8.543984007606149,15.098565918295341,11.606095825798164,10.098900094042406,-23.19274393108035,1.2356706582915908
2015-05,-0.6167715713159403,0.08449684690761239,3.890034813199055,8.08437556640322,12.595248117759656,13.131274726115548,-0.5322747244083184,0.08449684690761239,17.81348564634164,10.66178947862373,-1.7006246394488242,-15.417737506572031,-24.578870900653424,-24.909042623188775,28.47527512496571,10.66178947862373,-25.195320339900153,-23.192743931079868,-8.731088077182172,8.543984007606303,15.09856591829538,11.606095825798148,-48.38806427098034,-23.192743931079868
2015-06,-2.748204415447672,-0.6167715713158737,0.08449684690764236,3.890034813199053,8.084375566403216,12.595248117759652,-3.2804791398559923,-0.5322747244082402,19.359459681257075,17.813485646341483,10.661789478623723,-1.7006246394487996,-15.417737506572005,-24.578870900653378,47.834734806222656,28.475275124965357,-16.756402541115182,-25.195320339899993,-23.19274393107981,-8.731088077182173,8.543984007606255,15.098565918295373,-65.14446681209509,-48.38806427097989
2015-07,-0.8497243101502354,-2.748204415447554,-0.6167715713159101,0.08449684690768218,3.8900348131990583,8.0843755664032,-0.8497243101502354,-3.2804791398557867,17.605039735531097,19.359459681256702,17.813485646341416,10.661789478623586,-1.7006246394489,-15.41773750657206,17.605039735531097,47.834734806221526,-7.9676763166631,-16.756402541114888,-25.195320339899858,-23.192743931079708,-8.731088077182104,8.543984007606255,-7.9676763166631,-65.1444668120945
2015-08,-0.6536664680274862,-0.8497243101502616,-2.7482044154475607,-0.616771571315911,0.08449684690766579,3.8900348131990503,-1.5033907781776992,-0.8497243101502616,15.60057271204266,17.60503973553125,19.359459681256737,17.813485646341476,10.66178947862365,-1.7006246394488735,33.20561244757337,17.60503973553125,-3.984797761374341,-7.967676316663111,-16.756402541114966,-25.19532033989989,-23.19274393107974,-8.731088077182113,-11.952474078037367,-7.967676316663111
2015-09,-0.4698474030769275,-0.6536664680274675,-0.8497243101502603,-2.7482044154475394,-0.6167715713159101,0.08449684690767074,-1.9732381812546367,-1.5033907781777085,15.119744220484598,15.600572712042293,17.605039735531342,19.359459681256663,17.813485646341437,10.661789478623612,48.32535666805795,33.20561244757363,-3.457634073160542,-3.984797761374252,-7.967676316663042,-16.756402541114944,-25.195320339899894,-23.192743931079725,-15.410108151197964,-11.952474078037389
2015-10,-0.8912470097189387,-0.4698474030769202,-0.6536664680274544,-0.8497243101502386,-2.7482044154475243,-0.6167715713158978,-0.8912470097189387,-1.973238181254616,16.002240502305682,15.119744220484446,15.600572712042252,17.60503973553116,19.359459681256524,17.813485646341363,16.002240502305682,48.32535666805785,-2.9229989220582384,-3.457634073160371,-3.98479776137428,-7.9676763166629705,-16.7564025411149,-25.195320339899858,-2.9229989220582384,-15.410108151197614
2015-11,-0.5793878684903873,-0.8912470097189429,-0.4698474030769199,-0.6536664680274552,-0.8497243101502387,-2.748204415447522,-1.4706348782093335,-0.8912470097189429,17.003502207521375,16.00224050230568,15.119744220484444,15.60057271204224,17.605039735531147,19.359459681256517,33.00574270982709,16.00224050230568,-1.589706553962495,-2.922998922058236,-3.45763407316037,-3.9847977613742716,-7.967676316662967,-16.756402541114895,-4.512705476020767,-2.922998922058236
2015-12,-0.3639653518844641,-0.5793878684903873,-0.8912470097189407,-0.46984740307691736,-0.6536664680274519,-0.8497243101502364,-1.8346002300937951,-1.47063487820933,17.091350899377066,17.00350220752135,16.00224050230571,15.119744220484405,15.60057271204222,17.60503973553114,50.09709360920409,33.00574270982703,-0.6518595683319007,-1.5897065539625261,-2.9229989220582606,-3.457634073160363,-3.9847977613742636,-7.967676316662958,-5.164565044352692,-4.512705476020779
2016-01,-0.4029893536185102,-0.3639653518844626,-0.5793878684903928,-0.8912470097189434,-0.4698474030769199,-0.6536664680274534,-0.4029893536185102,-1.8346002300938034,16.123973909525503,17.091350899377083,17.003502207521407,16.002240502305757,15.119744220484417,15.60057271204223,16.123973909525503,50.09709360920406,-0.8785441871381172,-0.6518595683319206,-1.589706553962531,-2.922998922058261,-3.457634073160368,-3.9847977613742676,-0.8785441871381172,-5.164565044352773
2016-02,-0.5801361124587584,-0.4029893536185215,-0.3639653518844643,-0.5793878684903899,-0.8912470097189438,-0.4698474030769202,-0.9831254660772687,-0.4029893536185215,14.672342419498221,16.123973909525674,17.09135089937705,17.003502207521414,16.002240502305764,15.119744220484394,30.796316329022744,16.123973909525674,-1.5890035037426955,-0.878544187138109,-0.6518595683319246,-1.589706553962551,-2.9229989220582695,-3.4576340731603725,-2.4675476908809406,-0.878544187138109
2016-03,-0.5974510662077761,-0.5801361124586976,-0.40298935361846466,-0.36396535188441026,-0.5793878684903427,-0.8912470097189366,-1.5805765322849377,-0.9831254660771894,13.424461418328795,14.672342419497365,16.123973909524402,17.091350899376764,17.003502207521212,16.002240502305874,44.22077774735098,30.796316329021945,-1.7670593086628856,-1.589003503742481,-0.8785441871379385,-0.6518595683317162,-1.5897065539624051,-2.9229989220581745,-4.234606999543395,-2.4675476908804415
2016-04,-0.46973566749384876,-0.5974510662077995,-0.580136112458711,-0.4029893536184754,-0.3639653518844163,-0.5793878684903511,-0.46973566749384876,-1.580576532284981,12.730281316514828,13.424461418328917,14.672342419497438,16.123973909524544,17.09135089937685,17.00350220752127,12.730281316514828,44.22077774735103,-1.219615237038362,-1.7670593086629431,-1.589003503742522,-0.8785441871379543,-0.6518595683317587,-1.5897065539624387,-1.219615237038362,-4.234606999543488
2016-05,-0.2979552227895975,-0.4697356674938602,-0.5974510662078047,-0.5801361124587181,-0.4029893536184831,-0.3639653518844176,-0.7676908902834798,-0.4697356674938602,12.52568475628405,12.730281316514846,13.424461418329066,14.672342419497463,16.123973909524587,17.091350899376845,25.255966072798955,12.730281316514846,-0.43507352617260664,-1.2196152370384132,-1.7670593086630078,-1.5890035037425503,-0.8785441871379693,-0.6518595683317676,-1.6546887632110954,-1.2196152370384132
2016-06,-0.12041246759831639,-0.297955222789609,-0.46973566749387163,-0.5974510662078004,-0.5801361124587147,-0.40298935361847976,-0.8881033578818052,-0.7676908902834804,12.45003386234579,12.525684756284356,12.730281316515025,13.424461418329072,14.672342419497445,16.123973909524537,37.70599993514478,25.255966072799204,0.22236237839008,-0.4350735261727151,-1.2196152370384727,-1.7670593086630215,-1.58900350374258,-0.8785441871379628,-1.4323263848210273,-1.6546887632111882
2016-07,0.05622055164149101,-0.12041246759829691,-0.29795522278959663,-0.46973566749386353,-0.5974510662077882,-0.5801361124587098,0.05622055164149101,-0.8881033578817612,12.08088393656925,12.450033862345608,12.525684756284212,12.730281316514946,13.42446141832904,14.672342419497415,12.08088393656925,37.70599993514473,0.9320052485486878,0.22236237839015405,-0.4350735261726968,-1.2196152370384405,-1.7670593086630004,-1.5890035037425803,0.9320052485486878,-1.4323263848209864
2016-08,0.3772701971993187,0.05622055164147885,-0.12041246759829866,-0.29795522278960385,-0.4697356674938676,-0.5974510662077885,0.4334907488407884,0.05622055164147885,11.190929187837977,12.080883936569293,12.45003386234558,12.525684756284248,12.73028131651493,13.424461418329026,23.27181312440757,12.080883936569293,2.215724972841421,0.93200524854859,0.2223623783901251,-0.43507352617273176,-1.2196152370384565,-1.7670593086630033,3.1477302213900846,0.93200524854859
2016-09,0.9140823446307231,0.3772701971993324,0.05622055164146526,-0.12041246759829416,-0.2979552227895994,-0.46973566749386964,1.3475730934715249,0.4334907488407974,9.811526879540637,11.190929187837865,12.080883936569297,12.45003386234553,12.525684756284212,12.730281316514931,33.083340003947754,23.271813124407128,4.339596869686174,2.2157249728414072,0.9320052485485598,0.2223623783900684,-0.4350735261727248,-1.2196152370384437,7.487327091076128,3.1477302213900313
2016-10,1.578471148168618,0.9140823446307079,0.37727019719932653,0.05622055164145487,-0.12041246759830344,-0.29795522278960046,1.578471148168618,1.3475730934714747,8.07257023845413,9.81152687954068,11.1909291878379,12.080883936569276,12.450033862345546,12.525684756284218,8.07257023845413,33.083340003948024,6.977719540469119,4.3395968696860665,2.2157249728413513,0.932005248548525,0.2223623783900512,-0.43507352617273876,6.977719540469119,7.4873270910760175
2016-11,2.230140725778954,1.578471148168592,0.9140823446306823,0.37727019719933275,0.05622055164144313,-0.12041246759831042,3.808611873947596,1.578471148168592,5.950138712771541,8.072570238454164,9.811526879540667,11.190929187837922,12.080883936569258,12.450033862345569,14.02270895122576,8.072570238454164,9.462546454641847,6.977719540469107,4.339596869686019,2.2157249728413055,0.9320052485484969,0.22236237839002482,16.44026599511098,6.977719540469107
2016-12,2.74675679905383,2.2301407257789205,1.5784711481685805,0.9140823446306643,0.3772701971993245,0.05622055164144067,6.5553686730013325,3.808611873947497,3.271076758155531,5.95013871277159,8.072570238454228,9.81152687954072,11.190929187837988,12.080883936569283,17.29378570938142,14.022708951225793,11.481429827778648,9.462546454641737,6.977719540468955,4.339596869685925,2.2157249728412687,0.9320052485484881,27.921695822889372,16.440265995110686
2017-01,3.7582525916044682,2.7467567990538333,2.230140725778924,1.578471148168587,0.9140823446306682,0.3772701971993269,3.7582525916044682,6.555368673001359,0.0907750231719473,3.2710767581555045,5.950138712771578,8.072570238454212,9.811526879540704,11.190929187837988,0.0907750231719473,17.293785709381194,13.470702051514007,11.481429827778717,9.462546454641798,6.977719540468968,4.339596869685942,2.215724972841265,13.470702051514007,27.92169582288942
