qn_iter,eval_count,loglike,best_loglike,improvement,best_improvement,relative_loglike_change,aitken_loglike_limit,aitken_relative_gap,small_change_streak,max_ar_spectral_radius,min_h,max_h
14,323,-148.55889120205725,-148.55888914109238,3.1922630417695643,3.1922651027344386,0.005928589618097034,-151.28763603474735,0.018368101771698665,0,1.0438579686227192,0.005,0.952059651205287
15,361,-148.1816343312259,-148.1816335229041,3.5695199126009243,3.569520720922725,0.0025394432321001036,-147.90187926121337,0.0018879199927515924,0,1.0463982743368598,0.005,0.952059651205287
16,380,-147.66597735555152,-147.6659768894156,4.085176888275299,4.085177354411229,0.00347989801841261,-149.58723396777194,0.013010827860465098,0,1.0239610327345214,0.005,0.952059651205287
17,399,-147.45252155708437,-147.45252137635023,4.298632686742451,4.298632867476584,0.0014455313423564781,-147.30174988134067,0.0010225099859369224,0,1.0138708081574621,0.005,0.952059651205287
18,418,-147.35316412254116,-147.35316386875493,4.397990121285659,4.397990375071885,0.0006738266222510344,-147.26664316413735,0.0005871672923959586,0,1.0160160428923182,0.005,0.952059651205287
19,437,-147.06877283035658,-147.0687725356493,4.682381413470239,4.68238170817753,0.0019299978651837822,-147.5058734134681,0.0029720828881581126,0,1.0190949365951365,0.005,0.952059651205287
20,456,-146.67832711330882,-146.6783268295352,5.072827130517993,5.072827414291623,0.002654851261308424,-148.11577640557186,0.009800011498308211,0,1.01833786277869,0.005,0.952059651205287
21,475,-146.2734620753086,-146.2734614991777,5.477692168518217,5.477692744649119,0.0027602239946973666,-157.64124420147337,0.07771595725485796,0,1.0271569488748142,0.005,0.952059651205287
22,494,-145.70257268967688,-145.70257240215813,6.0485815541499335,6.0485818416686925,0.0039028910475763187,-147.66562627354256,0.01347301936834473,0,1.0208265047542842,0.005,0.952059651205287
23,513,-145.01996145734498,-145.01996114922432,6.7311927864818415,6.731193094602503,0.00468496348232478,-149.19065956401067,0.028759476038699903,0,1.0316440036191943,0.005,0.952059651205287
24,532,-144.27187054513874,-144.2718698144506,7.479283698688079,7.479284429376207,0.005158537519169557,-152.8186443534353,0.05924074995355738,0,1.0433938818213873,0.005,0.952059651205287
25,551,-143.4772468466595,-143.4772463888651,8.273907397167306,8.27390785496172,0.005507821417139052,-157.0467506902604,0.09457599822850817,0,1.046088600448425,0.005,0.952059651205287
26,589,-143.35486424783969,-143.35486317526622,8.396289995987132,8.3962910685606,0.0008529756564859474,-143.3325842942613,0.00015541819034387168,0,1.0426540162361448,0.005,0.952059651205287
27,608,-143.04139018022738,-143.04138964461964,8.709764063599437,8.709764599207176,0.0021866999020720597,-143.55562554450793,0.0035950109519533634,0,1.0346457439880608,0.005,0.952059651205287
28,627,-142.78367493438526,-142.7836747476511,8.967479309441558,8.967479496175713,0.0018016830339624664,-141.5925244432,0.008342343700935246,0,1.0283845042407544,0.005,0.952059651205287
29,646,-142.4229298421578,-142.42292969110122,9.328224401669019,9.328224552725601,0.002526514970238982,-143.6860300614814,0.008868657741583134,0,1.0305403678824363,0.005,0.952059651205287
30,665,-141.7538494548824,-141.75384936168405,9.997304788944405,9.997304882142771,0.004697841759166896,-143.20573826497468,0.010242323687684967,0,1.0299670379766956,0.005,0.952059651205287
31,684,-140.8350150141718,-140.83501495850422,10.916139229655016,10.9161392853226,0.006481901156434268,-144.2153674762188,0.024002216080332334,0,1.0317717278732643,0.005,0.952059651205287
32,703,-139.3855267472323,-139.38552667129235,12.365627496594527,12.365627572534464,0.010292101483382193,-143.34482399931508,0.02840536850904722,0,1.0375080259859875,0.005,0.952059651205287
33,741,-139.1182198733793,-139.11821964310118,12.632934370447515,12.632934600725633,0.001917752008339672,-139.05777824806958,0.0004344623253857994,0,1.0362462633971075,0.005,0.952059651205287
34,760,-138.51639768695338,-138.5163974892036,13.234756556873435,13.23475675462322,0.004325976762595715,-139.59912822412576,0.007816623556868326,0,1.0432145347725397,0.005,0.952059651205287
35,779,-138.37495287612194,-138.3749526441612,13.37620136770488,13.37620159966562,0.0010211412741985204,-138.33149584375732,0.000314052734699165,0,1.04605235793,0.005,0.952059651205287
36,798,-138.17392558052663,-138.17392509219718,13.57722866330019,13.577229151629638,0.0014527722786310646,-138.85217815314965,0.004908687147545383,0,1.0475692140871307,0.005,0.952059651205287
37,817,-138.01611171484868,-138.01611138188844,13.735042528978141,13.735042861938382,0.0011421392640826354,-137.43978124888363,0.004175820190875857,0,1.0524476065029418,0.005,0.952059651205287
38,855,-137.96188098156793,-137.9618803594094,13.789273262258888,13.789273884417412,0.0003929304528792365,-137.93348859408064,0.0002057987850359926,0,1.0550890847612315,0.005,0.952059651205287
39,874,-137.90312999082548,-137.9031296685644,13.848024253001341,13.848024575262428,0.000425849447140421,-138.66673227287708,0.005537236769770266,0,1.056112642189843,0.005,0.952059651205287
40,893,-137.84873253398166,-137.84873236074975,13.902421709845157,13.902421883077068,0.0003944613646364293,-137.16903567621722,0.004930744340336142,0,1.0579705730546256,0.005,0.952059651205287
41,912,-137.8230652944913,-137.8230651194995,13.928088949335518,13.928089124327329,0.0001861985889789228,-137.80013448352838,0.0001663786167715952,0,1.058473798311215,0.005,0.952059651205287
42,931,-137.67511555937807,-137.67511538159752,14.076038684448747,14.076038862229296,0.0010734758713797303,-137.8541201177049,0.0013001954463558866,0,1.0599368504738185,0.005,0.952059651205287
43,950,-137.4509120921606,-137.45091186984249,14.300242151666225,14.300242373984332,0.0016284966699067792,-138.1101217245969,0.0047959640456536395,0,1.0600430669265268,0.005,0.952059651205287
44,969,-137.08351841154723,-137.08351815237086,14.667635832279586,14.667636091455961,0.002672908277007462,-138.02616744707493,0.00687645784446316,0,1.0569140741334455,0.005,0.952059651205287
45,988,-136.97191770276666,-136.9719171168936,14.779236541060158,14.779237126933225,0.0008141074147624926,-136.9232270835089,0.00035547884613420795,0,1.0453197020008778,0.005,0.952059651205287
46,1007,-136.60770326916335,-136.60770244226967,15.143450974663466,15.143451801557148,0.002659044567030631,-137.13282182215593,0.003843989324364231,0,1.0416479845488325,0.005,0.952059651205287
47,1026,-136.15130669273623,-136.1513063972033,15.59984755109059,15.599847846623504,0.003340928553112916,-138.41093994266524,0.01659648595976026,0,1.0431471119686582,0.005,0.952059651205287
48,1045,-136.00620202296088,-136.00620189548064,15.74495222086594,15.744952348346175,0.001065760390407558,-135.93856337017004,0.0004973203558718194,0,1.042499582567273,0.005,0.952059651205287
49,1064,-135.80826053002272,-135.80825994638963,15.942893713804096,15.942894297437192,0.0014553857838390289,-136.54980463281365,0.005460228265179749,0,1.049098756559892,0.005,0.952059651205287
50,1083,-135.5967296016667,-135.59672879072178,16.15442464216011,16.154425453105034,0.001557570412362728,-138.8893854240243,0.02428270823367358,0,1.053796465248036,0.005,0.952059651205287
51,1121,-135.50404004449265,-135.5040387118344,16.247114199334163,16.24711553199242,0.0006835677928689156,-135.4317474251491,0.000533508958993545,0,1.0516112072406592,0.005,0.952059651205287
52,1140,-135.17541659915574,-135.17541556756788,16.57573764467108,16.575738676258936,0.0024251929701063738,-135.63314384497878,0.0033861722592678557,0,1.052775474453121,0.005,0.952059651205287
53,1159,-134.9222711221904,-134.92227076075258,16.82888312163641,16.828883483074236,0.0018727183043644525,-134.07324677918587,0.006292692347549036,0,1.0510706100707463,0.005,0.952059651205287
54,1178,-134.8640623308741,-134.86406222042064,16.887091912952712,16.887092023406183,0.0004314246331029195,-134.8466809776659,0.00012888054021066524,0,1.0536652961408377,0.005,0.952059651205287
55,1197,-134.84225689102792,-134.84225675185795,16.908897352798903,16.908897491968872,0.00016168458423484954,-134.82919553300223,9.68639826032882e-05,0,1.0546762639418883,0.005,0.952059651205287
56,1216,-134.79683619199875,-134.79683603897476,16.954318051828068,16.954318204852058,0.00033684321277618293,-134.88419665178932,0.0006480898384450322,0,1.0562222755346704,0.005,0.952059651205287
57,1235,-134.68827108469284,-134.68827088598334,17.062883159133975,17.062883357843475,0.0008053980373194474,-134.87492866603696,0.0013858488184672747,0,1.059247338725052,0.005,0.952059651205287
58,1254,-134.47761793880838,-134.4776176964816,17.27353630501844,17.27353654734523,0.0015640051222574846,-134.91228931156547,0.0032322953025155734,0,1.0638077809544653,0.005,0.952059651205287
59,1292,-134.3513084197068,-134.35130807579964,17.399845824120007,17.39984616802718,0.0009392605329984565,-134.16215251991682,0.00140792004197742,0,1.067800028698632,0.005,0.952059651205287
60,1311,-134.12272533510185,-134.1227252093924,17.62842890872497,17.62842903443442,0.0017013833902598198,-134.63361225207146,0.003809100327279915,0,1.0709265388555644,0.005,0.952059651205287
61,1330,-134.03564179950467,-134.03564169994144,17.715512444322144,17.71551254388538,0.0006492824790101585,-133.9820476910762,0.00039984967959979124,0,1.0694146066484516,0.005,0.952059651205287
62,1349,-133.99056150774277,-133.99056120004366,17.76059273608405,17.76059304378316,0.00033633062935109806,-133.94217875156068,0.0003610907786165016,0,1.067897029985848,0.005,0.952059651205287
63,1368,-133.94786498692008,-133.94786462587518,17.803289256906737,17.803289617951634,0.00031865319722703176,-133.1831132818087,0.005709323587845698,0,1.066611427855045,0.005,0.952059651205287
64,1387,-133.83590854399307,-133.83590739485717,17.915245699833747,17.915246848969645,0.0008358210333396682,-134.01688254355935,0.001352208099717789,0,1.062984914026555,0.005,0.952059651205287
65,1406,-133.61489938343217,-133.6148985265012,18.136254860394644,18.13625571732561,0.001651344269002731,-134.06280247206325,0.0033521941841660966,0,1.0614918936083295,0.005,0.952059651205287
66,1425,-133.04826989304658,-133.04826955336588,18.702884350780238,18.702884690460934,0.004240765760407813,-133.97723428451476,0.006982160626477523,0,1.0609186563185884,0.005,0.952059651205287
67,1444,-132.08099775443821,-132.08099761647796,19.670156489388603,19.67015662734886,0.007270084303884038,-134.41628431037114,0.017680715588434853,0,1.063327820030895,0.005,0.952059651205287
68,1463,-131.20692207929275,-131.2069219506194,20.544232164534066,20.544232293207415,0.006617724653856135,-123.00909721027168,0.06248012482197285,0,1.066255056166671,0.005,0.952059651205287
69,1482,-130.16797610721366,-130.1679754530221,21.583178136613157,21.58317879080471,0.007918377747259562,-136.7149936899739,0.050296684165756375,0,1.076067098377362,0.005,0.952059651205287
70,1501,-129.30780893674176,-129.30780796869894,22.443345307085053,22.44334627512788,0.006608132016767432,-125.16924466342662,0.03200552470376907,0,1.0789530057069057,0.005,0.952059651205287
71,1520,-128.08111576683598,-128.08111433706185,23.67003847699084,23.67003990676497,0.00948661322152549,-132.18662570451482,0.03205398323631629,0,1.0830610729217116,0.005,0.952059651205287
72,1539,-127.32160115147767,-127.3215999810879,24.429553092349153,24.429554262738918,0.005929950022772787,-126.08682176075487,0.009698113906482725,0,1.0862521577335422,0.005,0.952059651205287
73,1558,-126.46375081324068,-126.46375042521099,25.28740343058614,25.28740381861583,0.006737665333130551,-133.94737102032735,0.0591760101923463,0,1.090214491542355,0.005,0.952059651205287
74,1577,-125.98222325849544,-125.98222290957564,25.76893098533138,25.768931334251178,0.003807633030403728,-125.36607989394143,0.004890716710799569,0,1.0939081882333055,0.005,0.952059651205287
75,1596,-125.69059425313247,-125.69059393444287,26.060559990694344,26.060560309383945,0.0023148425057127903,-125.24273682059471,0.0035631738015002488,0,1.0960204919861884,0.005,0.952059651205287
76,1615,-125.2273534826975,-125.22735318889355,26.523800761129323,26.523801054933273,0.0036855643271289083,-126.47780394746104,0.009985441918137468,0,1.0986377518365764,0.005,0.952059651205287
77,1653,-125.12087720930161,-125.12087688532473,26.630277034525207,26.630277358502084,0.0008502637038528175,-125.08909939258956,0.0002539769335128065,0,1.1007059420470433,0.005,0.952059651205287
78,1672,-124.66434275099104,-124.66434238107544,27.08681149283578,27.086811862751375,0.003648747263391405,-125.25974008950983,0.004776003509745054,0,1.1033016749834514,0.005,0.952059651205287
79,1691,-124.2563836298727,-124.25638328576059,27.494770613954117,27.494770958066226,0.0032724603693071275,-120.83014607551436,0.027573935875714876,0,1.105646762711054,0.005,0.952059651205287
80,1710,-123.96625673532121,-123.96625604971071,27.78489750850561,27.78489819411611,0.0023349053471224757,-123.25190534441084,0.005762466414030462,0,1.1077187240396398,0.005,0.952059651205287
81,1729,-123.6671189420288,-123.66711807892894,28.084035301798025,28.08403616489788,0.0024130582076951953,-133.59769545260988,0.0803008640901243,0,1.1086088556354636,0.005,0.952059651205287
82,1748,-122.79004722228706,-122.79004595910513,28.96110702153976,28.96110828472169,0.007092198211174296,-124.12109003940775,0.010839989455424673,0,1.1077938561294256,0.005,0.952059651205287
83,1767,-121.21552127933064,-121.21552003971978,30.535632964496173,30.53563420410704,0.012822911779698607,-124.77006559568171,0.029324168050722903,0,1.105708941573018,0.005,0.952059651205287
84,1805,-120.43197868312382,-120.43197669618357,31.319175560703002,31.31917754764325,0.006464045098657148,-119.65580684259972,0.006444898182453139,0,1.1038020104919897,0.005,0.952059651205287
85,1824,-119.06652779818471,-119.06652697337391,32.68462644564211,32.68462727045291,0.011337942794511679,-122.27056553966939,0.026909642875581796,0,1.0983695651062138,0.005,0.952059651205287
86,1843,-118.44438000013236,-118.44437964724456,33.30677424369446,33.30677459658226,0.005225211564973833,-117.92363968645684,0.004396496597600795,0,1.0932317944002772,0.005,0.952059651205287
87,1862,-118.14562574386926,-118.14562533670015,33.60552849995756,33.60552890712667,0.002522316856762314,-117.8696335111812,0.0023360342877728232,0,1.0921126204307747,0.005,0.952059651205287
88,1881,-117.36330126040862,-117.36330048515121,34.3878529834182,34.387853758675604,0.006621696559097849,-118.62895320297937,0.010784051990515294,0,1.0874744402015548,0.005,0.952059651205287
89,1919,-116.67709901849527,-116.67709841801314,35.07405522533155,35.07405582581367,0.005846821234099294,-111.77840430198432,0.04198505754530647,0,1.0872795359481104,0.005,0.952059651205287
90,1938,-115.24425005810795,-115.2442494904801,36.50690418571887,36.50690475334672,0.012280464396532412,-117.99395228338412,0.023859778027014136,0,1.0848183990402112,0.005,0.952059651205287
91,1957,-111.97197721824134,-111.97197540296611,39.77917702558548,39.77917884086071,0.02839423952359172,-117.79323987443773,0.051988567147031275,0,1.0743304755148042,0.005,0.952059651205287
92,1976,-109.34474598707241,-109.34474403302112,42.4064082567544,42.4064102108057,0.023463292302575496,-98.64412784250834,0.09786129226391166,0,1.0703255898438695,0.005,0.952059651205287
93,2014,-107.20128778579264,-107.20128647945683,44.549866458034174,44.54986776436999,0.01960275440699443,-97.70424521257137,0.08859075081446847,0,1.0583882771743118,0.005,0.952059651205287
94,2033,-104.80698544959549,-104.80698481878768,46.94416879423133,46.944169425039135,0.02233464154816313,-127.66055417667447,0.21805386949202807,0,1.0522625531202228,0.005,0.952059651205287
95,2052,-103.8661810381766,-103.86618075503152,47.88497320565021,47.884973488795296,0.008976542998380002,-103.25722733727589,0.005862867921146429,0,1.0424560630757724,0.005,0.952059651205287
96,2071,-102.80496788759783,-102.80496748294709,48.94618635622899,48.946186760879726,0.010217119181350522,-112.15788827210429,0.09097731925496548,0,1.043842683757493,0.005,0.952059651205287
97,2090,-102.49568066358003,-102.4956803242036,49.255473580246786,49.25547391962321,0.003008485196512626,-102.36846256461364,0.0012412044892307326,0,1.044054589470676,0.005,0.952059651205287
98,2109,-101.10694850597503,-101.10694756704254,50.64420573785179,50.64420667678428,0.013549177376198119,-102.89358619869846,0.01767077059612622,0,1.0403558836481248,0.005,0.952059651205287
99,2128,-100.64988783059815,-100.64988528778598,51.10126641322867,51.10126895604084,0.004520566411416021,-100.42566237671137,0.0022277764905626477,0,1.0346444293798163,0.005,0.952059651205287
100,2147,-99.26268088241476,-99.2626802153682,52.48847336141206,52.48847402845861,0.01378249870003006,-101.331541634049,0.02084228164344052,0,1.0346738601774277,0.005,0.952059651205287
101,2166,-98.75597577037884,-98.75597564781681,52.99517847344798,52.99517859601001,0.005104688968013597,-98.46438061404537,0.0029526836635331336,0,1.0350661500472986,0.005,0.952059651205287
102,2185,-98.29532022841754,-98.2953200775573,53.45583401540928,53.45583416626951,0.004664583974466404,-93.68716584183319,0.04688070984331675,0,1.0348724425393363,0.005,0.952059651205287
103,2204,-98.15378022089442,-98.15378008064856,53.5973740229324,53.59737416317826,0.0014399465528390362,-98.09100178622839,0.0006395926323443349,0,1.0400682453265213,0.005,0.952059651205287
104,2223,-97.2667130185168,-97.26671285158469,54.48444122531002,54.48444139224213,0.009037524590303945,-98.3221919158193,0.010851388563953774,0,1.0395713722310265,0.005,0.952059651205287
105,2242,-96.55920711938312,-96.5592067318095,55.1919471244437,55.19194751201732,0.007273874866101315,-93.77149847467078,0.028870459150163626,0,1.04227743696741,0.005,0.952059651205287
106,2261,-96.1157907716362,-96.11578974410041,55.63536347219062,55.63536449972641,0.004592170554991103,-95.37127794855496,0.00774599904036729,0,1.0463841782765417,0.005,0.952059651205287
107,2280,-95.71181430947946,-95.71181321395859,56.03933993434735,56.039341029868226,0.004203018660238166,-91.57394779352566,0.04323255750407379,0,1.048650471003193,0.005,0.952059651205287
108,2299,-93.9482247126032,-93.94822288712504,57.80292953122361,57.80293135670178,0.018426038724684266,-96.23582269675461,0.02434956052814611,0,1.0392234325447431,0.005,0.952059651205287
109,2318,-92.91712563207162,-92.917124913199,58.8340286117552,58.834029330627814,0.010975184296305996,-91.46568661661708,0.015620791168270443,0,1.032457797800478,0.005,0.952059651205287
110,2337,-92.654007159571,-92.65400701455198,59.09714708425582,59.09714722927484,0.0028317543263499663,-92.5638599216758,0.0009729448370208242,0,1.026443319802219,0.005,0.952059651205287
111,2356,-92.56877382141826,-92.56877372337703,59.182380422408556,59.18238052044978,0.0009199098966755113,-92.52793442267205,0.0004411789965480292,0,1.0240595768760972,0.005,0.952059651205287
112,2375,-92.39566136950852,-92.39566128710393,59.3554928743183,59.355492956722884,0.0018700955491071946,-92.73667437845927,0.00369079028058444,0,1.0202451491825062,0.005,0.952059651205287
113,2413,-92.19797649800182,-92.19797642190359,59.553177745824996,59.55317782192323,0.0021395471234965688,-93.78834932508268,0.017249541557078786,0,1.015981323704804,0.005,0.952059651205287
114,2432,-91.86117845103438,-91.86117788285529,59.88997579279244,59.88997636097153,0.003652987405583075,-92.67657874698327,0.008876440621579126,0,1.010565906724834,0.005,0.952059651205287
115,2451,-91.60953728020712,-91.60953692582746,60.1416169636197,60.14161731799936,0.0027393636253141506,-90.86592993191658,0.008117139005036762,0,1.0113149179349592,0.005,0.952059651205287
116,2470,-91.43170140220775,-91.43170113581957,60.31945284161907,60.31945310800725,0.001941237596860929,-91.00320097504247,0.004686562981916997,0,1.0103239012462768,0.005,0.952059651205287
117,2489,-91.38673958221115,-91.38673955709731,60.36441466161567,60.3644146867295,0.0004917530714955658,-91.37152543666767,0.00016648088785129448,0,1.0092104828997834,0.005,0.952059651205287
118,2508,-91.26001753893993,-91.26001744508146,60.491136704886884,60.49113679874536,0.0013866567934313534,-91.45642693714932,0.0021521954904904165,0,1.0098819858728287,0.005,0.952059651205287
119,2527,-91.16410271763387,-91.16410259845179,60.58705152619295,60.58705164537503,0.0010510059486361714,-90.86548270715119,0.003275631543345594,0,1.0107490143085356,0.005,0.952059651205287
120,2546,-91.06272935113083,-91.06272903534645,60.68842489269599,60.68842520848037,0.001111987761422144,-92.945384722723,0.02067426910007063,0,1.0115153779338397,0.005,0.952059651205287
121,2565,-90.88587439203988,-90.88587388482078,60.86527985178694,60.865280359006036,0.001942122318879844,-91.30024928110484,0.004559288138413415,0,1.011086371629041,0.005,0.952059651205287
122,2584,-90.75565011645394,-90.75564985549379,60.99550412737288,60.99550438833303,0.0014328329507423522,-90.39197622885017,0.004007176270977238,0,1.0042120303658761,0.005,0.952059651205287
123,2603,-90.60469588125049,-90.60469543702767,61.146458362576325,61.146458806799146,0.001663303992751357,-91.70393493170297,0.012132252525776158,0,1.0051423261508117,0.005,0.952059651205287
124,2622,-90.51768989699669,-90.51768972560616,61.23346434683013,61.23346451822066,0.0009602811797728433,-90.39931228410566,0.0013077842908466842,0,1.0047707309226979,0.005,0.952059651205287
125,2641,-90.46278141542454,-90.46278132244775,61.288372828402274,61.288372921379064,0.00060660498113268,-90.36885070129829,0.0010383354641165501,0,1.0039670905582379,0.005,0.952059651205287
126,2660,-90.41434597917774,-90.41434585460597,61.33680826464908,61.33680838922085,0.0005354183841018486,-90.05192128314852,0.004008486619066938,0,1.0029932245350803,0.005,0.952059651205287
127,2679,-90.30380764502388,-90.30380749049358,61.44734659880294,61.447346753333235,0.001222575167212017,-90.50055729325764,0.002178752517359704,0,1.0012036693515558,0.005,0.952059651205287
128,2698,-90.13378110038275,-90.13378094276085,61.61737314344407,61.61737330106597,0.0018828280786286576,-90.6197433716598,0.005391566462032983,0,1.004230971052487,0.005,0.952059651205287
129,2717,-89.87720044126964,-89.87720022697947,61.87395380255718,61.87395401684735,0.0028466647685328555,-90.6378070864018,0.008462731831853065,0,0.9988068347596354,0.005,0.952059651205287
130,2736,-89.64691098240026,-89.64691082423646,62.10424326142656,62.10424341959036,0.0025622678247511927,-87.6297632533234,0.02250102883603949,0,0.9961127377375767,0.005,0.952059651205287
131,2755,-89.57496770374951,-89.57496755131892,62.17618654007731,62.1761866925079,0.0008025182113065089,-89.54228086952419,0.00036491036573321745,0,0.9953500638544185,0.005,0.952059651205287
132,2774,-89.53662170320887,-89.53662153646586,62.21453254061795,62.21453270736096,0.0004280883546334435,-89.4928557840578,0.00048880467364676,0,0.9952872048613708,0.005,0.952059651205287
133,2793,-89.45236716647342,-89.45236651893933,62.298787077353396,62.29878772488749,0.0009410064299134003,-89.60699694883856,0.0017286270588833484,0,1.0034565357489478,0.005,0.952059651205287
134,2812,-89.31033325224341,-89.31033317541635,62.44082099158341,62.44082106841047,0.0015878161610377848,-89.6594826142869,0.003909394907948354,0,0.9989567901396881,0.005,0.952059651205287
135,2831,-89.19071341771803,-89.19071334912371,62.56044082610879,62.560440894703106,0.0013393728381634465,-88.55232428907928,0.007157573969039824,0,0.9987668377502779,0.005,0.952059651205287
136,2850,-89.03382223974648,-89.03382211220512,62.71733200408033,62.7173321316217,0.0017590528426065712,-89.69424495192624,0.007417661014276058,0,0.998409472602781,0.005,0.952059651205287
137,2869,-88.97520605560707,-88.9752059439678,62.77594818821974,62.775948299859024,0.0006583586177123903,-88.94024439436359,0.00039293712027635745,0,0.9976561673101235,0.005,0.952059651205287
138,2888,-88.72532964706971,-88.7253292942581,63.025824596757104,63.025824949568715,0.0028083824653487724,-89.05178654494314,0.0036794103687414047,0,0.9936368067741015,0.005,0.952059651205287
139,2926,-88.65653515890492,-88.65653501238198,63.0946190849219,63.09461923144484,0.0007753646950475994,-88.63039957567209,0.0002947959018022151,0,0.9938609029464515,0.005,0.952059651205287
140,2945,-88.52545728040508,-88.5254568597902,63.22569696342174,63.22569738403662,0.0014784908779132658,-88.80131590241642,0.0031161502067993518,0,0.9955307707473733,0.005,0.952059651205287
141,2964,-88.3970199363826,-88.39701988949938,63.35413430744421,63.35413435432744,0.0014508520821942365,-82.1497425457808,0.07067294118170316,0,0.997393392873395,0.005,0.952059651205287
142,2983,-88.30557878656745,-88.30557872727692,63.445575457259366,63.445575516549894,0.0010344370192678658,-88.07956948862017,0.0025593999954809776,0,0.9958434716620304,0.005,0.952059651205287
143,3002,-88.17999677914328,-88.17999669704292,63.57115746468354,63.571157546783894,0.0014221299395783358,-88.64193129670265,0.005238540875844413,0,0.9920162253687389,0.005,0.952059651205287
144,3021,-88.11357424408476,-88.11357408474777,63.63757999974206,63.63758015907905,0.0007532608015952184,-88.03899695346372,0.0008463768637332603,0,0.9926401558962187,0.005,0.952059651205287
145,3059,-88.0796029891625,-88.07960287016218,63.67155125466432,63.67155137366464,0.0003855394042711245,-88.04404056585753,0.0004037532197930366,0,0.9907799587076468,0.005,0.952059651205287
146,3078,-88.03562576602468,-88.03562568605426,63.71552847780214,63.71552855777256,0.0004992895249905561,-88.22891002530379,0.002195523205489658,0,0.9916141368145391,0.005,0.952059651205287
147,3097,-88.02215455344998,-88.02215450211666,63.72899969037684,63.728999741710155,0.00015302001272192897,-88.01620577270536,6.758276680225054e-05,0,0.991328063285352,0.005,0.952059651205287
148,3116,-87.99369893727723,-87.99369885876536,63.75745530654959,63.75745538506146,0.00032327788744900796,-88.0477365962653,0.0006141082786687226,0,0.9915484612864314,0.005,0.952059651205287
149,3154,-87.96938182912291,-87.96938180420847,63.78177241470391,63.78177243961835,0.00027635056200620055,-87.82649899638322,0.0016242336795912866,0,0.9921436564915918,0.005,0.952059651205287
150,3173,-87.93773216427162,-87.93773214736392,63.813422079555195,63.8134220964629,0.000359780462169951,-88.07434226175826,0.0015534867016065942,0,0.9920919532517464,0.005,0.952059651205287
151,3192,-87.91231128385533,-87.91231120287253,63.83884295997149,63.83884304095429,0.0002890781896536072,-87.80856372799055,0.001180125449435639,0,0.9940916446133083,0.005,0.952059651205287
152,3230,-87.90330543758485,-87.90330536143638,63.84784880624197,63.84784888239044,0.00010244124103852398,-87.89836452388786,5.620850856959528e-05,0,0.9924303791423873,0.005,0.952059651205287
153,3249,-87.90022571540416,-87.90022565216934,63.850928528422656,63.85092859165748,3.503533985844427e-05,-87.89862522770487,1.820800443077646e-05,0,0.9922063558321804,0.005,0.952059651205287
154,3268,-87.89389607646154,-87.8938960519819,63.85725816736527,63.85725819184492,7.200935937423677e-05,-87.9062238780881,0.00014025776734063672,0,0.9913876678963883,0.005,0.952059651205287
