,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2009-01,-18.457051000805567,-31.147646193687525,-36.83335969922516,-37.43173654702318,-41.51126236103197,-56.27288505668359,-31.849366936462097,-24.44209925172796,-9.124725582580947,-12.03935040680675,-15.329063257659813,-26.428839191015243,-26.444784898135765,-29.27228745008032,7.4061448020785825,-2.6829187830158574,-1.7689126790832377,-1.4750637934364839,-0.6545360116714488,-2.846327206152518,30.796377406233827,1.3322321740029195,-0.18272300357873586,-0.18272300357892482
2009-02,-5.817060635780993,-18.45705100080559,-31.14764619368752,-36.83335969922519,-37.431736547023156,-41.51126236103198,-37.66642757224308,-31.849366936462104,-0.9702585004880158,-9.124725582580947,-12.039350406806754,-15.329063257659813,-26.42883919101524,-26.444784898135765,6.435886301590568,7.406144802078581,-5.399702905361256,-1.7689126790832352,-1.4750637934364839,-0.6545360116714494,-2.8463272061525187,30.796377406233827,-5.582425908939991,-0.18272300357873472
2009-03,1.641295281338378,-5.817060635781051,-18.457051000805585,-31.147646193687518,-36.8333596992252,-37.43173654702315,-36.02513229090484,-37.666427572243144,-3.9897869789721536,-0.9702585004880002,-9.124725582580945,-12.039350406806753,-15.329063257659804,-26.42883919101525,2.446099322618436,6.435886301590586,-4.8464256469684015,-5.3997029053612575,-1.7689126790832352,-1.4750637934364839,-0.6545360116714503,-2.846327206152514,-10.428851555908405,-5.582425908940004
2009-04,5.490995504851087,1.641295281338383,-5.817060635781046,-18.457051000805585,-31.147646193687518,-36.8333596992252,5.490995504851087,-36.02513229090483,-1.1851778760450262,-3.989786978972144,-0.9702585004879989,-9.124725582580943,-12.039350406806754,-15.329063257659808,-1.1851778760450262,2.4460993226184455,-5.26782513233736,-4.846425646968399,-5.3997029053612575,-1.7689126790832352,-1.4750637934364839,-0.6545360116714507,-5.26782513233736,-10.428851555908407
2009-05,7.530914498773004,5.490995504851082,1.6412952813383823,-5.817060635781045,-18.457051000805585,-31.147646193687518,13.021910003624084,5.490995504851082,-0.4346294385012728,-1.1851778760450267,-3.989786978972144,-0.9702585004880007,-9.124725582580943,-12.039350406806756,-1.6198073145462997,-1.1851778760450267,-5.1432843791057365,-5.26782513233736,-4.846425646968399,-5.3997029053612575,-1.7689126790832352,-1.4750637934364839,-10.411109511443097,-5.26782513233736
2009-06,7.839739939786665,7.530914498773,5.490995504851084,1.6412952813383845,-5.817060635781046,-18.457051000805585,20.86164994341075,13.021910003624082,-4.916207310558782,-0.4346294385012732,-1.1851778760450262,-3.989786978972144,-0.9702585004880013,-9.124725582580945,-6.536014625105079,-1.6198073145463,-5.553737653195597,-5.143284379105737,-5.267825132337361,-4.846425646968399,-5.3997029053612575,-1.7689126790832352,-15.964847164638696,-10.411109511443097
2009-07,8.059597055757582,7.839739939786659,7.530914498772999,5.490995504851085,1.6412952813383845,-5.817060635781046,8.059597055757582,20.861649943410747,-3.159675676027411,-4.916207310558783,-0.43462943850127395,-1.1851778760450258,-3.9897869789721434,-0.9702585004880009,-3.159675676027411,-6.536014625105081,-5.536189234436446,-5.553737653195598,-5.143284379105737,-5.267825132337361,-4.846425646968399,-5.3997029053612575,-5.536189234436446,-15.964847164638696
2009-08,10.04817019724488,8.059597055757584,7.83973993978666,7.530914498772997,5.490995504851085,1.641295281338385,18.107767253002464,8.059597055757584,-5.561687115515747,-3.159675676027408,-4.916207310558781,-0.4346294385012715,-1.185177876045025,-3.9897869789721443,-8.721362791543154,-3.159675676027408,-4.842563422671923,-5.536189234436446,-5.553737653195598,-5.143284379105737,-5.267825132337361,-4.846425646968399,-10.378752657108372,-5.536189234436446
2009-09,12.63283978700933,10.048170197244879,8.059597055757584,7.83973993978666,7.5309144987729955,5.490995504851084,30.740607040011792,18.107767253002464,-8.919104574450964,-5.56168711551575,-3.15967567602741,-4.916207310558784,-0.4346294385012735,-1.1851778760450262,-17.640467365994123,-8.72136279154316,-4.284123571438777,-4.8425634226719225,-5.536189234436445,-5.553737653195598,-5.143284379105737,-5.267825132337361,-14.662876228547148,-10.37875265710837
2009-10,14.471528351865244,12.632839787009345,10.048170197244882,8.059597055757582,7.839739939786659,7.530914498772995,14.471528351865244,30.740607040011806,-6.8783854257174895,-8.91910457445095,-5.561687115515746,-3.1596756760273954,-4.916207310558786,-0.4346294385012701,-6.8783854257174895,-17.64046736599409,-3.8296471139575687,-4.284123571438778,-4.8425634226719225,-5.536189234436445,-5.553737653195598,-5.143284379105737,-3.8296471139575687,-14.662876228547148
