qn_iter,eval_count,loglike,best_loglike,improvement,best_improvement,relative_loglike_change,aitken_loglike_limit,aitken_relative_gap,small_change_streak,max_ar_spectral_radius,min_h,max_h
11,285,18.114249664526493,18.114250385586768,5.196029277149254,5.196029998209529,0.0050446809574551,18.16628910240152,0.0028728453476565,0,1.002339691673803,0.0211201412648,0.9973465675226316
12,304,18.19101952153641,18.19102023434234,5.272799134159175,5.2727998469651,0.0042380920232241,18.607467878367743,0.0228930740433924,0,1.000086971532457,0.0211201412648,0.9973465675226316
13,323,18.308009082346,18.308009908550886,5.389788694968761,5.389789521173647,0.0064311711980233,17.96771425057417,0.0185872112167548,0,0.9958619181073004,0.0211201412648,0.9973465675226316
14,361,18.344477264825912,18.34447836243022,5.426256877448672,5.42625797505298,0.0019919250813064,18.36099372742225,0.000900350680911,0,0.9939465719840748,0.0211201412648,0.9973465675226316
15,380,18.43196068061528,18.43196153813292,5.51374029323804,5.513741150755678,0.0047689238851799,18.28193984288333,0.0081391687152264,0,0.9953384768347208,0.0211201412648,0.9973465675226316
16,399,18.49660280653552,18.49660335236973,5.578382419158277,5.5783829649924925,0.0035070672643209,18.67954363288241,0.0098905095308774,0,0.9951428386644416,0.0211201412648,0.9973465675226316
17,418,18.61339051264633,18.61339065377565,5.69517012526909,5.695170266398407,0.0063140084334593,18.351827245946104,0.014052424598437,0,0.9939032526412944,0.0211201412648,0.9973465675226316
18,437,18.78290622639032,18.78290631632548,5.864685839013077,5.864685928948241,0.009107191601058,18.2379287372721,0.0290145455953197,0,0.9977347890693162,0.0211201412648,0.9973465675226316
19,456,19.07110302897472,19.07110341461848,6.152882641597483,6.152883027241238,0.0153435681949731,18.371266198765355,0.0366961905216549,0,1.0020192215980357,0.0211201412648,0.9973465675226316
20,494,19.176125760690027,19.17612586503627,6.257905373312788,6.25790547765903,0.0055069039035521,19.236340474075018,0.0031400875305285,0,1.002616312176382,0.0211201412648,0.9973465675226316
21,513,19.492615158685545,19.492615675767446,6.574394771308306,6.574395288390207,0.0165043451396373,19.018944575961942,0.0243000017631056,0,1.0039060394307455,0.0211201412648,0.9973465675226316
22,532,19.783833320810512,19.783834255820107,6.8656129334332725,6.865613868442868,0.0149399226196288,23.13974430141553,0.169628955429732,0,1.0015730911696117,0.0211201412648,0.9973465675226316
23,551,20.124521105634848,20.12452234161413,7.206300718257609,7.206301954236896,0.0172205143108423,17.77826980240847,0.1165866899843609,0,0.9967327781285008,0.0211201412648,0.9973465675226316
24,570,20.37846458679235,20.37846553187724,7.460244199415111,7.460245144499996,0.0126186098950895,21.12188275831948,0.0364805782281039,0,0.9963526116190108,0.0211201412648,0.9973465675226316
25,589,20.44556239039884,20.44556423396176,7.527342003021602,7.527343846584515,0.0032925838608065,20.469657757804843,0.0011785133099257,0,0.9957077478351576,0.0211201412648,0.9973465675226316
26,608,20.50483561364001,20.50483631838135,7.586615226262776,7.586615931004111,0.0028990752178579,20.95384563454433,0.0218977625261052,0,0.996220754649719,0.0211201412648,0.9973465675226316
27,627,20.53035934884112,20.530359882486174,7.612138961463874,7.612139495108934,0.001244766633687,20.549662191534377,0.0009402096848516,0,0.9965458394153364,0.0211201412648,0.9973465675226316
28,646,20.543514659359964,20.54351510191304,7.625294271982725,7.625294714535798,0.0006407735147409,20.55750691781595,0.000681103437654,0,0.9967957587133192,0.0211201412648,0.9973465675226316
29,665,20.603221271170256,20.60322199375093,7.685000883793016,7.685001606373692,0.0029063484413602,20.526641682738425,0.0037168745325756,0,0.9974256662308024,0.0211201412648,0.9973465675226316
30,684,20.70066561241392,20.7006667524538,7.782445225036675,7.782446365076563,0.0047295682534852,20.44905005994205,0.0121549498544132,0,0.9979688422244972,0.0211201412648,0.9973465675226316
31,703,20.899633369347,20.899634960169568,7.981412981969754,7.981414572792328,0.0096116598692247,20.509692112641364,0.0186578036951378,0,0.9987178084173468,0.0211201412648,0.9973465675226316
32,722,21.122735840522218,21.122737605266764,8.204515453144978,8.204517217889524,0.0106749466477456,19.060365756290025,0.0976374509345378,0,1.000616160084516,0.0211201412648,0.9973465675226316
33,760,21.18708269416062,21.18708404385132,8.26886230678338,8.268863656474075,0.0030463314091613,21.21316377171494,0.0012309895576849,0,1.0019553441013749,0.0211201412648,0.9973465675226316
34,779,21.28306764659942,21.28306830444483,8.36484725922218,8.36484791706759,0.0045303524710957,20.991864589399203,0.0136823817898612,0,1.003403466611304,0.0211201412648,0.9973465675226316
35,798,21.311667577585617,21.31166793177186,8.393447190208377,8.393447544394622,0.0013437880037357,21.323806121653465,0.0005695727011344,0,1.003670393084637,0.0211201412648,0.9973465675226316
36,817,21.31812242988704,21.318122798388064,8.399902042509794,8.399902411010824,0.0003028787999774,21.32000389162516,8.825644680061982e-05,0,1.0035454576719611,0.0211201412648,0.9973465675226316
37,836,21.36927210974748,21.36927264415742,8.451051722370238,8.45105225678018,0.0023993520080705,21.31073536416164,0.0027392952499838,0,1.0020348595677877,0.0211201412648,0.9973465675226316
38,855,21.41110788993768,21.41110859583676,8.492887502560443,8.492888208459519,0.0019577541048354,21.599024076077807,0.0087765746222052,0,1.004428338592485,0.0211201412648,0.9973465675226316
39,893,21.42384950920062,21.42385003578963,8.505629121823379,8.505629648412391,0.0005950938797017,21.429429627556583,0.0002604629179069,0,1.0055872640398231,0.0211201412648,0.9973465675226316
40,912,21.46069809169885,21.46069856205118,8.542477704321616,8.542478174673942,0.0017199795248007,21.404373368469468,0.0026245522391079,0,1.007486248426947,0.0211201412648,0.9973465675226316
41,931,21.483079289100218,21.483079567682832,8.564858901722978,8.564859180305593,0.001042892328373,21.51770323764133,0.0016116846228224,0,1.008150054237207,0.0211201412648,0.9973465675226316
42,950,21.504398739539774,21.50439928339508,8.586178352162534,8.586178896017834,0.0009923833614659,21.93248469918452,0.0199069020636056,0,1.0082787151232973,0.0211201412648,0.9973465675226316
43,969,21.54548131871992,21.54548229717514,8.627260931342683,8.627261909797902,0.0019104267772253,21.46008095857216,0.0039637248704006,0,1.0081558017628682,0.0211201412648,0.9973465675226316
44,988,21.626355373215844,21.626356764685976,8.708134985838605,8.708136377308737,0.0037536434345355,21.461983164377017,0.0076005506245588,0,1.0076477271564832,0.0211201412648,0.9973465675226316
45,1007,21.75654665038085,21.756548240866994,8.838326263003616,8.838327853489755,0.0060200285678396,21.412858021286976,0.0157970212192596,0,1.0067736581209743,0.0211201412648,0.9973465675226316
46,1026,21.93341240865761,21.933414458950505,9.01519202128037,9.015194071573266,0.0081293121155171,21.26320685509355,0.030556374041438,0,1.0074364450517477,0.0211201412648,0.9973465675226316
47,1045,22.10015757889908,22.100158539119555,9.18193719152184,9.181938151742315,0.0076023359764872,24.84742401262005,0.1243098119962737,0,1.0027865484843623,0.0211201412648,0.9973465675226316
48,1064,22.250937054832004,22.25093756835212,9.332716667454765,9.332717180974882,0.0068225520743294,23.67489331525224,0.0639953390237562,0,1.003754469014466,0.0211201412648,0.9973465675226316
49,1083,22.318268121736565,22.318268504535165,9.400047734359326,9.400048117157926,0.0030259879275484,22.37259477245756,0.0024341786031365,0,1.0033645081749665,0.0211201412648,0.9973465675226316
50,1102,22.35620895483456,22.35620939485788,9.437988567457314,9.437989007480637,0.0016999900212255,22.405188041753128,0.0021908493974772,0,1.0030681691849943,0.0211201412648,0.9973465675226316
51,1121,22.404640368165754,22.404640368165754,9.486419980788517,9.486419980788517,0.0021663517919807,22.18104913249402,0.009979684208162,0,1.0033505450951523,0.0211201412648,0.9973465675226316
52,1140,22.531450351225203,22.531450616043628,9.613229963847964,9.613230228666389,0.0056599874390142,22.32628238427592,0.009105848214433,0,1.0011660585663662,0.0211201412648,0.9973465675226316
53,1159,22.605547854557205,22.60554822831135,9.687327467179966,9.68732784093411,0.0032886255512607,22.709706111357583,0.0046076413396625,0,1.0001386629106084,0.0211201412648,0.9973465675226316
54,1178,22.76911024485727,22.769111602689463,9.85088985748003,9.850891215312224,0.0072354977349992,22.470080576041827,0.0131331292966523,0,0.9990259426005512,0.0211201412648,0.9973465675226316
55,1197,22.945821689902463,22.945823393022305,10.027601302525229,10.027603005645066,0.0077610167083761,20.57097913161716,0.1034978215371725,0,0.9974040777821724,0.0211201412648,0.9973465675226316
56,1216,23.181654413161688,23.18165563488733,10.263434025784449,10.263435247510095,0.0102778068463332,22.240925879544385,0.0405807332320161,0,0.9948196442232669,0.0211201412648,0.9973465675226316
57,1235,23.29836041042458,23.29836085466773,10.38014002304734,10.3801404672905,0.0050344119182722,23.412694869658733,0.004907403663607,0,0.9930372977375604,0.0211201412648,0.9973465675226316
58,1254,23.352776720062977,23.352777295395832,10.434556332685736,10.434556908018592,0.002335628287991,23.4003148418226,0.0020356517911971,0,0.9913680298249872,0.0211201412648,0.9973465675226316
59,1273,23.385982689199647,23.385982703643165,10.467762301822408,10.467762316265926,0.0014219280873842,23.43796848293152,0.0022229467293617,0,0.9923396537475708,0.0211201412648,0.9973465675226316
60,1292,23.40518586140429,23.40518608414209,10.486965474027055,10.486965696764855,0.0008211402727804,23.43152073039593,0.0011251723933141,0,0.992893766088724,0.0211201412648,0.9973465675226316
61,1311,23.42471912375938,23.42471949252531,10.506498736382142,10.50649910514807,0.000834569845792,22.268827808231936,0.0493449381151827,0,0.9926914918033296,0.0211201412648,0.9973465675226316
62,1330,23.45263096882997,23.452631547133112,10.534410581452732,10.534411159755871,0.0011915551654269,23.35964733165671,0.0039647422626844,0,0.9921616678979256,0.0211201412648,0.9973465675226316
63,1349,23.484853480462032,23.48485439594976,10.566633093084793,10.566634008572514,0.0013739401636808,23.243988119833364,0.010256200270913,0,0.9916677004581788,0.0211201412648,0.9973465675226316
64,1368,23.597572982176324,23.59757447756164,10.679352594799084,10.679354090184397,0.0047996680842853,23.43973247095052,0.0066888451344138,0,0.9901876599493742,0.0211201412648,0.9973465675226316
65,1387,23.773494159434787,23.773496034731387,10.855273772057547,10.855275647354148,0.0074550538477554,23.28381947373165,0.0205975058785711,0,0.9897397012392788,0.0211201412648,0.9973465675226316
66,1406,24.066357576837166,24.06635967506709,11.148137189459929,11.148139287689853,0.0123189050561233,23.33292728554937,0.0304753342480746,0,0.9904505496082484,0.0211201412648,0.9973465675226316
67,1444,24.202291165240965,24.20229263722173,11.284070777863723,11.284072249844492,0.0056482825857548,24.320037680191287,0.0048650978598021,0,0.9907486055866688,0.0211201412648,0.9973465675226316
68,1463,24.59207201723069,24.592073224229527,11.673851629853452,11.673852836852287,0.0161051220038838,23.99356600841406,0.0243373558924714,0,0.9908128688245308,0.0211201412648,0.9973465675226316
69,1482,24.902199971528383,24.902199971528383,11.983979584151143,11.983979584151143,0.0126108915946731,26.109680814331263,0.048488922431891,0,0.9918266246743068,0.0211201412648,0.9973465675226316
70,1501,25.174737604717343,25.174737604717343,12.256517217340104,12.256517217340104,0.0109443195179768,27.150692034300263,0.0784895739772341,0,0.9928484071308292,0.0211201412648,0.9973465675226316
71,1520,25.342054480517024,25.342054980643645,12.423834093139783,12.423834593266406,0.0066462212407857,25.608113551198247,0.0104987174929234,0,0.9934797687244176,0.0211201412648,0.9973465675226316
72,1539,25.534987895120445,25.53498878278864,12.616767507743203,12.616768395411398,0.0076131718030891,24.081891411020013,0.0569060964535686,0,0.99416901165318,0.0211201412648,0.9973465675226316
73,1558,25.724831652120816,25.72483311468,12.806611264743577,12.80661272730276,0.0074346523201857,37.3897656682573,0.453450353879179,0,0.9953218723231436,0.0211201412648,0.9973465675226316
74,1577,25.881477234349667,25.88147879299361,12.963256846972428,12.963258405616372,0.0060892753098322,26.620609388472367,0.028558344928694,0,0.996184020705285,0.0211201412648,0.9973465675226316
75,1596,26.26809724158509,26.268099564319247,13.349876854207851,13.349879176942007,0.0149380966061051,25.61813353370563,0.0247434635977554,0,0.9988426267080892,0.0211201412648,0.9973465675226316
76,1615,26.71098555069232,26.7109876160166,13.792765163315082,13.79276722863936,0.0168603117703588,23.22500769426525,0.1305072719915689,0,1.0029501414630015,0.0211201412648,0.9973465675226316
77,1653,26.810234477722044,26.810236645089624,13.892014090344803,13.892016257712385,0.0037156594930339,26.8388992642113,0.0010691732857865,0,1.0045787480175392,0.0211201412648,0.9973465675226316
78,1672,27.01523917921331,27.015239750045843,14.09701879183607,14.097019362668604,0.0076465090844921,26.61784312356052,0.0147100698615529,0,1.0072424200534718,0.0211201412648,0.9973465675226316
79,1691,27.051849817349257,27.051850066396945,14.133629429972018,14.133629679019704,0.0013551846753263,27.05980935462756,0.0002942326433142,0,1.0078273288153707,0.0211201412648,0.9973465675226316
80,1710,27.070194232592343,27.070194375658545,14.151973845215103,14.151973988281306,0.0006781205487589,27.0886171749042,0.0006805618812175,0,1.007975281153877,0.0211201412648,0.9973465675226316
81,1729,27.0947887127164,27.09478876165542,14.176568325339158,14.17656837427818,0.0009085446492453,26.998007564985546,0.003571946943636,0,1.0082032559062688,0.0211201412648,0.9973465675226316
82,1748,27.13248470233324,27.132484843736947,14.214264314955994,14.214264456359707,0.0013912634645917,27.02402486158164,0.0039974164526949,0,1.0085582619410352,0.0211201412648,0.9973465675226316
83,1767,27.169725393968577,27.16972569815516,14.251505006591335,14.251505310777922,0.0013725499910496,30.215794495642573,0.1121126201132012,0,1.0091237782319733,0.0211201412648,0.9973465675226316
84,1786,27.2091264397879,27.209126974214097,14.290906052410662,14.290906586836858,0.0014501819671711,26.49052093372439,0.0264104585516091,0,1.0091585375133367,0.0211201412648,0.9973465675226316
85,1805,27.304556549356978,27.304557612417632,14.386336161979738,14.386337225040393,0.0035072831088589,27.142017588273475,0.0059528145344418,0,1.0093656334873284,0.0211201412648,0.9973465675226316
86,1824,27.42716621145982,27.42716753966917,14.50894582408258,14.508947152291933,0.0044904469289295,26.874061842935102,0.0201662965929601,0,1.008046219219919,0.0211201412648,0.9973465675226316
87,1843,27.514087624048365,27.5140906818343,14.595867236671126,14.59587029445706,0.0031691721965875,27.72579125393252,0.0076943721622486,0,1.008507304714475,0.0211201412648,0.9973465675226316
88,1862,27.72939963509717,27.72940121460705,14.81117924771993,14.811180827229816,0.0078255188393241,27.36831975340918,0.0130215542507082,0,1.006915721256198,0.0211201412648,0.9973465675226316
89,1881,27.867144751786395,27.86714533836534,14.948924364409155,14.9489249509881,0.0049674756216099,28.11175577209837,0.0087777568348221,0,1.0059008426022509,0.0211201412648,0.9973465675226316
90,1900,27.957755129521104,27.95775530509754,15.039534742143864,15.0395349177203,0.003251512795508,28.13194174294756,0.0062303504920008,0,1.0053770551258403,0.0211201412648,0.9973465675226316
91,1919,28.14377415898491,28.14377415898491,15.225553771607672,15.225553771607672,0.006653575317547,27.781091334151498,0.0128867870664612,0,1.0042461873239232,0.0211201412648,0.9973465675226316
92,1938,28.62885738824955,28.628857544048792,15.71063700087231,15.710637156671552,0.0172358983029209,27.842050610739847,0.0274829961545248,0,1.0018693100606966,0.0211201412648,0.9973465675226316
93,1957,29.525292792651538,29.52529279406696,16.607072405274298,16.607072406689717,0.0313123011598053,27.571744269425576,0.0661652548865552,0,0.9973639335232736,0.0211201412648,0.9973465675226316
94,1995,29.79133700863186,29.79133853433172,16.87311662125462,16.87311814695448,0.0090107223609493,29.903615743101163,0.0037688383853591,0,0.99880315147886,0.0211201412648,0.9973465675226316
95,2014,30.88298128310111,30.88298232709806,17.96476089572387,17.96476193972082,0.0366430104883494,29.43956178509065,0.0467383470779191,0,1.011035671348988,0.0211201412648,0.9973465675226316
96,2033,31.89762133992899,31.897622311615542,18.97940095255175,18.979401924238303,0.0328543428993068,45.26694676719739,0.4191323636578778,0,1.0170831872883273,0.0211201412648,0.9973465675226316
97,2052,32.234022128975795,32.234023507397744,19.315801741598555,19.315803120020504,0.0105462656748547,32.40087400005891,0.0051762659470637,0,1.0165338597924127,0.0211201412648,0.9973465675226316
98,2071,32.56126398351091,32.5612654086555,19.64304359613368,19.64304502127826,0.0101520639660091,44.25336978718462,0.3590802190478419,0,1.0133093191376188,0.0211201412648,0.9973465675226316
99,2090,33.41011541352164,33.41011677326594,20.4918950261444,20.4918963858887,0.0260693635984335,32.028720623032505,0.041346603368214,0,1.004315681647069,0.0211201412648,0.9973465675226316
100,2109,33.62993245578292,33.62993375117729,20.71171206840568,20.71171336380005,0.0065793559687111,33.70674786207792,0.0022841379891558,0,1.0086376990473562,0.0211201412648,0.9973465675226316
101,2128,34.03397089785171,34.03397243286593,21.11575051047447,21.11575204548869,0.0120142507749613,33.14782486465496,0.0260371038059707,0,1.011043339297156,0.0211201412648,0.9973465675226316
102,2147,34.15162323834758,34.151624200323106,21.233402850970343,21.233403812945863,0.0034569090056811,34.19995684513972,0.0014152652848975,0,1.0072216517296009,0.0211201412648,0.9973465675226316
103,2166,34.352417239495566,34.35241733438762,21.43419685211833,21.434196947010378,0.0058794863057202,33.867483085176474,0.0141164492425166,0,1.0020257404084691,0.0211201412648,0.9973465675226316
104,2185,34.50734822473792,34.507348462851674,21.58912783736068,21.589128075474434,0.004510046095511,35.03072440735871,0.0151670936639979,0,1.0006405452399334,0.0211201412648,0.9973465675226316
105,2204,34.66771154716048,34.66771199796607,21.74949115978324,21.74949161058884,0.0046472224228345,29.933764753119785,0.1365520417348815,0,1.0006715431455813,0.0211201412648,0.9973465675226316
106,2223,34.82681562460684,34.8268163824924,21.9085952372296,21.90859599511516,0.0045894023673849,54.92942309052535,0.5772163519800829,0,0.9995612758121922,0.0211201412648,0.9973465675226316
107,2242,34.91919593267879,34.919196325602755,22.00097554530155,22.000975938225515,0.0026525625847538,35.04709819898484,0.0036628067425331,0,0.9981202213054052,0.0211201412648,0.9973465675226316
108,2261,34.996633937315735,34.99663453473121,22.078413549938496,22.078414147353968,0.0022176342429602,35.397953893655455,0.0114673873224077,0,0.995959475531147,0.0211201412648,0.9973465675226316
109,2280,35.04016363845667,35.04016433679483,22.12194325107943,22.12194394941759,0.0012438253695741,35.09604478513927,0.0015947741357369,0,0.9949540293788208,0.0211201412648,0.9973465675226316
110,2299,35.16389999346402,35.16390067330832,22.24567960608678,22.24568028593108,0.0035312721790931,34.97300952724404,0.0054285920007582,0,0.9952839983466004,0.0211201412648,0.9973465675226316
111,2337,35.24323236863151,35.24323267440314,22.32501198125427,22.3250122870259,0.0022560744167238,35.38496799170882,0.0040216408527687,0,0.9944399586802808,0.0211201412648,0.9973465675226316
112,2356,35.28749099313556,35.287492294834514,22.36927060575832,22.369271907457275,0.0012558049171289,35.34333976339644,0.001582678980258,0,0.9947488650051168,0.0211201412648,0.9973465675226316
113,2375,35.391385934131286,35.3913862744344,22.473165546754046,22.473165887057164,0.002944242791757,35.210386177615284,0.005114231944826,0,0.9960506785703191,0.0211201412648,0.9973465675226316
114,2394,35.43240372060669,35.432403860264735,22.51418333322945,22.51418347288749,0.001158976552988,35.45916159189043,0.0007551808083563,0,0.9972716432125808,0.0211201412648,0.9973465675226316
115,2413,35.47670416445482,35.476704270524124,22.558483777077583,22.558483883146884,0.0012502805115184,34.87885641419939,0.0168518402240542,0,0.9982615811298288,0.0211201412648,0.9973465675226316
116,2432,35.54216620218113,35.54216620218113,22.62394581480389,22.62394581480389,0.0018452119290126,35.3396635736953,0.0056975319774798,0,0.997794600926506,0.0211201412648,0.9973465675226316
117,2451,35.61639190850898,35.61639231189846,22.69817152113174,22.69817192452122,0.0020883844250128,34.98772191534006,0.0176511420579558,0,0.9968091036856558,0.0211201412648,0.9973465675226316
118,2470,35.66985618255553,35.669856953928885,22.751635795178288,22.75163656655165,0.0015011142673824,35.80753592259438,0.0038598344589398,0,0.9964156413251114,0.0211201412648,0.9973465675226316
119,2489,35.70865069104748,35.708651461778345,22.79043030367024,22.790431074401106,0.0010875992404737,35.8112435977665,0.0028730547005725,0,0.9964658686520949,0.0211201412648,0.9973465675226316
120,2508,35.7173653330082,35.71736594290336,22.799144945630964,22.79914555552612,0.0002440484810283,35.71989011098302,7.068768794339363e-05,0,0.9977634310557764,0.0211201412648,0.9973465675226316
121,2527,35.799775251311864,35.79977553962697,22.881554863934625,22.88155515224973,0.0023072787574144,35.70762016387841,0.0025741806138874,0,0.9946269421908244,0.0211201412648,0.9973465675226316
122,2546,35.82022253147555,35.82022272528531,22.90200214409831,22.90200233790808,0.0005711566628602,35.8269700050926,0.0001883705108508,0,0.9945934298552284,0.0211201412648,0.9973465675226316
123,2565,35.846192418481714,35.846192594727384,22.92797203110448,22.927972207350145,0.000725006300096,35.7240698321108,0.0034068496019105,0,0.9956831817516296,0.0211201412648,0.9973465675226316
124,2603,35.860592084582265,35.86059209962647,22.942371697205022,22.94237171224924,0.0004017069911483,35.87851312390372,0.0004997418692694,0,0.995156097771795,0.0211201412648,0.9973465675226316
125,2622,35.89589690686554,35.89589692063917,22.9776765194883,22.977676533261928,0.0009845019346027,35.83627379448316,0.0016610007694492,0,0.99563785321862,0.0211201412648,0.9973465675226316
126,2641,35.98692230669555,35.98692253332341,23.068701919318308,23.06870214594617,0.0025358162819048,35.838222781690384,0.0041320434055984,0,0.9925505651015726,0.0211201412648,0.9973465675226316
127,2660,36.0371814499005,36.03718164512458,23.11896106252326,23.118961257747344,0.001396594651152,36.09914400630907,0.0017194062886052,0,0.9929892082504804,0.0211201412648,0.9973465675226316
128,2679,36.06373465372675,36.06373484448463,23.145514266349508,23.14551445710739,0.0007368279859278,36.09347710021556,0.0008247189808373,0,0.9911930459252142,0.0211201412648,0.9973465675226316
129,2717,36.07479541687572,36.07479595558146,23.15657502949848,23.15657556820421,0.0003067004361908,36.08269220241042,0.0002189003553159,0,0.9905092589732152,0.0211201412648,0.9973465675226316
130,2736,36.097035860687775,36.09703622300405,23.178815473310536,23.178815835626807,0.0006165092152305,36.05279154317427,0.0012257050048169,0,0.9899263195667204,0.0211201412648,0.9973465675226316
131,2755,36.13415134162478,36.13415151833362,23.21593095424754,23.215931130956385,0.0010282140916015,36.041542569383466,0.0025629153806812,0,0.9896736511626392,0.0211201412648,0.9973465675226316
132,2774,36.15380007742171,36.15380024121028,23.235579690044467,23.23557985383304,0.0005437718907844,36.17590338375161,0.0006113688265844,0,0.9896956243682004,0.0211201412648,0.9973465675226316
133,2812,36.16090434445243,36.160904640036655,23.2426839570752,23.242684252659416,0.0001965012534094,36.16492768023369,0.0001112620343487,0,0.9901654509098996,0.0211201412648,0.9973465675226316
134,2831,36.17044718674388,36.1704473656129,23.25222679936664,23.25222697823566,0.0002638994368211,36.13310331613783,0.0010324414960436,0,0.9904140829835836,0.0211201412648,0.9973465675226316
135,2850,36.17890870838514,36.17890880646209,23.260688321007898,23.26068841908485,0.0002339346704112,36.24512158286704,0.0018301512357822,0,0.990160040607147,0.0211201412648,0.9973465675226316
136,2888,36.18424005269059,36.18424044823576,23.26601966531335,23.266020060858523,0.000147360561603,36.19332044305,0.0002509487651581,0,0.9900421878641856,0.0211201412648,0.9973465675226316
137,2907,36.19368739445707,36.19368766280995,23.27546700707984,23.27546727543271,0.0002610899594056,36.17200315696719,0.0005991165601216,0,0.9895281095740212,0.0211201412648,0.9973465675226316
138,2926,36.20847467130932,36.20847480105687,23.29025428393208,23.29025441367964,0.00040855955601,36.16752594193471,0.001130915614268,0,0.9885582825252914,0.0211201412648,0.9973465675226316
139,2945,36.24150811079947,36.24150821499281,23.32328772342224,23.323287827615573,0.0009123123741064,36.1817033098556,0.0016501741804186,0,0.9874174691230516,0.0211201412648,0.9973465675226316
140,2964,36.28869084107839,36.288691037729066,23.370470453701152,23.370470650351827,0.0013018975406506,36.13135362398332,0.004335709375246,0,0.9884943672726262,0.0211201412648,0.9973465675226316
141,3002,36.31157726608301,36.31157758146507,23.393356878705774,23.39335719408784,0.0006306765131001,36.33313562417816,0.000593704810374,0,0.9893810338188288,0.0211201412648,0.9973465675226316
142,3021,36.35895758700134,36.358957781764005,23.440737199624103,23.440737394386765,0.001304826848229,36.26730639283311,0.0025207321730533,0,0.9895659959112636,0.0211201412648,0.9973465675226316
143,3040,36.41439702664682,36.41439735170546,23.49617663926957,23.49617696432822,0.0015247807782392,36.033023879996016,0.0104731418831877,0,0.9884802113616068,0.0211201412648,0.9973465675226316
144,3059,36.45603707318059,36.45603748596286,23.53781668580335,23.53781709858562,0.0011435050401438,36.58168705367604,0.0034466165437353,0,0.9878530270604152,0.0211201412648,0.9973465675226316
145,3078,36.50619880253854,36.50619909525426,23.587978415161302,23.58797870787702,0.0013759512383987,36.21092859076294,0.008088221218887,0,0.9870952279009896,0.0211201412648,0.9973465675226316
146,3116,36.51677743862501,36.51677787445635,23.598557051247774,23.59855748707912,0.0002897764334131,36.51960459366018,7.742071544845619e-05,0,0.9879188311853248,0.0211201412648,0.9973465675226316
147,3135,36.5377260813894,36.53772623304118,23.61950569401216,23.619505845663937,0.0005736717266357,36.495407339724125,0.0011582204533202,0,0.989134460421936,0.0211201412648,0.9973465675226316
148,3154,36.54680918588517,36.546809356213295,23.628588798507927,23.628588968836056,0.0002485952321042,36.55376232913187,0.0001902530864278,0,0.9890382123355992,0.0211201412648,0.9973465675226316
149,3173,36.556741893914015,36.556741893914015,23.638521506536776,23.638521506536776,0.0002717804440417,36.44061868474105,0.0031765196556616,0,0.9881083317932202,0.0211201412648,0.9973465675226316
150,3192,36.57382859146338,36.57382868390805,23.655608204086143,23.655608296530808,0.0004674020895776,36.53301846275042,0.0011158287301233,0,0.9877677924776924,0.0211201412648,0.9973465675226316
151,3211,36.61008716248139,36.61008748005298,23.69186677510416,23.691867092675743,0.0009913802414022,36.54151358387843,0.0018730788129136,0,0.9867408234836754,0.0211201412648,0.9973465675226316
152,3230,36.64526269522928,36.64526334404773,23.72704230785204,23.727042956670488,0.0009608153237049,37.78771364846799,0.031175952066171,0,0.986095009901534,0.0211201412648,0.9973465675226316
153,3249,36.68883115199685,36.68883184941189,23.770610764619605,23.77061146203465,0.0011889246675597,36.46266320139273,0.006164490486686,0,0.9857417461788456,0.0211201412648,0.9973465675226316
