,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2012-01,9.397756256452057,9.31573913269715,20.48645703560788,32.46695799877037,33.252986141739974,24.695072372030523,13.386378252895906,33.8592819846398,-1.1644740615949962,1.962139150376659,3.2009430208124248,-9.919175642531753,-26.285140655973176,-28.492475496365046,-11.06675321380359,16.816435628242242,22.38193241946077,18.13803714696475,28.00413481990738,22.181287184933034,29.968208645376272,22.40372195423829,-0.07867193476173578,-0.07867193476159769
2012-02,17.431552586658377,9.397756256452054,9.315739132697152,20.48645703560786,32.46695799877036,33.25298614173997,30.817930839554137,13.386378252895982,-3.283454243384843,-1.1644740615949964,1.962139150376658,3.2009430208124248,-9.919175642531751,-26.285140655973176,-14.350207457188473,-11.06675321380357,13.614403195565309,22.38193241946077,18.13803714696475,28.00413481990738,22.181287184933034,29.968208645376272,13.535731260803573,-0.07867193476173663
2012-03,22.317288729952942,17.431552586667745,9.39775625645224,9.315739132697086,20.486457035609,32.466957998769956,53.13521956951481,30.817930839564717,-8.994268098171403,-3.283454243385273,-1.1644740615950386,1.962139150376757,3.200943020812398,-9.919175642531759,-23.344475555360344,-14.350207457188793,16.17828898530385,13.614403195565215,22.381932419460764,18.138037146964745,28.004134819907406,22.181287184933012,29.71402024610731,13.535731260803482
2012-04,18.920387882400593,22.31728872995194,17.43155258666776,9.397756256452181,9.315739132697031,20.48645703560896,18.920387882400593,53.135219569516195,-9.4966305837555,-8.994268098171343,-3.2834542433851914,-1.164474061595116,1.9621391503767416,3.200943020812307,-9.4966305837555,-23.34447555535995,9.469276567670034,16.17828898530374,13.614403195565199,22.381932419460764,18.138037146964756,28.004134819907403,9.469276567670034,29.714020246107168
2012-05,11.486223076708718,18.920387882400586,22.31728872995197,17.431552586667724,9.397756256452197,9.315739132697026,30.406610959109123,18.920387882400586,-2.169372897566771,-9.496630583755563,-8.994268098171368,-3.2834542433852087,-1.1644740615951235,1.9621391503767418,-11.666003481322338,-9.496630583755563,8.800265590809595,9.46927656767003,16.178288985303737,13.614403195565199,22.381932419460764,18.138037146964756,18.26954215847961,9.46927656767003
2012-06,5.802540935851443,11.486223076708805,18.920387882400576,22.31728872995207,17.43155258666775,9.397756256452206,36.20915189496068,30.406610959109443,2.4114773999406953,-2.1693728975668205,-9.496630583755595,-8.994268098171393,-3.2834542433852185,-1.1644740615951283,-9.254526081381684,-11.666003481322422,3.9393348191866497,8.800265590809627,9.469276567670043,16.17828898530374,13.614403195565199,22.38193241946076,22.208876977666318,18.269542158479673
2012-07,3.1277903655758337,5.802540935851221,11.486223076708782,18.920387882400572,22.31728872995206,17.431552586667745,3.1277903655758337,36.209151894960655,3.410923876686205,2.411477399940688,-2.169372897566815,-9.49663058375559,-8.994268098171394,-3.2834542433852003,3.410923876686205,-9.254526081381716,0.5454701680296665,3.939334819186679,8.800265590809644,9.46927656767006,16.17828898530374,13.6144031955652,0.5454701680296665,22.208876977666385
2012-08,2.4029861822954297,3.1277903655758488,5.8025409358512325,11.48622307670875,18.920387882400576,22.317288729952065,5.530776547871057,3.1277903655758488,5.577459859981538,3.410923876686233,2.4114773999406784,-2.1693728975668094,-9.496630583755591,-8.994268098171396,8.988383736667746,3.410923876686233,-0.5649026581109275,0.5454701680296716,3.939334819186679,8.800265590809643,9.469276567670057,16.178288985303737,-0.019432490081259246,0.5454701680296716
2012-09,3.794719588755874,2.4029861822954626,3.1277903655759185,5.802540935851216,11.486223076708747,18.92038788240058,9.325496136627061,5.530776547871288,5.372403723973591,5.577459859981522,3.410923876686214,2.41147739994069,-2.169372897566807,-9.496630583755595,14.360787460641374,8.988383736667735,-3.8226666324074072,-0.5649026581109322,0.545470168029663,3.9393348191866773,8.800265590809639,9.46927656767005,-3.8420991224886727,-0.019432490081261022
2012-10,7.371282634117733,3.794719588755826,2.4029861822954146,3.1277903655759256,5.802540935851208,11.486223076708747,7.371282634117733,9.325496136627123,2.0279294824939686,5.3724037239735605,5.577459859981534,3.410923876686218,2.4114773999406824,-2.1693728975668094,2.0279294824939686,14.36078746064132,0.12786067578172644,-3.8226666324074112,-0.5649026581109349,0.5454701680296672,3.939334819186674,8.800265590809644,0.12786067578172644,-3.842099122488683
