qn_iter,eval_count,loglike,best_loglike,improvement,best_improvement,relative_loglike_change,aitken_loglike_limit,aitken_relative_gap,small_change_streak,max_ar_spectral_radius,min_h,max_h
1,95,-46.78156522692675,-46.78156433800919,0.002382268512526764,0.002383157430088545,5.092063923761454e-05,,,0,1.0364891577169983,0.005,0.9226590274997285
2,152,-46.768010550553214,-46.768010360294994,0.015936944886064452,0.015937135144284298,0.0002897439687575016,,,0,1.0362960192590114,0.005,0.9226590274997285
3,171,-46.739061444296354,-46.73906074623786,0.04488605114292454,0.04488674920141733,0.0006189937505587921,-46.79350001457292,0.0011647339205013037,0,1.0359312129332081,0.005,0.9226590274997285
4,190,-46.70263264975761,-46.70263247877591,0.08131484568166769,0.0813150166633676,0.0007794079173403816,-46.88005409053614,0.003798960159464408,0,1.0355798978642492,0.005,0.9226590274997285
5,209,-46.69814024812733,-46.698139797751374,0.08580724731194778,0.08580769768790475,9.619161437794023e-05,-46.69750831475697,1.3532302721254844e-05,0,1.035539573026772,0.005,0.9226590274997285
6,228,-46.69761117841814,-46.697610370779145,0.08633631702113576,0.08633712466013321,1.1329567010095136e-05,-46.69754055229781,1.5124139875920067e-06,0,1.0355597687577736,0.005,0.9226590274997285
