,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2013-01,11.72128470704517,11.76729466625189,2.454140338552021,-14.998617587480332,-27.062157418933037,-23.118267073048216,22.475730441843897,50.28871037167662,12.849443978443743,8.775357332430312,2.548436947811673,-2.5351057851332093,-4.0084369254708205,0.10104148873924135,-47.816918074240924,-55.682261919304096,0.6392185846092667,1.753190161256863,-10.317333434822574,1.0774078554543909,-1.6800948791426604,-0.46873787455021443,-0.32599000486813257,-0.32599000486062674
2013-02,10.637907478254446,11.72128470704517,11.76729466625189,2.454140338552022,-14.998617587480334,-27.062157418933037,33.11363792009835,22.475730441843897,10.65946257427032,12.849443978443743,8.775357332430309,2.5484369478116746,-2.5351057851332124,-4.00843692547082,-37.15745549997145,-47.81691807424052,3.4111790333358094,0.6392185846092672,1.753190161256863,-10.317333434822574,1.0774078554543909,-1.6800948791426604,3.085189028467676,-0.32599000486813345
2013-03,11.66439604164458,10.63790747825856,11.721284707045168,11.767294666251892,2.454140338551977,-14.998617587480302,44.77803396173783,33.11363792010076,-2.1044827992155035,10.659462574256509,12.849443978443595,8.775357332430401,2.548436947811715,-2.5351057851332888,-39.26193834425334,-37.15745547746145,0.7289089593377369,3.4111790333358147,0.6392185846092672,1.7531901612568632,-10.317333434822572,1.0774078554543915,3.8140979878056886,3.085189028467541
2013-04,11.6510443096737,11.664396041614177,10.637907478248206,11.721284707046637,11.767294666251585,2.454140338552929,11.6510443096737,44.77803396171966,-28.841543982681088,-2.1044828230710877,10.659462587155703,12.849443978464327,8.77535733252167,2.548436948095495,-28.841543982681088,-39.26193828761984,1.4744774323168794,0.7289089593377762,3.4111790333357046,0.6392185846092734,1.7531901612569083,-10.317333434821851,1.4744774323168794,3.8140979878052126
2013-05,11.079138156421669,11.651044309638555,11.664396041631578,10.637907478247747,11.721284707045777,11.767294666251491,22.730182466067333,11.651044309638555,-70.88545443170996,-28.841543987009516,-2.1044828215413283,10.65946258587013,12.849443978434175,8.775357332536581,-99.72699840555408,-28.841543987009516,0.7931685517608736,1.4744774323151744,0.7289089593391375,3.411179033334902,0.6392185846092645,1.7531901612568919,2.2676459840779875,1.4744774323151744
2013-06,13.84130752072946,11.079138156412618,11.651044309653741,11.66439604161388,10.63790747824485,11.721284707046088,36.57148998683412,22.730182466062445,-126.85307193928818,-70.88545443085903,-28.84154398614503,-2.104482822129179,10.659462586395737,12.84944397848206,-226.58007036271633,-99.72699843532166,2.2299626537669033,0.7931685517609192,1.474477432315406,0.7289089593383992,3.411179033334878,0.6392185846092681,4.497608637843999,2.267645984078105
2013-07,18.808129764796846,13.841307520749368,11.079138156420617,11.651044309688283,11.66439604161249,10.637907478245294,18.808129764796846,36.571489986716486,-192.8306433940831,-126.85307190916195,-70.8854544300732,-28.841543984217665,-2.104482821917557,10.659462586420569,-192.8306433940831,-226.5800703179146,2.486263087360717,2.22996265376486,0.7931685517583311,1.4744774323133607,0.7289089593382593,3.4111790333348595,2.486263087360717,4.49760863784325
2013-08,21.315489599234766,18.808129764842786,13.841307520808568,11.079138156422484,11.651044309706792,11.664396041610827,40.123619363950056,18.808129764842786,-263.32460454786485,-192.83064340131327,-126.85307192441971,-70.88545444375744,-28.84154397730672,-2.104482823144984,-456.1552479861249,-192.83064340131327,2.388959587268278,2.486263087361251,2.229962653771799,0.793168551760529,1.4744774323134207,0.7289089593380079,4.875222674629483,2.486263087361251
2013-09,21.646878604915493,21.315489599174192,18.808129764835613,13.841307520789885,11.079138156439992,11.651044309721438,61.77049796890519,40.12361936395722,-332.5489494524721,-263.32460448252994,-192.8306434036748,-126.85307192558548,-70.88545444696561,-28.841543982212016,-788.7041973524435,-456.15524792196027,3.508296447125002,2.3889595872684244,2.4862630873582354,2.2299626537719512,0.7931685517609603,1.4744774323144945,8.383519121752117,4.875222674626164
2013-10,22.962154734936092,21.646878604916836,21.315489599172352,18.808129764832486,13.84130752079627,11.07913815644686,22.962154734936092,61.77049796892594,-395.5318810290415,-332.54894944763385,-263.324604493284,-192.83064340550825,-126.85307192649621,-70.88545444772404,-395.5318810290415,-788.7041973469799,3.9348205357584964,3.50829644712519,2.3889595872692464,2.4862630873588127,2.2299626537721693,0.7931685517609868,3.9348205357584964,8.383519121752936
2013-11,24.756574798978082,22.962154734945386,21.646878604923124,21.315489599176477,18.80812976483567,13.84130752079786,47.71872953392823,22.962154734945386,-448.7351988274702,-395.53188103174057,-332.5489494513992,-263.32460449489645,-192.8306434064313,-126.85307192698156,-844.2670798596051,-395.53188103174057,3.5869646917105595,3.934820535758567,3.5082964471252933,2.3889595872693348,2.4862630873589917,2.229962653772235,7.521785227469002,3.934820535758567
2013-12,24.988648853418763,24.756574798979983,22.962154734943798,21.64687860492269,21.31548959917591,18.808129764835353,72.70737838734424,47.718729533917994,-490.22320813990245,-448.7351988295563,-395.53188103248465,-332.54894945204,-263.3246044948397,-192.8306434061809,-1334.4902880043592,-844.2670798566988,2.376403782375699,3.5869646917104365,3.9348205357584134,3.508296447125352,2.388959587269314,2.486263087358968,9.898189009844513,7.521785227469277
2014-01,24.254467852418507,24.988648853409778,24.756574798980292,22.962154734937723,21.64687860492297,21.31548959917854,24.254467852418507,72.7073783873239,-519.6468950291719,-490.22320813335415,-448.7351988282812,-395.53188103238836,-332.5489494521733,-263.32460449517913,-519.6468950291719,-1334.4902879919857,2.292443687533383,2.37640378237526,3.5869646917103175,3.9348205357582646,3.5082964471253426,2.3889595872693956,2.292443687533383,9.898189009844431
2014-02,24.11234266519918,24.254467852419484,24.988648853411306,24.756574798982026,22.96215473493587,21.64687860492257,48.36681051761889,24.254467852419484,-538.2720676713691,-519.6468950279271,-490.22320813342424,-448.73519882832795,-395.5318810321406,-332.54894945165586,-1057.9189626947436,-519.6468950279271,1.0689966588288127,2.2924436875335226,2.376403782375452,3.5869646917104934,3.934820535758329,3.508296447125376,3.361440346362227,2.2924436875335226
2014-03,24.491665401839803,24.112342665218648,24.254467852423172,24.988648853409842,24.756574798981738,22.962154734934987,72.85847591948287,48.36681051764566,-549.0243188365765,-538.2720676660531,-519.646895025942,-490.2232081325051,-448.73519882739777,-395.53188103189626,-1606.9432815281798,-1057.9189626906762,2.0382182124583483,1.0689966588290454,2.2924436875337597,2.3764037823754243,3.5869646917105036,3.934820535758263,5.399658558820675,3.3614403463627966
