qn_iter,eval_count,loglike,best_loglike,improvement,best_improvement,relative_loglike_change,aitken_loglike_limit,aitken_relative_gap,small_change_streak,max_ar_spectral_radius,min_h,max_h
20,437,-174.4353033582503,-174.4353033582503,8.815258107518105,8.815258107518105,0.0012570365583433993,-174.88666938274838,0.0025875841404137583,0,0.9810958894579067,0.01422642749273835,0.9075936439570822
21,475,-174.3373783554003,-174.3373782670097,8.913183110368124,8.913183198758702,0.0005613829366232322,-174.2585335377665,0.0004522542347347234,0,0.9795564307257077,0.01422642749273835,0.9075936439570822
22,494,-174.12650379646777,-174.12650375707256,9.12405766930064,9.124057708695858,0.0012095774349814561,-174.52020237437546,0.0022609916889382306,0,0.9802600705014972,0.01422642749273835,0.9075936439570822
23,513,-174.0366083302506,-174.03660825698995,9.213953135517812,9.213953208778463,0.0005162652683950309,-173.96981005407724,0.00038381738655008946,0,0.9805179966181159,0.01422642749273835,0.9075936439570822
24,532,-173.97788554238565,-173.97788540260566,9.272675923382764,9.272676063162749,0.00033741629665362993,-173.86726412655256,0.0006358360747299917,0,0.9806764047544145,0.01422642749273835,0.9075936439570822
25,551,-173.90062237997452,-173.90062215656963,9.349939085793892,9.349939309198788,0.0004440976056827926,-174.22260057145607,0.0018515068380722817,0,0.9801588104599915,0.01422642749273835,0.9075936439570822
26,570,-173.75436009934563,-173.75435980100508,9.496201366422781,9.496201664763333,0.0008410681838119282,-174.06440253593516,0.0017843721240276035,0,0.978460888521255,0.01422642749273835,0.9075936439570822
27,589,-173.47424242570762,-173.47424209559904,9.776319040060798,9.776319370169375,0.0016121475943271712,-174.06044152699465,0.003379170838795177,0,0.975546964179393,0.01422642749273835,0.9075936439570822
28,608,-172.85672120790971,-172.85672063771435,10.393840257858699,10.393840828054067,0.003559728575049759,-173.98691815169138,0.006538345375776762,0,0.9724563272131249,0.01422642749273835,0.9075936439570822
29,627,-172.44261270945915,-172.44261242355398,10.807948756309258,10.807949042214432,0.002395674843053835,-171.59956882784155,0.004888837326061688,0,0.9676937879410804,0.01422642749273835,0.9075936439570822
30,646,-172.12408553729625,-172.12408539647373,11.12647592847216,11.126476069294682,0.0018471488407541955,-171.06258573030732,0.006167061417787028,0,0.9706685529958171,0.01422642749273835,0.9075936439570822
31,665,-171.97380685856038,-171.97380677163187,11.276754607208034,11.276754694136542,0.0008730833820657263,-171.83957872478874,0.0007805149878553228,0,0.9728611407952005,0.01422642749273835,0.9075936439570822
32,684,-171.80126457555286,-171.8012644619453,11.44929689021555,11.44929700382312,0.0010033055972844937,-173.1384622306228,0.007783398209399505,0,0.9748249948541163,0.01422642749273835,0.9075936439570822
33,703,-171.64898335512663,-171.64898331743007,11.601578110641782,11.601578148338348,0.0008863800904053516,-170.50444466168594,0.006667902547798633,0,0.9796166969830982,0.01422642749273835,0.9075936439570822
34,722,-171.50645909718412,-171.50645896266036,11.744102368584294,11.744102503108053,0.0008303239271020995,-169.4245443480031,0.01213898741855135,0,0.9788305960206776,0.01422642749273835,0.9075936439570822
35,741,-171.39862002853874,-171.3986198448411,11.85194143722967,11.851941620927306,0.0006287755529036306,-171.0633396116819,0.0019561442023338397,0,0.9778528742669339,0.01422642749273835,0.9075936439570822
36,760,-171.28642631572748,-171.28642616778757,11.964135150040931,11.964135297980846,0.000654577690255506,-174.17700215036962,0.016875685346566912,0,0.9764469437393549,0.01422642749273835,0.9075936439570822
37,779,-171.0632230777134,-171.06322270710828,12.187338388055025,12.187338758660132,0.001303099392141379,-171.5120105612104,0.002623518225732936,0,0.9823492329427139,0.01422642749273835,0.9075936439570822
38,798,-170.79767136149127,-170.7976710510701,12.452890104277145,12.452890414698317,0.0015523600657371046,-172.46284841087927,0.009749413069360172,0,0.9874410279769248,0.01422642749273835,0.9075936439570822
39,817,-170.48565715574225,-170.48565691720793,12.764904310026168,12.76490454856048,0.0018268059702561653,-172.58095737707077,0.012290184736270382,0,0.9875779116332529,0.01422642749273835,0.9075936439570822
40,836,-170.43779792632853,-170.43779779813087,12.812763539439885,12.81276366763754,0.00028072290779274653,-170.42912685803427,5.087526593138921e-05,0,0.9969842685057663,0.01422642749273835,0.9075936439570822
41,855,-170.25097633299464,-170.2509762688606,12.999585132773774,12.999585196907816,0.0010961277111468089,-170.50214007799156,0.0014752558276415605,0,0.9933714254779104,0.01422642749273835,0.9075936439570822
42,874,-170.198653741691,-170.1986536781586,13.05190772407741,13.05190778760982,0.0003073262334854257,-170.17829928909728,0.00011959232430012983,0,0.9917458408546768,0.01422642749273835,0.9075936439570822
43,893,-170.10942272228348,-170.10942258919704,13.14113874348493,13.141138876571375,0.0005242757063339989,-170.3251505447227,0.0012681709160309836,0,0.9902313142431699,0.01422642749273835,0.9075936439570822
44,912,-169.99166448687794,-169.99166432975358,13.258896978890476,13.258897136014838,0.0006922499266709946,-170.47776176348523,0.0028595359547457055,0,0.9879799137233175,0.01422642749273835,0.9075936439570822
45,931,-169.81085802219212,-169.8108575769065,13.439703443576292,13.439703888861914,0.0010636195911816165,-170.3293654893386,0.003053441182652345,0,0.9835167773659822,0.01422642749273835,0.9075936439570822
46,950,-169.521518351315,-169.52151817351313,13.729043114453418,13.729043292255284,0.0017038938160203706,-170.29287163646273,0.0045501791905213675,0,0.9834952360506941,0.01422642749273835,0.9075936439570822
47,969,-169.27860023659346,-169.27860006535053,13.971961229174951,13.971961400417882,0.0014329633021461714,-168.0074405567654,0.007509275703198243,0,0.9832641068369534,0.01422642749273835,0.9075936439570822
48,988,-168.9601340591314,-168.96013393481778,14.290427406637008,14.290427530950637,0.001881313863754485,-170.3026000669711,0.007945460124752729,0,0.9795050610254297,0.01422642749273835,0.9075936439570822
49,1007,-168.8665001251027,-168.86649991025737,14.38406134066571,14.384061555511039,0.0005541776736276304,-168.82750521286144,0.00023092153986951583,0,0.9880578243619319,0.01422642749273835,0.9075936439570822
50,1026,-168.6888315570373,-168.68883142384237,14.56172990873111,14.56173004192604,0.0010521244174171677,-169.0644638239027,0.0022267761498982225,0,0.9793558210255067,0.01422642749273835,0.9075936439570822
51,1045,-168.55391948273984,-168.55391936778815,14.69664198302857,14.69664209798026,0.0007997688587453633,-168.1282234963002,0.0025255774991529705,0,0.9759518571897668,0.01422642749273835,0.9075936439570822
52,1064,-168.37769449625554,-168.3776943215105,14.87286696951287,14.872867144257924,0.0010455110567888376,-169.1294024785189,0.004464415459020741,0,0.9756075350140968,0.01422642749273835,0.9075936439570822
53,1083,-168.1031843580944,-168.10318418173748,15.147377107674004,15.147377284030938,0.001630323654106323,-168.86989036269028,0.004560924931455392,0,0.9764800750622171,0.01422642749273835,0.9075936439570822
54,1102,-168.0175646095492,-168.01756444164752,15.232996856219216,15.232997024120891,0.0005093285345673472,-167.97875511079252,0.00023098477142473512,0,0.9777785273450104,0.01422642749273835,0.9075936439570822
55,1121,-167.95042514779843,-167.9504250029228,15.300136317969987,15.300136462845614,0.00039959787482215587,-167.7065053767298,0.001452331965542608,0,0.9802015060630175,0.01422642749273835,0.9075936439570822
56,1140,-167.9045712269866,-167.90457114901207,15.345990238781809,15.345990316756343,0.00027302057003708374,-167.80579139988015,0.000588309337766132,0,0.9817399520997261,0.01422642749273835,0.9075936439570822
57,1159,-167.8018414180076,-167.8018413744654,15.448720047760816,15.448720091303016,0.0006118344975857047,-167.98739304617456,0.0011057782596362487,0,0.9847208297817576,0.01422642749273835,0.9075936439570822
58,1178,-167.67582221818026,-167.6758219678059,15.574739247588155,15.574739497962526,0.000751000100847619,-168.35771376392927,0.00406672552266797,0,0.9861061994494552,0.01422642749273835,0.9075936439570822
59,1197,-167.4841740221672,-167.48417381546477,15.766387443601218,15.766387650303642,0.0011429685775668319,-168.04382041583017,0.0033414882148142654,0,0.9865939441104569,0.01422642749273835,0.9075936439570822
60,1216,-166.8442535679822,-166.84425334749457,16.406307897786206,16.40630811827384,0.0038207816226283704,-167.7577568691998,0.005475185879538685,0,0.9858085264484528,0.01422642749273835,0.9075936439570822
61,1254,-166.690330476196,-166.69033026269867,16.560230989572403,16.560231203069748,0.0009225555480307853,-166.6415805857273,0.00029245781881555863,0,0.9857009509063948,0.01422642749273835,0.9075936439570822
62,1273,-166.1287777716439,-166.12877762111145,17.121783694124503,17.12178384465696,0.0033688379100807585,-166.9023757392942,0.004656616258946153,0,0.9878448989235964,0.01422642749273835,0.9075936439570822
63,1292,-165.60264385619206,-165.6026437064783,17.647917609576353,17.647917759290124,0.003167024536682382,-157.7871057189282,0.0471945251311979,0,0.9878682950463702,0.01422642749273835,0.9075936439570822
64,1311,-164.8087326199565,-164.80873255452707,18.441828845811926,18.441828911241345,0.0047940734383745635,-167.1625355827181,0.014282028174983979,0,0.991848260300528,0.01422642749273835,0.9075936439570822
65,1330,-164.01111193859248,-164.0111115557314,19.239449527175935,19.239449910037024,0.004839674868462802,-335.5189060457428,1.0457083796332332,0,0.994396852994356,0.01422642749273835,0.9075936439570822
66,1349,-163.43806936375884,-163.43806905954654,19.81249210200957,19.812492406221878,0.0034939253082327077,-161.97587076548385,0.008946499453689865,0,0.9941635037326029,0.01422642749273835,0.9075936439570822
67,1368,-162.81648165338325,-162.81648137093518,20.434079812385164,20.434080094833234,0.003803200275158324,-170.77549294002463,0.04888332683410494,0,0.9909092444602807,0.01422642749273835,0.9075936439570822
68,1387,-162.0871186521049,-162.08711835195464,21.163442813663522,21.16344311381377,0.0044796632003821606,-167.02304026435752,0.030452275623745435,0,0.985681851777489,0.01422642749273835,0.9075936439570822
69,1406,-160.66127013316327,-160.6612697012423,22.589291332605143,22.58929176452611,0.008796803415341014,-163.5802741144506,0.018168684829068738,0,0.9807160471824367,0.01422642749273835,0.9075936439570822
70,1425,-158.63321971001804,-158.63321905811787,24.617341755750374,24.61734240765054,0.012623144467016177,-165.46313587286846,0.04305476605300913,0,0.9619060169544082,0.01422642749273835,0.9075936439570822
71,1444,-156.65677633028344,-156.65677595241155,26.59378513548498,26.593785513356863,0.012459202324377885,-80.96306913192916,0.4831818257179461,0,0.9519189745831969,0.01422642749273835,0.9075936439570822
72,1463,-155.57084784661419,-155.57084768077146,27.679713619154228,27.67971378499695,0.006931896015655008,-154.24662443737697,0.008512027976750788,0,0.9573577093858444,0.01422642749273835,0.9075936439570822
73,1482,-155.22575526236955,-155.2257550964049,28.024806203398867,28.024806369363517,0.002218234258033261,-155.0650059091145,0.0010355842880799683,0,0.9620041403279294,0.01422642749273835,0.9075936439570822
74,1501,-155.03992120834454,-155.03992110767237,28.210640257423876,28.210640358096043,0.00119718569712161,-154.8230769640347,0.001398634897514183,0,0.9658486809832156,0.01422642749273835,0.9075936439570822
75,1520,-154.97429867714789,-154.97429827032616,28.276262788620528,28.276263195442255,0.00042326215522560753,-154.93847585002337,0.00023115334239484387,0,0.9687949624167976,0.01422642749273835,0.9075936439570822
76,1539,-154.79977694688932,-154.7997768499166,28.45078451887909,28.450784615851802,0.0011261333766196683,-155.07946526962095,0.0018067747140720304,0,0.9684062401900696,0.01422642749273835,0.9075936439570822
77,1558,-154.73374353756662,-154.73374346785144,28.51681792820179,28.516817997916974,0.00042657302629935237,-154.69355109003712,0.0002597523113615364,0,0.9676419075614613,0.01422642749273835,0.9075936439570822
78,1577,-154.56269863919098,-154.56269860125872,28.68786282657743,28.687862864509697,0.0011054143360405035,-154.8413001286488,0.001802514396492201,0,0.9670565359339598,0.01422642749273835,0.9075936439570822
79,1596,-154.3954619755183,-154.39546182227653,28.855099490250126,28.855099643491883,0.0010819988596543029,-147.05135010795135,0.047566889425360546,0,0.9628417669241031,0.01422642749273835,0.9075936439570822
80,1615,-154.0082804754987,-154.00828041306843,29.242280990269705,29.24228105269998,0.0025077259076498825,-154.68985825857965,0.004425591799197916,0,0.9639287445478004,0.01422642749273835,0.9075936439570822
81,1634,-153.8925902398671,-153.89259014378788,29.35797122590131,29.35797132198053,0.0007511949050688161,-153.84329130330403,0.0003203463954062746,0,0.9647118262670067,0.01422642749273835,0.9075936439570822
82,1653,-153.80960097780047,-153.80960084317152,29.440960487967942,29.44096062259689,0.0005392674328067407,-153.59898897248263,0.0013693033723443534,0,0.9657749874729287,0.01422642749273835,0.9075936439570822
83,1672,-153.79408122903826,-153.79408101361912,29.456480236730158,29.456480452149293,0.00010090234070925164,-153.7905112818155,2.3212513734134966e-05,0,0.9662390513987583,0.01422642749273835,0.9075936439570822
84,1691,-153.74281189343907,-153.74281181307697,29.507749572329345,29.507749652691444,0.00033336351561432406,-153.8163384710963,0.00047824400212077085,0,0.9659562592258624,0.01422642749273835,0.9075936439570822
85,1710,-153.69561761338198,-153.69561754682275,29.55494385238643,29.554943918945668,0.0003069690184266649,-153.14904835878056,0.003556179825350035,0,0.9656957273384893,0.01422642749273835,0.9075936439570822
86,1729,-153.63394586282448,-153.6339458298429,29.616615602943938,29.616615635925513,0.00040125900474691564,-153.89665783427807,0.0017099864875446617,0,0.9652638584159747,0.01422642749273835,0.9075936439570822
87,1748,-153.56298315513087,-153.5629830377899,29.687578310637548,29.687578427978508,0.0004618947153578336,-154.10498392097676,0.003529501411797685,0,0.963704716104569,0.01422642749273835,0.9075936439570822
88,1786,-153.50254444660447,-153.50254444471145,29.74801701916394,29.748017021056967,0.0003935760251891896,-153.15544849664317,0.0022611739187296453,0,0.9630141771133974,0.01422642749273835,0.9075936439570822
89,1805,-153.4341459586692,-153.43414593046168,29.816415507099208,29.81641553530673,0.000445585369166708,-154.02189505465708,0.003830627741403775,0,0.9621460458269114,0.01422642749273835,0.9075936439570822
90,1824,-153.352081068575,-153.35208086768924,29.898480397193424,29.898480598079175,0.0005348541524539262,-153.8448695953466,0.0032134453170626176,0,0.960934907584041,0.01422642749273835,0.9075936439570822
91,1843,-153.3023198736467,-153.30231963088116,29.948241592121718,29.948241834887256,0.0003244898574675503,-153.22566683107763,0.000500012280520226,0,0.9605560104592685,0.01422642749273835,0.9075936439570822
92,1862,-153.14907896703022,-153.14907866807516,30.101482498738193,30.10148279769325,0.00099959939773108,-153.3760101700413,0.001481766684734228,0,0.9598410537655875,0.01422642749273835,0.9075936439570822
93,1881,-152.94466267314917,-152.94466235083468,30.305898792619246,30.305899114933737,0.0013347536613332132,-153.76118841799658,0.005338700485366851,0,0.9592202971839335,0.01422642749273835,0.9075936439570822
94,1919,-152.89155188402182,-152.89155158893803,30.35900958174659,30.359009876830385,0.00034725493651808944,-152.87290909950238,0.00012193469351128554,0,0.959996328800774,0.01422642749273835,0.9075936439570822
95,1938,-152.71306750833517,-152.71306734349557,30.53749395743324,30.537494122272847,0.0011673920075194395,-152.96716147851274,0.0016638652757315323,0,0.9600195500194465,0.01422642749273835,0.9075936439570822
96,1957,-152.5980976241803,-152.59809752885542,30.652463841588116,30.652463936912994,0.0007528490261555315,-152.38998646806766,0.0013637860455192172,0,0.9598241137721523,0.01422642749273835,0.9075936439570822
97,1976,-152.51391915258645,-152.5139191297457,30.73664231318196,30.736642336022726,0.0005516351311348576,-152.2837895648051,0.001508908754427351,0,0.9603911290930782,0.01422642749273835,0.9075936439570822
98,1995,-152.44410658676225,-152.44410657633625,30.806454879006168,30.80645488943216,0.0004577455370113591,-152.10484539257703,0.002225479238137191,0,0.9607776128804005,0.01422642749273835,0.9075936439570822
99,2014,-152.36468464047158,-152.36468451251378,30.885876825296833,30.885876953254638,0.000520990598252239,-153.02111047090003,0.004308254448708941,0,0.9626866485892721,0.01422642749273835,0.9075936439570822
100,2033,-152.2922037110114,-152.2922036103253,30.958357754757003,30.958357855443126,0.0004757068846445616,-151.53532827565317,0.004969889573562679,0,0.9634224586581391,0.01422642749273835,0.9075936439570822
101,2052,-152.2299595901422,-152.22995942623842,31.020601875626227,31.02060203952999,0.0004087150842425112,-151.8514890396418,0.0024861765155779745,0,0.9635766330332824,0.01422642749273835,0.9075936439570822
102,2071,-152.1676094766465,-152.16760937209432,31.08295198912191,31.082952093674095,0.00040957846710037543,-188.84503490524045,0.24103306580644493,0,0.9647741785492864,0.01422642749273835,0.9075936439570822
103,2090,-152.08734073203811,-152.0873406836418,31.1632207337303,31.163220782126615,0.00052750217266644,-152.44691459236708,0.0023642589751272985,0,0.9672963585546759,0.01422642749273835,0.9075936439570822
104,2109,-152.04285384275457,-152.04285380339084,31.207707623013846,31.207707662377572,0.0002925088246623267,-151.9875441529646,0.0003637769772933047,0,0.9680634506779426,0.01422642749273835,0.9075936439570822
105,2128,-152.00624740815124,-152.006247322377,31.244314057617174,31.24431414339142,0.0002407639272621611,-151.83620251750153,0.0011186704069676763,0,0.9712740242881684,0.01422642749273835,0.9075936439570822
106,2147,-151.9522889121088,-151.95228889895122,31.298272553659615,31.29827256681719,0.00035497551556257375,-152.12007988641918,0.0011042345956856943,0,0.9703882127141724,0.01422642749273835,0.9075936439570822
107,2166,-151.9268529502653,-151.926852888175,31.323708515503114,31.323708577593408,0.0001673943974493957,-151.9041695466662,0.0001493047684370115,0,0.9698688235908499,0.01422642749273835,0.9075936439570822
108,2185,-151.91018398424094,-151.91018391405427,31.34037748152747,31.34037755171414,0.00010971704936066571,-151.87849075271066,0.00020863138137974617,0,0.9700164724922975,0.01422642749273835,0.9075936439570822
109,2204,-151.8915933803404,-151.89159331930944,31.358968085428018,31.358968146458977,0.0001223789176799191,-152.07144545219467,0.001184081803684265,0,0.9705415258221177,0.01422642749273835,0.9075936439570822
110,2223,-151.84479228262222,-151.84479218773413,31.40576918314619,31.405769278034285,0.00030812171152212677,-151.9224351187167,0.0005113302532625282,0,0.9724547992246731,0.01422642749273835,0.9075936439570822
111,2242,-151.82959427023394,-151.8295941582566,31.420967195534473,31.420967307511802,0.00010008912495329318,-151.82228550344288,4.813795904668705e-05,0,0.9723923145013488,0.01422642749273835,0.9075936439570822
112,2261,-151.76403199460944,-151.7640319164828,31.486529471158974,31.48652954928562,0.00043181486415494116,-151.8493784626974,0.0005623629457273498,0,0.973713832338118,0.01422642749273835,0.9075936439570822
113,2280,-151.71179123730786,-151.71179113890443,31.53877022846055,31.538770326863983,0.00034422357270681286,-151.50692744796444,0.0013503484974544404,0,0.9743219670558412,0.01422642749273835,0.9075936439570822
114,2299,-151.61947090307763,-151.61947077130267,31.631090562690787,31.63109069446574,0.0006085244494004398,-151.8321239489806,0.001402544439948087,0,0.9747848705171818,0.01422642749273835,0.9075936439570822
115,2318,-151.50257048274403,-151.50257035370512,31.74799098302438,31.74799111206329,0.0007710119263529243,-152.05853713870727,0.0036696846409385235,0,0.9748349915345567,0.01422642749273835,0.9075936439570822
116,2337,-151.3771120438996,-151.37711185291235,31.873449421868827,31.873449612856064,0.000828094457042474,-153.21630178826894,0.01214972144425626,0,0.9755706967670418,0.01422642749273835,0.9075936439570822
117,2375,-151.30440983293767,-151.3044096712466,31.946151632830748,31.946151794521825,0.00048027214933812163,-151.20422049622994,0.0006621706321603742,0,0.9761453462629425,0.01422642749273835,0.9075936439570822
118,2394,-151.235003746235,-151.23500361439656,32.015557719533405,32.01555785137185,0.0004587182011369728,-149.77352823971054,0.00966360611182812,0,0.9762656821721085,0.01422642749273835,0.9075936439570822
119,2413,-151.0907190870825,-151.09071894148795,32.15984237868591,32.159842524280464,0.0009540427518658752,-151.36874338943812,0.0018401150251682655,0,0.9774553172260558,0.01422642749273835,0.9075936439570822
120,2432,-150.94949659513983,-150.94949640903624,32.30106487062858,32.30106505673217,0.0009346867418195005,-144.43653016846895,0.04314665880694686,0,0.9787383493536964,0.01422642749273835,0.9075936439570822
121,2451,-150.64305810390385,-150.64305792096334,32.60750336186456,32.60750354480507,0.0020300729591558398,-151.21143253079137,0.0037729878431934645,0,0.9828624626408745,0.01422642749273835,0.9075936439570822
122,2470,-150.4770949650671,-150.47709464662032,32.77346650070132,32.7734668191481,0.0011016978872155393,-150.28101954698042,0.0013030250094354695,0,0.9834432629373999,0.01422642749273835,0.9075936439570822
123,2489,-150.32278329097824,-150.32278315057567,32.92777817479018,32.92777831519274,0.0010254828093583437,-148.27908378406437,0.013595407576760336,0,0.9841196835433732,0.01422642749273835,0.9075936439570822
124,2508,-150.2623696953051,-150.2623696289956,32.98819177046332,32.98819183677281,0.000401892476646057,-150.22349986320907,0.0002586797491271055,0,0.9848768077382491,0.01422642749273835,0.9075936439570822
125,2527,-150.19484734594846,-150.1948473004999,33.05571411981995,33.05571416526851,0.0004493630008201986,-150.83620698022926,0.004270184001742349,0,0.9856189809017398,0.01422642749273835,0.9075936439570822
126,2546,-150.00843315901898,-150.0084330664753,33.242128306749436,33.24212839929311,0.0012411490155857948,-150.30071772453667,0.001948454225955742,0,0.985757535513522,0.01422642749273835,0.9075936439570822
127,2565,-149.77593196226255,-149.77593188423293,33.47462950350587,33.47462958153548,0.001549920840183458,-150.94886131255345,0.007831227186664616,0,0.9837167313843052,0.01422642749273835,0.9075936439570822
128,2603,-149.7078444035532,-149.70784411457657,33.54271706221522,33.54271735119184,0.00045459612781115135,-149.67964774233906,0.00018834458091676097,0,0.983501122823496,0.01422642749273835,0.9075936439570822
129,2622,-149.48950302377938,-149.4895028767533,33.761058441989036,33.76105858901511,0.0014584498270194593,-149.80678585747904,0.0021224422269247502,0,0.9794871059996858,0.01422642749273835,0.9075936439570822
130,2641,-149.34028251653075,-149.3402824346321,33.910278949237664,33.91027903113633,0.0009982005708112627,-149.0181401741374,0.0021571028055186944,0,0.9764955507015719,0.01422642749273835,0.9075936439570822
131,2660,-149.25564658573606,-149.25564644097446,33.994914880032354,33.994915024793954,0.00056673209243006,-149.14473402464506,0.0007431046236986926,0,0.9748929350652317,0.01422642749273835,0.9075936439570822
132,2679,-149.14903815212864,-149.1490380484705,34.101523313639774,34.101523417297926,0.0007142673396023333,-149.6662918402084,0.0034680323419328737,0,0.973571243174174,0.01422642749273835,0.9075936439570822
133,2698,-149.0523309789561,-149.052330856618,34.19823048681232,34.198230609150414,0.0006483928717924934,-148.10777675734553,0.006337064408230664,0,0.9747882382756274,0.01422642749273835,0.9075936439570822
134,2717,-148.98995487951424,-148.9899548497838,34.26060658625417,34.260606615984614,0.0004184845619801512,-148.87662379607363,0.0007606625797844034,0,0.9775829681354665,0.01422642749273835,0.9075936439570822
135,2736,-148.94379773214047,-148.94379767110644,34.306763733627946,34.306763794661975,0.0003098003983631167,-148.8124401546137,0.000881927139812758,0,0.9766263406186403,0.01422642749273835,0.9075936439570822
136,2755,-148.8814940023819,-148.88149387852835,34.3690674633865,34.36906758724007,0.00041830361993723726,-149.1219012074067,0.0016147554579277281,0,0.9745708491091164,0.01422642749273835,0.9075936439570822
137,2774,-148.80287521481262,-148.8028750532059,34.4476862509558,34.44768641256252,0.0005280628603044487,-149.181722401906,0.00254596684739108,0,0.972754599513679,0.01422642749273835,0.9075936439570822
138,2793,-148.68606368703,-148.68606357411414,34.5644977787384,34.56449789165427,0.0007850085397474485,-149.04332878366094,0.002402814949644066,0,0.9700189351824404,0.01422642749273835,0.9075936439570822
139,2831,-148.62108294525927,-148.62108280979606,34.62947852050914,34.62947865597235,0.00043703317015317305,-148.5396159808164,0.000548152138501696,0,0.9702780576852482,0.01422642749273835,0.9075936439570822
140,2850,-148.57026730715947,-148.57026699232756,34.680294158608945,34.68029447344085,0.00034191406153676437,-148.38797220113852,0.0012269958809730172,0,0.9685584791726292,0.01422642749273835,0.9075936439570822
141,2869,-148.45899873247868,-148.45899865250348,34.79156273328974,34.79156281326493,0.0007489289525928633,-148.66379764567802,0.0013794981439177398,0,0.9676544560614793,0.01422642749273835,0.9075936439570822
142,2888,-148.42421638001397,-148.4242163314319,34.82634508575444,34.82634513433652,0.00023428928365184522,-148.40839899476566,0.00010656876373740824,0,0.9681710016690082,0.01422642749273835,0.9075936439570822
143,2907,-148.39590082073087,-148.39590077721704,34.85466064503754,34.85466068855138,0.0001907745243579648,-148.27191805601282,0.0008354864523368971,0,0.9681087827330708,0.01422642749273835,0.9075936439570822
144,2926,-148.33159680941174,-148.33159677439343,34.91896465635668,34.91896469137498,0.00043332740974307487,-148.44649494027857,0.0007746032088797929,0,0.9670025608453815,0.01422642749273835,0.9075936439570822
