,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2007-02,19.211213774950654,17.18790246659213,16.621170633545184,16.859343017895373,17.261008275162105,18.630712945131126,36.39911624154263,17.18790246659213,37.66513720914733,32.666926998081514,27.132199348217075,19.752919089365736,16.956124445148532,12.15929756883245,70.33206420722858,32.666926998081514,-4.244542098715921,-4.633409260559332,-3.7730399797878453,-5.225115803252672,-6.231300578479626,-6.472941282064138,-8.877951359275315,-4.633409260559332
2007-03,21.897549283214715,19.211213774950988,17.18790246659203,16.621170633545148,16.85934301789537,17.261008275162098,58.296665524757756,36.399116241543254,43.28479887346725,37.66513720914702,32.66692699808153,27.132199348217107,19.75291908936578,16.956124445148582,113.61686308069586,70.33206420722841,-3.7566824297903323,-4.2445420987159475,-4.633409260559346,-3.773039979787848,-5.225115803252671,-6.231300578479628,-12.634633789065617,-8.877951359275364
2007-04,24.07501960811893,21.8975492832146,19.211213774950874,17.187902466591844,16.621170633545084,16.859343017895352,24.07501960811893,58.296665524757245,43.78684839901315,43.28479887346654,37.66513720914608,32.66692699808122,27.132199348216968,19.75291908936577,43.78684839901315,113.61686308069413,-4.427235363829535,-3.756682429790266,-4.244542098715918,-4.6334092605593264,-3.7730399797878387,-5.225115803252672,-4.427235363829535,-12.634633789065502
2007-05,25.619392676949452,24.07501960811895,21.897549283214634,19.211213774950863,17.187902466591833,16.62117063354507,49.69441228506884,24.07501960811895,46.35120653738527,43.78684839901312,43.28479887346662,37.66513720914607,32.66692699808123,27.132199348216947,90.13805493639883,43.78684839901312,-3.89355395634398,-4.427235363829519,-3.7566824297902675,-4.244542098715914,-4.633409260559323,-3.7730399797878387,-8.320789320173548,-4.427235363829519
2007-06,26.746998027167802,25.619392676949687,24.07501960811882,21.89754928321471,19.211213774950906,17.187902466591826,76.44141031223634,49.69441228506878,43.95221803873499,46.35120653738541,43.78684839901342,43.28479887346679,37.665137209146025,32.66692699808118,134.09027297513416,90.138054936398,-2.3117386998655167,-3.89355395634403,-4.42723536382954,-3.7566824297902692,-4.244542098715911,-4.6334092605593185,-10.632528020039095,-8.32078932017362
2007-07,26.934238528332216,26.746998027168676,25.61939267694979,24.075019608118858,21.897549283214733,19.211213774950902,26.934238528332216,76.4414103122374,41.95158445592902,43.95221803873493,46.35120653738589,43.78684839901392,43.284798873467025,37.66513720914594,41.95158445592902,134.09027297513484,-0.25156510275009447,-2.3117386998655105,-3.893553956344067,-4.4272353638295385,-3.7566824297902466,-4.244542098715909,-0.25156510275009447,-10.632528020039109
2007-08,25.836738091820873,26.934238528332106,26.74699802716867,25.619392676949776,24.07501960811885,21.89754928321473,52.77097662015291,26.934238528332106,39.40813953663001,41.95158445592891,43.95221803873487,46.351206537385856,43.7868483990139,43.28479887346701,81.35972399255918,41.95158445592891,1.5698032195333538,-0.25156510275007965,-2.311738699865506,-3.8935539563440633,-4.427235363829537,-3.7566824297902452,1.3182381167832835,-0.25156510275007965
2007-09,24.317289332897058,25.836738091820735,26.93423852833201,26.74699802716867,25.619392676949772,24.075019608118847,77.08826595305064,52.77097662015276,34.19254511904842,39.40813953663014,41.951584455928966,43.95221803873482,46.35120653738583,43.78684839901389,115.55226911160571,81.35972399255971,1.6270585626367398,1.5698032195333633,-0.25156510275007415,-2.3117386998655114,-3.893553956344061,-4.427235363829535,2.945296679419954,1.3182381167833168
2007-10,23.142303140988165,24.317289332897474,25.836738091820536,26.934238528331964,26.746998027168672,25.61939267694977,23.142303140988165,77.08826595305008,32.56032425961874,34.19254511904722,39.40813953663029,41.951584455928895,43.9522180387348,46.351206537385735,32.56032425961874,115.55226911160628,2.4633722902561654,1.6270585626367438,1.5698032195333589,-0.2515651027500432,-2.311738699865514,-3.8935539563440598,2.4633722902561654,2.9452966794200686
2007-11,21.58179107931256,23.142303140988357,24.317289332897573,25.836738091820568,26.934238528332,26.746998027168686,44.72409422030036,23.142303140988357,27.33259549324994,32.56032425961909,34.19254511904721,39.408139536630344,41.95158445592895,43.95221803873482,59.89291975286898,32.56032425961909,3.5069803446256347,2.463372290256159,1.627058562636729,1.5698032195333524,-0.2515651027500493,-2.3117386998655176,5.970352634881742,2.463372290256159
2007-12,18.869589234447915,21.58179107931207,23.142303140988194,24.317289332897676,25.836738091820674,26.93423852833203,63.59368345474854,44.72409422030085,25.555182493964132,27.332595493249908,32.56032425961904,34.192545119047566,39.40813953663062,41.95158445592906,85.44810224683417,59.89291975286999,3.5891850273467716,3.506980344625609,2.463372290256128,1.6270585626367078,1.5698032195333218,-0.2515651027500581,9.559537662228598,5.970352634881656
2008-01,15.912907004921133,18.86958923444741,21.581791079312087,23.142303140987984,24.317289332897534,25.8367380918206,15.912907004921133,63.5936834547476,22.774773556865377,25.555182493962512,27.332595493249322,32.560324259618824,34.19254511904734,39.4081395366305,22.774773556865377,85.44810224683052,5.272414688171928,3.5891850273469026,3.506980344625659,2.4633722902561854,1.6270585626367335,1.5698032195333358,5.272414688171928,9.559537662228724
2008-02,14.063263827373177,15.912907004920964,18.869589234447577,21.581791079312083,23.14230314098795,24.317289332897488,29.976170832294958,15.912907004920964,19.24982128008808,22.77477355686551,25.55518249396266,27.332595493249276,32.56032425961874,34.19254511904728,42.024594836954364,22.77477355686551,8.16067427053401,5.272414688171901,3.5891850273468915,3.5069803446256573,2.4633722902561903,1.6270585626367415,13.433088958705982,5.272414688171901
2008-03,13.069941149498188,14.063263827374413,15.912907004921568,18.869589234447606,21.58179107931216,23.142303140987963,43.04611198179359,29.97617083229571,18.09031314011894,19.249821280089144,22.7747735568661,25.555182493963052,27.33259549324954,32.56032425961873,60.114907977074154,42.02459483695512,7.998867734261157,8.160674270533864,5.272414688171847,3.589185027346835,3.5069803446256476,2.4633722902561908,21.431956692967027,13.433088958705765
2008-04,11.789929068487455,13.069941149499147,14.063263827374826,15.912907004921623,18.869589234447755,21.581791079312215,11.789929068487455,43.0461119817956,12.137851449627872,18.09031314011991,19.249821280090117,22.774773556866677,25.555182493963507,27.33259549324961,12.137851449627872,60.11490797707647,8.194535001508648,7.9988677342611005,8.160674270533816,5.2724146881718,3.589185027346808,3.5069803446256422,8.194535001508648,21.431956692966708
2008-05,10.19891154704684,11.789929068487382,13.069941149499138,14.06326382737483,15.912907004921633,18.869589234447766,21.98884061553412,11.789929068487382,8.877006026500561,12.137851449627854,18.090313140119907,19.249821280090142,22.774773556866684,25.555182493963503,21.01485747612869,12.137851449627854,7.445761092798038,8.19453500150865,7.998867734261089,8.160674270533814,5.272414688171799,3.5891850273468067,15.640296094306667,8.19453500150865
2008-06,9.136735280491337,10.198911547046832,11.789929068487387,13.069941149499144,14.063263827374836,15.912907004921635,31.125575896025566,21.988840615534155,1.2655688314068296,8.877006026500757,12.137851449627954,18.09031314011983,19.249821280090153,22.774773556866663,22.280426307536068,21.014857476128505,6.459177017408515,7.445761092798012,8.194535001508648,7.9988677342610845,8.160674270533814,5.272414688171799,22.099473111715167,15.640296094306661
2008-07,8.297848500445538,9.136735280491317,10.19891154704666,11.789929068487371,13.069941149499115,14.063263827374856,8.297848500445538,31.12557589602535,-6.734849997064155,1.2655688314068492,8.877006026500663,12.137851449627846,18.090313140119832,19.24982128009017,-6.734849997064155,22.28042630753546,5.134532147816274,6.459177017408537,7.445761092798022,8.194535001508646,7.998867734261082,8.160674270533816,5.134532147816274,22.09947311171521
2008-08,6.150275751069496,8.297848500445713,9.136735280491335,10.198911547046658,11.789929068487375,13.069941149499122,14.448124251514866,8.297848500445713,-14.30868867077292,-6.73484999706409,1.2655688314069218,8.877006026500675,12.137851449627858,18.090313140119846,-21.043538667837712,-6.73484999706409,3.136288120914613,5.1345321478162615,6.459177017408538,7.445761092798021,8.194535001508646,7.99886773426108,8.270820268730876,5.1345321478162615
2008-09,2.067937434993426,6.150275751069328,8.297848500445784,9.136735280491365,10.19891154704664,11.789929068487385,16.51606168650852,14.448124251515122,-25.279709423665317,-14.308688670773208,-6.734849997064466,1.2655688314070825,8.877006026500652,12.137851449627853,-46.323248091503025,-21.043538667837645,3.0333800747766104,3.1362881209146054,5.134532147816266,6.459177017408541,7.445761092798024,8.194535001508644,11.304200343507473,8.270820268730862
2008-10,-2.5987547106074333,2.0679374349934414,6.150275751069339,8.297848500445793,9.136735280491365,10.198911547046638,-2.5987547106074333,16.516061686508518,-31.50440296730816,-25.279709423665288,-14.308688670773131,-6.734849997064417,1.2655688314070734,8.877006026500652,-31.50440296730816,-46.32324809150297,2.544857794757692,3.0333800747766166,3.1362881209146063,5.134532147816269,6.459177017408542,7.445761092798024,2.544857794757692,11.304200343507476
2008-11,-6.0799649210573845,-2.5987547106075075,2.0679374349934045,6.1502757510693185,8.297848500445793,9.136735280491367,-8.678719631664906,-2.5987547106075075,-40.33373270171805,-31.5044029673082,-25.27970942366536,-14.308688670773163,-6.73484999706443,1.2655688314070899,-71.83813566902619,-31.5044029673082,0.2674607509105449,2.5448577947576894,3.0333800747766118,3.1362881209146076,5.134532147816271,6.459177017408542,2.8123185456682336,2.5448577947576894
2008-12,-8.135925608212307,-6.0799649210573055,-2.5987547106074964,2.06793743499344,6.150275751069336,8.297848500445799,-16.814645239877738,-8.67871963166435,-44.65136563731879,-40.33373270171717,-31.50440296730731,-25.27970942366521,-14.308688670773142,-6.7348499970644315,-116.48950130634447,-71.8381356690263,-1.5919245949476157,0.2674607509104472,2.5448577947576028,3.033380074776607,3.1362881209146027,5.1345321478162695,1.2203939507207648,2.812318545668138
2009-01,-9.422082170679735,-8.135925608213087,-6.079964921057475,-2.59875471060729,2.0679374349932607,6.150275751069248,-9.422082170679735,-16.814645239877883,-47.179407860747006,-44.651365637318236,-40.333732701718205,-31.504402967308206,-25.27970942366532,-14.308688670773392,-47.179407860747006,-116.4895013063446,-2.2927174245896005,-1.591924594947637,0.2674607509105157,2.544857794757647,3.033380074776616,3.1362881209146223,-2.2927174245896005,1.2203939507205073
2009-02,-9.156549347591714,-9.422082170679975,-8.135925608213011,-6.079964921057434,-2.5987547106072975,2.067937434993262,-18.578631518270903,-9.422082170679975,-49.25734215459914,-47.179407860746835,-44.65136563731815,-40.333732701718134,-31.50440296730814,-25.279709423665288,-96.4367500153448,-47.179407860746835,-6.560373870474062,-2.292717424589509,-1.5919245949476448,0.2674607509105072,2.5448577947576427,3.0333800747766153,-8.853091295063996,-2.292717424589509
2009-03,-5.450170192667549,-9.156549347592053,-9.422082170679417,-8.135925608212975,-6.079964921057485,-2.5987547106072952,-24.028801710938968,-18.578631518271614,-45.58864484027367,-49.25734215459903,-47.17940786074652,-44.65136563731814,-40.333732701718034,-31.504402967308152,-142.0253948556187,-96.43675001534693,-7.1477828845925435,-6.560373870474106,-2.2927174245895454,-1.591924594947655,0.2674607509105174,2.5448577947576454,-16.0008741796563,-8.853091295063727
2009-04,1.4444820642145269,-5.450170192666754,-9.156549347591556,-9.422082170679117,-8.135925608212865,-6.079964921057447,1.4444820642145269,-24.02880171093736,-44.586683466054104,-45.58864484027194,-49.25734215459795,-47.179407860745684,-44.651365637317596,-40.333732701717956,-44.586683466054104,-142.02539485561556,-8.96337780122042,-7.147782884592669,-6.560373870474255,-2.2927174245896094,-1.5919245949477066,0.2674607509105135,-8.96337780122042,-16.000874179656538
2009-05,8.371636372380074,1.4444820642144043,-5.45017019266675,-9.156549347591564,-9.422082170679118,-8.135925608212862,9.816118436594552,1.4444820642144043,-38.142632892050784,-44.58668346605424,-45.58864484027212,-49.257342154597985,-47.17940786074568,-44.651365637317575,-82.72931635810512,-44.58668346605424,-10.270498551780346,-8.963377801220414,-7.147782884592666,-6.560373870474252,-2.292717424589608,-1.5919245949477077,-19.233876353000767,-8.963377801220414
2009-06,12.911473441042576,8.37163637237979,1.4444820642141272,-5.450170192666769,-9.156549347591579,-9.422082170679127,22.727591877637053,9.816118436594444,-32.882562375083516,-38.14263289205067,-44.58668346605381,-45.588644840272195,-49.25734215459803,-47.17940786074568,-115.61187873318957,-82.729316358105,-11.624489803855017,-10.270498551780314,-8.963377801220378,-7.147782884592659,-6.56037387047425,-2.292717424589607,-30.858366156855734,-19.233876353000795
2009-07,15.917554410782545,12.911473441043126,8.37163637238011,1.444482064214363,-5.450170192666735,-9.15654934759153,15.917554410782545,22.727591877637565,-26.662303576008735,-32.882562375082884,-38.142632892050344,-44.58668346605333,-45.58864484027191,-49.25734215459794,-26.662303576008735,-115.6118787331866,-12.237762423827977,-11.624489803855097,-10.27049855178042,-8.963377801220402,-7.147782884592667,-6.5603738704742565,-12.237762423827977,-30.858366156855908
2009-08,19.2190030970723,15.917554410782476,12.911473441043132,8.37163637238009,1.444482064214352,-5.450170192666747,35.13655750785544,15.917554410782476,-17.55156371995541,-26.66230357600843,-32.88256237508288,-38.14263289205039,-44.586683466053344,-45.58864484027193,-44.213867295964846,-26.66230357600843,-12.054029062126926,-12.237762423827983,-11.624489803855097,-10.270498551780419,-8.963377801220398,-7.147782884592665,-24.29179148595488,-12.237762423827983
2009-09,22.74617384886574,19.219003097072694,15.91755441078268,12.911473441043213,8.371636372380117,1.4444820642143719,57.882731356721365,35.1365575078555,-12.196344346018725,-17.551563719955254,-26.662303576008814,-32.882562375082685,-38.14263289205045,-44.5866834660533,-56.41021164198264,-44.21386729596308,-11.890943574973178,-12.054029062126949,-12.237762423828027,-11.624489803855083,-10.27049855178042,-8.9633778012204,-36.182735060928096,-24.291791485954903
2009-10,25.18912579478011,22.746173848865322,19.219003097072626,15.917554410782722,12.911473441043194,8.3716363723801,25.18912579478011,57.88273135672069,-2.338197608053762,-12.196344346019226,-17.551563719955166,-26.662303576008966,-32.88256237508279,-38.14263289205047,-2.338197608053762,-56.410211641983416,-11.584769034790863,-11.890943574973123,-12.054029062126911,-12.237762423828011,-11.624489803855075,-10.270498551780415,-11.584769034790863,-36.18273506092805
2009-11,25.87360929880044,25.189125794779944,22.746173848865354,19.219003097072648,15.91755441078272,12.9114734410432,51.06273509358045,25.189125794779944,2.8599392317570134,-2.3381976080535685,-12.196344346019274,-17.551563719955148,-26.662303576008956,-32.882562375082806,0.5217416237029759,-2.3381976080535685,-9.656530899608592,-11.584769034790867,-11.890943574973123,-12.054029062126915,-12.237762423828011,-11.624489803855075,-21.241299934399493,-11.584769034790867
2009-12,24.788075892409953,25.873609298800197,25.18912579478002,22.746173848865457,19.219003097072683,15.917554410782722,75.8508109859903,51.06273509358026,8.944642860686013,2.8599392317570977,-2.3381976080535996,-12.196344346019123,-17.551563719955084,-26.662303576008927,9.466384484389515,0.521741623703754,-7.210859165920197,-9.656530899608592,-11.584769034790872,-11.890943574973134,-12.05402906212692,-12.237762423828013,-28.452159100319655,-21.241299934399464
2010-01,21.957460507898865,24.788075892409882,25.873609298800183,25.18912579478004,22.746173848865457,19.219003097072676,21.957460507898865,75.85081098599015,13.571865699637495,8.944642860685887,2.859939231757112,-2.338197608053645,-12.19634434601916,-17.55156371995509,13.571865699637495,9.466384484389309,-6.833356687728248,-7.210859165920184,-9.65653089960858,-11.584769034790867,-11.890943574973132,-12.05402906212692,-6.833356687728248,-28.452159100319648
2010-02,18.022910520024432,21.957460507898666,24.78807589240985,25.873609298800222,25.18912579478006,22.74617384886547,39.980371027923916,21.957460507898666,13.341667652813083,13.571865699637257,8.944642860685999,2.859939231757192,-2.3381976080535876,-12.196344346019096,26.913533352452138,13.571865699637257,-4.176070783094522,-6.833356687728282,-7.210859165920196,-9.656530899608587,-11.58476903479087,-11.890943574973134,-11.009427470822704,-6.833356687728282
2010-03,14.42655426031599,18.02291052002528,21.957460507897473,24.78807589240985,25.873609298800286,25.18912579478004,54.4069252882395,39.98037102792283,15.54008467626397,13.341667652814301,13.571865699637817,8.944642860686546,2.859939231757214,-2.3381976080536324,42.45361802871687,26.913533352451722,-3.6950205302694026,-4.176070783094558,-6.833356687728163,-7.210859165920188,-9.65653089960859,-11.584769034790877,-14.704448001092212,-11.009427470822768
2010-04,11.9956570901573,14.426554260315907,18.02291052002546,21.957460507897498,24.788075892409875,25.873609298800332,11.9956570901573,54.406925288238796,11.040678870718072,15.54008467626386,13.341667652813916,13.571865699637698,8.944642860686413,2.8599392317572114,11.040678870718072,42.453618028715276,-2.537145391857687,-3.695020530269343,-4.176070783094593,-6.83335668772811,-7.2108591659201915,-9.656530899608597,-2.537145391857687,-14.704448001092047
2010-05,10.090748459914053,11.995657090157424,14.426554260315836,18.022910520025416,21.95746050789749,24.78807589240987,22.086405550070502,11.995657090157424,9.569132595273516,11.040678870717864,15.540084676263684,13.34166765281385,13.571865699637668,8.944642860686399,20.60981146599129,11.040678870717864,-1.5874073559019726,-2.53714539185769,-3.6950205302693284,-4.176070783094589,-6.833356687728107,-7.210859165920191,-4.124552747759639,-2.53714539185769
2010-06,7.942713680864829,10.09074845991227,11.995657090156424,14.426554260315672,18.022910520025405,21.957460507897505,30.029119230936026,22.086405550070538,5.77262459159677,9.569132595272364,11.040678870717912,15.54008467626354,13.341667652813689,13.57186569963777,26.38243605758931,20.609811465989072,-1.3886273156980307,-1.5874073559018727,-2.53714539185766,-3.6950205302693093,-4.176070783094585,-6.833356687728106,-5.513180063457483,-4.124552747759703
2010-07,5.806650399488211,7.942713680865703,10.090748459913327,11.99565709015655,14.426554260315816,18.022910520025455,5.806650399488211,30.029119230935628,1.7052493523725083,5.772624591598289,9.569132595274331,11.040678870718104,15.540084676264325,13.341667652813886,1.7052493523725083,26.38243605759073,-0.3503331231360486,-1.388627315698074,-1.5874073559021158,-2.537145391857687,-3.69502053026932,-4.176070783094596,-0.3503331231360486,-5.513180063457879
2010-08,4.297947486735758,5.806650399488234,7.942713680865661,10.090748459913321,11.995657090156548,14.426554260315823,10.104597886223662,5.806650399488234,1.6267914383862663,1.705249352372346,5.772624591598171,9.569132595274313,11.040678870718102,15.540084676264328,3.3320407907588105,1.705249352372346,0.39712365977607444,-0.350333123136039,-1.3886273156980715,-1.5874073559021133,-2.5371453918576865,-3.695020530269321,0.04679053664001359,-0.350333123136039
2010-09,3.5839070413835543,4.297947486735616,5.806650399488206,7.942713680865698,10.090748459913328,11.995657090156541,13.688504927607346,10.10459788622388,-2.2300146200586126,1.6267914383865638,1.7052493523725443,5.772624591598193,9.569132595274334,11.040678870718098,1.1020261707001073,3.332040790759104,0.8421042821201113,0.39712365977606784,-0.3503331231360479,-1.3886273156980804,-1.587407355902116,-2.5371453918576874,0.8888948187601505,0.04679053664001451
2010-10,3.5899468176734817,3.583907041383534,4.297947486735641,5.806650399488246,7.942713680865696,10.090748459913325,3.5899468176734817,13.688504927607383,-0.018125119902814846,-2.2300146200587476,1.6267914383864392,1.7052493523725383,5.772624591598159,9.569132595274347,-0.018125119902814846,1.1020261707001708,2.1892189094714998,0.8421042821201112,0.39712365977607,-0.3503331231360461,-1.3886273156980757,-1.5874073559021151,2.1892189094714998,0.8888948187601242
2010-11,4.258606072176853,3.5899468176733524,3.5839070413834992,4.297947486735655,5.806650399488256,7.942713680865695,7.848552889850415,3.5899468176733524,-1.2058411312179356,-0.018125119902840048,-2.2300146200587494,1.6267914383864261,1.7052493523725376,5.77262459159816,-1.2239662511205935,-0.018125119902840048,3.2532130877369037,2.1892189094715175,0.8421042821201057,0.39712365977606773,-0.35033312313604786,-1.3886273156980764,5.442431997208349,2.1892189094715175
2010-12,5.321159527148501,4.258606072177512,3.58994681767362,3.5839070413835916,4.297947486735655,5.8066503994882455,13.16971241699958,7.848552889850415,-0.35285136728957767,-1.2058411312169142,-0.01812511990195631,-2.230014620058478,1.626791438386453,1.70524935237251,-1.5768176184076381,-1.2239662511204337,2.5024929542567125,3.253213087736875,2.1892189094714984,0.842104282120097,0.3971236597760643,-0.3503331231360447,7.944924951464885,5.44243199720848
2011-01,6.07441202430421,5.3211595271481205,4.2586060721773284,3.5899468176734395,3.5839070413836183,4.2979474867356995,6.07441202430421,13.169712416998884,1.4860824382917261,-0.3528513672897362,-1.2058411312174915,-0.018125119902027642,-2.2300146200586903,1.6267914383865911,1.4860824382917261,-1.5768176184093088,2.857843343299684,2.502492954256683,3.2532130877369294,2.1892189094714722,0.8421042821200944,0.3971236597760574,2.857843343299684,7.944924951465085
2011-02,5.93257458395713,6.07441202430421,5.321159527148122,4.258606072177324,3.5899468176734426,3.583907041383622,12.00698660826123,6.07441202430421,-0.6598108383820751,1.486082438291625,-0.3528513672897775,-1.2058411312174981,-0.018125119902023146,-2.23001462005868,0.8262715999097878,1.486082438291625,2.993697382544802,2.8578433432996877,2.5024929542566845,3.25321308773693,2.189218909471472,0.8421042821200933,5.851540725844487,2.8578433432996877
2011-03,5.261752588444799,5.9325745839571855,6.074412024304159,5.321159527148085,4.258606072177317,3.5899468176734404,17.268739196705894,12.006986608261379,1.9180647042843537,-0.6598108383820591,1.4860824382916444,-0.3528513672898619,-1.2058411312175177,-0.01812511990201493,2.744336304194288,0.8262715999086154,3.7911131615922384,2.9936973825448363,2.8578433432997237,2.502492954256689,3.253213087736931,2.1892189094714727,9.642653887436765,5.851540725844471
2011-04,4.891546237059963,5.261752588444905,5.932574583957448,6.074412024304208,5.321159527148142,4.258606072177336,4.891546237059963,17.26873919670658,-1.5024475847282772,1.9180647042848218,-0.6598108383815319,1.4860824382915736,-0.3528513672896238,-1.2058411312174635,-1.5024475847282772,2.744336304194868,3.958978135151281,3.7911131615921323,2.993697382544755,2.8578433432997037,2.5024929542566667,3.253213087736929,3.958978135151281,9.642653887436591
