iteration,loglike,relative_loglike_change,min_h,max_h,filter_seconds,smoother_seconds,m_step_seconds,iteration_seconds
26,-295.0868124275549,0.001914628548892698,0.006012665359592986,0.977001271932879,0.08236320002470165,0.07394739997107536,0.18030989996623248,0.33677469997201115
27,-294.7538522406142,0.0011283465506355852,0.00578872758733261,0.9773311749425614,0.07422890001907945,0.04979329998604953,0.14086359995417297,0.26508869999088347
28,-294.70128785691827,0.00017833315254868335,0.005581662733448507,0.9776969012543248,0.06722480000462383,0.033531100023537874,0.13219419994857162,0.2331650999840349
29,-294.9788493132875,0.0009418399844388049,0.005389430781576732,0.9781045006516866,0.0592610000167042,0.05680790008045733,0.13475959992501885,0.25102849991526455
30,-295.6834755969328,0.0023887349390834035,0.0052097902592982874,0.9785686841315347,0.06717120006214827,0.04957719997037202,0.14345780003350228,0.26042569999117404
31,-297.49259425149376,0.006118430023553633,0.005039937402334494,0.9790909841071601,0.04600430000573397,0.03631100000347942,0.08869870007038116,0.17119290004484355
32,-313.5159164808015,0.053861247435833495,0.005,0.9787894599723224,0.048878700006753206,0.03567740006837994,0.09340569993946701,0.17813280003610998
33,-318.824067190225,0.01693104059598375,0.005,0.9788802208037215,0.046060900087468326,0.04512989998329431,0.09646869997959584,0.18787470005918294
34,-316.33124677138164,0.007818796243371447,0.005,0.9791149377091908,0.04344799998216331,0.039547799970023334,0.0790555999847129,0.1622264999896288
35,-314.22655027656697,0.006653457463643412,0.005,0.9792042324254301,0.03468440007418394,0.04299360001459718,0.07455570006277412,0.1523950999835506
36,-312.9398864870699,0.004094701063180767,0.005,0.9791842533556945,0.041735999984666705,0.037919300026260316,0.09444809996057302,0.1743271000450477
37,-312.2332918220977,0.002257924590259457,0.005,0.9791047717430587,0.05270330002531409,0.03924059995915741,0.0889539000345394,0.1810667000245303
38,-311.8635324590708,0.0011842406710351062,0.005,0.979001701235276,0.04379789996892214,0.040956899989396334,0.12543879996519536,0.2104461999842897
39,-311.62033222230053,0.0007798290324381222,0.005,0.978898691722699,0.06165799999143928,0.06356349994894117,0.13603839999996126,0.2615202999440953
40,-311.34253274763364,0.0008914677443727215,0.005,0.9788086114428339,0.0704104999313131,0.05815689999144524,0.13751619996037334,0.2662516999989748
41,-310.9297338484335,0.0013258673511683187,0.005,0.9787364533658105,0.05133139993995428,0.03993420000188053,0.1115587999811396,0.20300069998484105
42,-310.3391085669917,0.0018995458367121756,0.005,0.9786829127009338,0.043984999996609986,0.046860900009050965,0.08779100002720952,0.17879889998584986
43,-309.5705118245234,0.0024766351428194616,0.005,0.9786471422888581,0.043291900074109435,0.034504199982620776,0.08791909995488822,0.16587850009091198
44,-308.6488916108732,0.0029770930319507464,0.005,0.978628200879017,0.03643690003082156,0.04666719993110746,0.09632180002517998,0.1796689999755472
45,-307.6101131876027,0.003365566673021287,0.005,0.9786255385870936,0.040790700004436076,0.0386264999397099,0.0899347000522539,0.1695596999488771
46,-306.49193896414795,0.0036350372615115787,0.005,0.9786390253772267,0.0400392001029104,0.04326589999254793,0.07547729997895658,0.15905019990168512
47,-305.32947522438565,0.003792803633567282,0.005,0.9786688522991724,0.03825629991479218,0.03163330000825226,0.07666960009373724,0.14673149993177503
48,-304.1536708957556,0.003850936198563625,0.005,0.9787154398573901,0.04028229997493327,0.03556480002589524,0.07270429993513972,0.14872950001154095
49,-302.99155305029365,0.0038208246576128865,0.005,0.9787793762453163,0.04186750005465001,0.0324566001072526,0.0766992000862956,0.151184199959971
50,-301.86726137708774,0.0037106370190435026,0.005,0.9788613650324454,0.03790580003987998,0.03147559997159988,0.07386839995160699,0.1434027999639511
51,-300.8033312968541,0.0035244964140202545,0.005,0.9789621496872037,0.0356915999436751,0.041635500034317374,0.07724180002696812,0.15474869997706264
52,-299.8219529019553,0.003262525021474259,0.005,0.9790823761407762,0.03708010003902018,0.037292800028808415,0.07265129999723285,0.14716890000272542
53,-298.9460557083619,0.002921391129354126,0.005,0.9792223450407566,0.04253570002038032,0.03252390003763139,0.07762070000171661,0.15286000003106892
54,-298.20001717300715,0.002495562396991547,0.005,0.9793815961201047,0.0415764000499621,0.033243499929085374,0.07525810005608946,0.1502757000271231
55,-297.6095314672742,0.001980166571856191,0.005,0.9795582790116474,0.04138789989519864,0.03165600006468594,0.07588819996453822,0.1490389999235049
56,-297.1996648736299,0.001377195789474887,0.005,0.9797483453826985,0.03946110000833869,0.03409129998181015,0.0730290999636054,0.14677170000504702
57,-296.98947500421866,0.0007072345438229587,0.005,0.9799448123687846,0.04487449990119785,0.03461760003119707,0.07783239998389035,0.1574858999811113
58,-296.9815200926203,2.6785163340329914e-05,0.005,0.980137688340183,0.03836299991235137,0.03783860011026263,0.08015990001149476,0.15653329994529486
