,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2016-01,3.512617981065378,3.9529938934155884,4.040029290655711,3.838135357841408,4.367152837746476,4.710589424615555,14.588957819334183,21.97443708490502,3.1075084895108382,3.670281077009203,3.8211497212889416,4.745288261922121,2.4220035176746175,-2.5562307036997263,-3.6965395115842825,3.9560341656720217,-3.1084232407169092,-3.6134428707714314,-2.422303634196176,-0.07173970031472171,1.6056345701448478,0.9303161038819396,0.8973348175966671,0.8973348175995044
2016-02,3.3691886696890085,3.512617981065377,3.952993893415588,4.040029290655709,3.838135357841407,4.367152837746475,17.958146489023196,14.588957819334182,3.2851880671496834,3.1075084895108382,3.6702810770092027,3.8211497212889394,4.745288261922119,2.4220035176746175,-0.4113514444345956,-3.6965395115842865,-2.610443380553086,-3.108423240716909,-3.613442870771431,-2.4223036341961754,-0.07173970031472177,1.6056345701448478,-1.7131085629564184,0.8973348175966674
2016-03,3.043587232846213,3.3691886696890165,3.5126179810653735,3.9529938934155746,4.040029290655711,3.838135357841407,21.001733721869424,17.958146489023193,3.9314974835055763,3.2851880671496176,3.1075084895108067,3.6702810770092293,3.821149721288924,4.745288261922123,3.520146039070986,-0.4113514444346791,-2.4276979556639926,-2.610443380553085,-3.1084232407169106,-3.61344287077142,-2.422303634196174,-0.07173970031472182,-4.140806518620415,-1.7131085629564207
2016-04,2.816763253666406,3.043587232846215,3.369188669689017,3.5126179810653677,3.952993893415576,4.040029290655705,2.816763253666406,21.00173372186941,4.537319010207261,3.931497483505602,3.2851880671496057,3.1075084895108067,3.670281077009228,3.8211497212889265,4.537319010207261,3.5201460390709194,-2.041663696819635,-2.427697955664023,-2.6104433805530878,-3.1084232407169083,-3.613442870771413,-2.4223036341961683,-2.041663696819635,-4.140806518620448
2016-05,2.65035623292738,2.8167632536664025,3.0435872328462157,3.3691886696890188,3.5126179810653695,3.952993893415576,5.467119486593785,2.8167632536664025,4.894810324823884,4.537319010207247,3.9314974835055914,3.285188067149597,3.1075084895107956,3.6702810770092236,9.432129335031117,4.537319010207247,-1.7718598121188371,-2.0416636968196356,-2.4276979556640197,-2.610443380553088,-3.1084232407169097,-3.613442870771411,-3.813523508938474,-2.0416636968196356
2016-06,2.539330376611265,2.6503562329273826,2.816763253666406,3.043587232846217,3.3691886696890188,3.512617981065369,8.00644986320504,5.46711948659379,5.033650314053447,4.894810324823869,4.53731901020724,3.9314974835055883,3.285188067149596,3.107508489510797,14.465779649084524,9.432129335031103,-1.715044801937056,-1.7718598121188442,-2.0416636968196413,-2.42769795566402,-2.610443380553088,-3.1084232407169097,-5.528568310875527,-3.8135235089384776
2016-07,2.428823936353768,2.5393303766112574,2.6503562329273733,2.816763253666406,3.0435872328462157,3.3691886696890165,2.428823936353768,8.006449863205034,5.169443500516484,5.033650314053446,4.89481032482387,4.5373190102072405,3.931497483505591,3.2851880671495977,5.169443500516484,14.465779649084554,-1.5959581919529948,-1.7150448019370557,-1.7718598121188363,-2.041663696819634,-2.4276979556640153,-2.6104433805530856,-1.5959581919529948,-5.528568310875527
2016-08,2.3074701049318183,2.428823936353769,2.539330376611258,2.6503562329273738,2.8167632536664056,3.0435872328462152,4.73629404128559,2.428823936353769,5.51907410583188,5.169443500516463,5.03365031405344,4.894810324823876,4.537319010207248,3.9314974835055945,10.688517606348336,5.169443500516463,-1.2749442192788147,-1.5959581919529975,-1.7150448019370552,-1.7718598121188365,-2.041663696819634,-2.427697955664015,-2.8709024112318087,-1.5959581919529975
2016-09,2.0356231744189794,2.307470104931808,2.4288239363537674,2.5393303766112547,2.6503562329273738,2.816763253666405,6.771917215704558,4.736294041285578,6.13818761133857,5.519074105831861,5.169443500516464,5.0336503140534425,4.89481032482388,4.537319010207249,16.826705217686886,10.688517606348325,-1.0859160722431953,-1.2749442192788116,-1.595958191953002,-1.7150448019370519,-1.7718598121188345,-2.0416636968196338,-3.956818483475005,-2.8709024112318056
2016-10,1.6712491232885927,2.0356231744189737,2.307470104931805,2.4288239363537683,2.5393303766112556,2.650356232927374,1.6712491232885927,6.771917215704552,6.935490274531594,6.138187611338568,5.519074105831867,5.169443500516465,5.033650314053442,4.894810324823881,6.935490274531594,16.826705217686886,-0.5760671494565308,-1.0859160722431918,-1.2749442192788087,-1.595958191952998,-1.715044801937053,-1.7718598121188356,-0.5760671494565308,-3.9568184834750046
