month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,社零,固投累计同比_去季节性,CPI,PPI,逆回购7天(19日),银行间7天回购(20-19均值)
1992-10,2.0622227791916727,,,1.1009967329668182,-1.567123991630735,1.7047458523925447,2.0759200232373605,,,
1992-11,,,,1.285257972195692,-1.567123991630735,1.8064782536294048,2.2559546502979306,,,
1992-12,,,,1.4697239461348206,-1.567123991630735,1.8596281692006777,2.390980620593358,,,
1993-01,2.0622227791916727,,,1.4697239461348206,-1.567123991630735,2.446722481963017,2.4368894504938043,,,
1993-02,,,,-0.7825626013727849,,,3.336162412661352,,,
1993-03,,,,3.1688173065352947,-4.582139174032178,7.277967948333761,3.426179726191637,,,
1993-04,2.352239041458709,,,1.4697239461348206,-1.567123991630735,6.88241809734742,2.4368894504938043,,,
1993-05,,,,1.4697239461348206,-1.567123991630735,6.809807460471714,2.4368894504938043,,,
1993-06,,,,1.4697239461348206,-1.567123991630735,7.041090380757687,2.4368894504938043,,,
1993-07,1.6064829384863308,,,1.4697239461348206,-1.567123991630735,6.929067517496134,2.4368894504938043,,,
1993-08,,,,1.4697239461348206,-1.567123991630735,7.064913433452801,2.4368894504938043,,,
1993-09,,,,1.449045740399136,-1.567123991630735,6.670967735612798,2.4368894504938043,,,
1993-10,1.399328465438448,,,0.7734211965599305,-1.567123991630735,6.315354682682439,2.4368894504938043,,,
1993-11,,,,0.24111094989873838,-1.567123991630735,6.070424765852389,2.4368894504938043,,,
1993-12,,,,0.7734211965599305,-1.567123991630735,5.915577290583515,2.4368894504938043,,,
1994-01,1.8964992007533663,,,1.4697239461348206,-1.567123991630735,7.421326746223166,2.4368894504938043,,,
1994-02,,,,3.1688173065352947,,,8.197097343296747,,,
1994-03,,,,-1.8062361526443083,-4.582139174032178,2.9793552043040874,9.14227913536474,,,
1994-04,1.8964992007533663,,,0.7734211965599305,-1.567123991630735,1.197156081050108,2.4368894504938043,,,
1994-05,,,,0.9372089647633743,-1.567123991630735,2.112533050665094,2.4368894504938043,,,
1994-06,,,,1.1009967329668182,-1.567123991630735,1.3731614803637213,2.4368894504938043,,,
1994-07,1.5650520438767543,,,0.5891599573310562,-1.567123991630735,2.249126223592859,2.4368894504938043,,,
1994-08,,,,0.5891599573310562,-1.567123991630735,3.5116246732669825,2.4368894504938043,,,
1994-09,,,,1.4697239461348206,-1.567123991630735,3.2390107867503963,2.4368894504938043,,,
1994-10,1.4407593600480244,,,1.4697239461348206,-1.567123991630735,3.230060051886945,2.4368894504938043,,,
1994-11,,,,1.4697239461348206,-1.567123991630735,2.6384678169899862,2.4368894504938043,,,
1994-12,,,,1.4697239461348206,-1.567123991630735,2.2409567190742785,2.4368894504938043,,,
1995-01,1.0264504139522588,,,1.285257972195692,-1.567123991630735,1.7533978458291986,2.4368894504938043,,,
1995-02,,,,-0.16835847060987094,5.627725724920943,,9.547357046251024,,,
1995-03,,,,0.6710538414327781,3.8417435268533415,1.5927059320364512,8.782209881243599,,,
1995-04,0.9850195193426824,,,0.855315080661652,2.3239563221955586,2.289142382960873,2.4368894504938043,,,
1995-05,,,,0.6505803704073477,2.3239563221955586,1.4365415304346218,2.4368894504938043,,,
1995-06,,,,0.17969053682244684,2.3239563221955586,0.783835539649976,2.4368894504938043,,,
1995-07,0.5707105732469169,,,0.3434783050258907,2.3239563221955586,0.32515035832151196,2.4368894504938043,,,
1995-08,,,,0.2820578919495992,2.3239563221955586,-1.5843114023165827,2.4368894504938043,,,
1995-09,,,,-0.086464586508149,2.3239563221955586,-1.0942681890859685,2.4368894504938043,,,
1995-10,0.36355610019903406,,,-0.16835847060987094,2.3239563221955586,-0.9645539967226562,2.4368894504938043,,,
1995-11,,,,0.13874359477158604,2.3239563221955586,-0.8974878272924874,2.4368894504938043,,,
1995-12,,,,-0.02504417343185782,2.3239563221955586,-0.9830028389479782,2.4368894504938043,,,
1996-01,0.48784878402776405,,,0.5482130152801954,2.3239563221955586,-0.1879111353454924,2.4368894504938043,,,
1996-02,,,,0.9576824357888043,1.1032374898163533,,2.7510498747144987,,,
1996-03,,,,-0.004570702406427428,3.782210786917755,-2.619241232476496,2.8860758450099264,,,
1996-04,0.5707105732469169,,,-0.004570702406427428,1.758097629107807,-1.3508119567416745,2.4368894504938043,,,
1996-05,,,,0.3025313629750296,0.9544056399773866,-1.198092086873888,2.4368894504938043,,,
1996-06,,,,0.17969053682244684,1.1627702297519398,-1.2268059051380975,2.4368894504938043,,,
1996-07,-0.0921837405063079,,,0.3230048340004603,1.2223029696875263,-0.8708346390093246,2.4368894504938043,,,
1996-08,,,,-0.004570702406427428,0.21024639078255275,-0.38832640498574583,2.4359892773585012,,,
1996-09,,,,-0.3321462388133148,0.38884461058931225,-0.5049422483722228,2.3459719638282155,,,
1996-10,-0.1336146351158843,,,0.3025313629750296,0.8651065300740063,-0.6698910263657828,2.030911366472218,,,
1996-11,,,,0.22063747887330798,0.7758074201706261,-0.7934891318724144,1.8508767394116477,-0.10886409654174438,,
1996-12,,,,0.24111094989873838,0.6567419402994531,-0.6883398685911055,1.8058680826465052,-0.17308628176502952,,
1997-01,0.28069431097988123,,,0.3639517760513211,1.4009011894942869,-1.7998909143566204,1.8508767394116477,-0.08959744097475883,,
1997-02,,,,-0.393566651889606,1.3116020795909067,,1.35578151499508,-0.15596036570548683,,
1997-03,,,,-0.3730931808641756,-0.8911092980258016,-0.6952653672051496,1.220755544699652,-0.08745670146731599,,
1997-04,0.2392634163703041,,,0.2615844209241688,-0.32554826863772784,-1.7494736225186196,0.5006170364573715,-0.08103448294498748,,
1997-05,,,,-0.0659911154827186,-0.5339128584122816,-1.4234225936173792,0.14054778233623122,-0.16880480275014387,,
1997-06,,,,-0.0659911154827186,-0.7125110782190417,-1.660133802721734,-0.03948684472433912,-0.16666406324270103,,
1997-07,0.1978325217607277,,,-0.02504417343185782,-0.7125110782190417,-1.702824202369907,-0.03948684472433912,-0.2608566015701859,,
1997-08,,,,-0.7825626013727849,-0.7125110782190417,-2.190970458933674,-0.0844955014894815,-0.3207973077785854,,
1997-09,,,,-0.27072582573702325,-1.0697075178325617,-2.1342551432866963,-0.444564755610622,-0.3721750559572135,,
1997-10,-0.3822000027733442,,,-0.22977888368616248,-1.567123991630735,-2.073873414536766,-0.48957341237576446,-0.3850194930018705,,
1997-11,,,,-0.086464586508149,-1.1292402577681486,-1.92014166558987,-0.6245993826711921,-0.378597274479542,,
1997-12,,,,-0.12741152855901014,-1.3673712175104953,-1.8843248659219418,-0.8046340097317622,-0.31223434974881403,,
1998-01,-0.42363089738292065,,,-0.6187748331693415,-1.567123991630735,-2.319884391456984,-1.1196946070877603,-0.378597274479542,,
1998-02,,,,-2.133811689051196,-0.7422774481868349,,-1.1647032638529027,-0.46422685477725556,,
1998-03,,,,-0.5573544200930499,-2.7961569759645766,-2.0645815235694416,-1.3447378909134728,-0.748945209267153,,
1998-04,-0.9622325273074158,,,-0.6597217752202021,-1.567123991630735,-2.3734657950390563,-0.9846686367923326,-0.8666858821765092,,
1998-05,,,,-1.0282442536779506,-1.567123991630735,-1.9087498389110522,-1.434755204443758,-0.9715821180412082,,
1998-06,,,,-0.8644564854745068,-1.567123991630735,-1.885464309465225,-1.7498158017997558,-1.1385597996217496,,
1998-07,-1.0865252111361454,,,-0.8849299564999372,-1.567123991630735,-1.702824202369907,-1.8848417720951836,-1.226330119426906,,
1998-08,,,,-0.9463503695762288,-1.567123991630735,-1.3069815478630553,-1.929850428860326,-1.2434560354864488,,
1998-09,,,,-0.8849299564999372,-1.567123991630735,-0.9902694936658964,-1.929850428860326,-1.3676189269181334,,
1998-10,-0.7136471596499562,,,-0.4140401229150367,-1.567123991630735,-0.5485592150423653,-1.9748590856254686,-1.0786190934133504,,
1998-11,,,,-0.3321462388133148,-1.567123991630735,-0.3428281183854334,-1.7948244585648983,-1.333367094799048,,
1998-12,,,,-0.25025235471159285,-1.567123991630735,-0.15101327558739655,-1.8398331153300407,-1.397589280022333,,
1999-01,-0.17504552972546145,,,-0.14788499958444054,-1.567123991630735,-0.5519065693157473,-1.7498158017997558,-1.333367094799048,,1.0556737371613683
1999-02,,,,1.162417146043109,-2.82592334593237,,-1.8398331153300407,-1.2348930774566773,,1.0413094634169477
1999-03,,,,-2.0723912759749044,-1.4269039574460822,1.0727124549360871,-1.8848417720951836,-1.228470858934349,,1.0550461924917742
1999-04,-0.25790731894461427,,,-0.6597217752202021,-1.567123991630735,-0.22415942302421954,-2.0653264857234053,-1.1706708922333924,,1.0522877660918106
1999-05,,,,-0.6392483041947719,-1.567123991630735,-0.8860960006136697,-2.0653264857234053,-1.0079746896677364,,1.0251552490190161
1999-06,,,,-0.6801952462456325,-1.567123991630735,-1.0361416302012973,-2.0653264857234053,-0.9137821513402516,,0.5981499899520051
1999-07,-0.7136471596499562,,,-0.6392483041947719,-1.567123991630735,-1.477493695626416,-2.0653264857234053,-0.9523154624742227,,-0.2217561922638025
1999-08,,,,-0.5983013621439106,-1.567123991630735,-1.809641909060074,-1.929850428860326,-0.7189748561629533,,-0.2771011572703441
1999-09,,,,-0.5573544200930499,-1.567123991630735,-2.203587606900078,-1.8848417720951836,-0.6740193265066537,,-0.30923059200085556
1999-10,-0.7965089488691094,,,-0.823509543423646,-1.567123991630735,-2.6112000075404755,-1.6597984882694707,-0.6312045363577969,,-0.317565748977368
1999-11,,,,-1.0691911957288116,-1.567123991630735,-2.804130576660488,-1.5697811747391857,-0.3400639633455709,-3.0452978280061034,-0.3079478011991733
1999-12,,,,-0.9463503695762288,-1.567123991630735,-2.8376462406059426,-1.7048071450346132,-0.4042861485688561,-3.0452978280061034,-0.31620937172659697
2000-01,-1.1693870003552986,,,-0.9872973116270896,-1.567123991630735,-2.8398778685573483,-1.7498158017997558,-0.35933061891255647,-3.0452978280061034,-0.31928409200473773
2000-02,,,,-0.6801952462456325,-1.2185393676715284,,-1.3897465476786155,-0.17522702127247236,-3.155898852603113,-0.367224669174592
2000-03,,,,-0.04551764445728822,-1.4566703274138755,-2.3419113780229686,-0.9846686367923326,0.07523950109833973,-3.2388496210508695,-0.4013209812209151
2000-04,-0.3407691081637671,,,-0.0659911154827186,-1.567123991630735,-2.685461881299275,-1.3897465476786155,0.2186690480970099,-3.294150133349374,-0.4463997107482005
2000-05,,,,-0.16835847060987094,-1.567123991630735,-2.41141020010807,-1.434755204443758,0.3728022926328942,-3.294150133349374,-0.4774333040341739
2000-06,,,,-0.14788499958444054,-1.1590066277359419,-2.4401240183722797,-1.2547205773831878,-0.038219692796130696,-3.294150133349374,-0.49384208776949373
2000-07,-0.17504552972546145,,,-0.004570702406427428,-1.567123991630735,-1.9974871727267798,-1.0746859503226176,0.44986891490083647,-3.294150133349374,-0.5087532878247086
2000-08,,,,0.11827012374615566,-1.567123991630735,-1.8269750249634191,-1.0746859503226176,0.7816835385544764,-3.294150133349374,-0.5293634600384064
2000-09,,,,0.11827012374615566,-1.567123991630735,-1.8049259411231324,-1.1647032638529027,0.6575206471227918,-3.294150133349374,-0.554004976368399
2000-10,-0.29933821355419066,,,-0.04551764445728822,-1.567123991630735,-1.779210444179893,-1.2997292341483304,0.6104243779590494,-3.5153521825433924,-0.5676632179661574
2000-11,,,,-0.16835847060987094,-1.4864366973816687,-1.8334760860731427,-1.2997292341483304,0.589016982884621,-3.5153521825433924,-0.563431997143554
2000-12,,,,-0.3321462388133148,-1.567123991630735,-1.9883235613420154,-0.7146166962014772,0.5676095878101926,-3.5153521825433924,-0.5191110777396883
2001-01,-0.8379398434786862,,,-0.3730931808641756,-1.567123991630735,-2.2505519278436026,-0.6245993826711921,0.41775782228919384,-3.2388496210508695,-0.3589611098242186
2001-02,,,,-2.0314443339240436,-0.8613429280580084,,-0.7596253529666198,0.12447650976952501,-3.2388496210508695,-0.399622595003129
2001-03,,,,1.3876253273228445,-2.0222313568019494,-0.9379289898519865,-1.2997292341483304,0.011017315875054588,-3.2388496210508695,-0.3742033068415518
2001-04,-0.050752845896731485,,,-0.02504417343185782,-1.567123991630735,-1.5414762316784743,-0.9396599800271899,-0.1388344496459441,-3.2388496210508695,-0.4210094025781555
2001-05,,,,-0.14788499958444054,-1.567123991630735,-1.1634258550671972,-0.5795907259060495,-0.20305663486922926,-3.2388496210508695,-0.5013178743500271
2001-06,,,,-0.4140401229150367,-1.2780721076071155,-1.0361416302012973,-0.5345820691409071,-0.22446402994365766,-3.2388496210508695,-0.5039791183372071
2001-07,-0.42363089738292065,,,-0.4345135939404671,-1.567123991630735,-0.9921664503327433,-0.6696080394363347,-0.31009361024137116,-3.2388496210508695,-0.5508934628657137
2001-08,,,,-0.8439830144490764,-1.567123991630735,-0.8216543025693823,-0.6245993826711921,-0.4599453757623699,-3.2388496210508695,-0.5650310107940235
2001-09,,,,-0.8439830144490764,-1.567123991630735,-0.7302727551157145,-0.8496426664969049,-0.6097971412833686,-3.2388496210508695,-0.5829662161421969
2001-10,-0.6722162650403798,,,-0.5573544200930499,-1.567123991630735,-0.8605553013025837,-1.3447378909134728,-0.8024636969532241,-3.2388496210508695,-0.6387928740668267
2001-11,,,,-0.700668717271063,-1.4566703274138755,-1.0014865227125604,-1.2097119206180451,-0.8452784871020809,-3.2388496210508695,-0.7113884915627217
2001-12,,,,-0.8849299564999372,-1.567123991630735,-1.1910002297881233,-1.434755204443758,-0.9737228575486512,-3.2388496210508695,-0.7143215082057931
2002-01,-0.8793707380882626,,,-0.7211421882964938,-1.567123991630735,-1.5572272917097842,-1.434755204443758,-1.0379450427719363,-4.2066085862747,-0.7154576233150353
2002-02,,,,1.305731443221123,-2.2305959465765026,,-1.7498158017997558,-1.080759832920793,-4.2066085862747,-0.7181544672329901
2002-03,,,,-1.9495504498223213,-1.8733995069629825,0.4140540506089596,-1.2997292341483304,-1.080759832920793,-3.930106024782177,-0.8748320213100415
2002-04,-0.25790731894461427,,,-0.27072582573702325,-1.567123991630735,0.3651665176895265,-1.6597984882694707,-1.0379450427719363,-3.930106024782177,-0.8878259250136616
2002-05,,,,-0.02504417343185782,-1.567123991630735,0.6738844306874218,-1.8848417720951836,-0.8367155290723095,-3.930106024782177,-0.8888810950289057
2002-06,,,,0.13874359477158604,-1.567123991630735,0.3851738738730302,-1.7948244585648983,-0.7446637302522674,-3.930106024782177,-0.8886194653700515
2002-07,-0.29933821355419066,,,0.03637623964443372,-1.567123991630735,0.13448608338471166,-1.6597984882694707,-0.7168341166555106,-3.930106024782177,-0.8898274764288758
2002-08,,,,0.11827012374615566,-1.567123991630735,0.1663333039213094,-1.7048071450346132,-0.6740193265066537,-3.930106024782177,-0.8895084692279615
2002-09,,,,0.09779665272072491,-1.567123991630735,0.18838238776159563,-1.614789831504328,-0.5455749560600833,-3.930106024782177,-0.7974667375900354
2002-10,0.03210894332242133,,,0.3230048340004603,-1.567123991630735,0.19676476880149024,-1.614789831504328,-0.4813527708367983,-3.930106024782177,-0.5999665752635019
2002-11,,,,0.4048987181021819,-1.567123991630735,0.15983224281158595,-1.6597984882694707,-0.3957231905390847,-3.930106024782177,-0.6275954031030555
2002-12,,,,0.46631913117847346,-1.567123991630735,0.03965099934940376,-1.614789831504328,-0.2672788200925144,-3.930106024782177,-0.6087768620423742
2003-01,-0.17504552972546145,,,0.5482130152801954,-1.567123991630735,-0.9159020032860022,-1.4797638612089004,-0.09601965949708734,-3.791854744035916,-0.560305567468756
2003-02,,,,0.527739544254765,-1.6055021772528422,,-1.1196946070877603,0.33212824199148033,-3.791854744035916,-0.5879631337999133
2003-03,,,,1.5514130955262884,-2.0519977267697427,1.8527026705866323,-1.2097119206180451,0.6746465631823345,-3.791854744035916,-0.7300178316345632
2003-04,0.6535723624660696,,,0.9576824357888043,-1.567123991630735,1.3184878923735268,-0.8946513232620474,0.8030909336289047,-3.791854744035916,-0.8681306113562021
2003-05,,,,0.5482130152801954,-1.567123991630735,1.2632103714011673,-0.8496426664969049,0.589016982884621,-3.791854744035916,-0.8603817593848613
2003-06,,,,0.3025313629750296,-1.567123991630735,1.4078277121704121,-0.9846686367923326,0.2464986616937668,-3.791854744035916,-0.7444755445428607
2003-07,-0.17504552972546145,,,0.9576824357888043,-1.567123991630735,1.5904678192657302,-1.1647032638529027,0.09664689617276813,-3.791854744035916,-0.6306731066156198
2003-08,,,,0.8757885516870828,-1.567123991630735,1.6569812716090193,-1.0746859503226176,0.11805429124719649,-3.791854744035916,-0.7344906589306957
2003-09,,,,0.9986293778396659,-1.567123991630735,1.6096978918359226,-0.8946513232620474,0.11805429124719649,-2.0396580118577967,-0.21340910234959995
2003-10,0.1978325217607277,,,0.834841609636222,-1.567123991630735,1.427415997939017,-0.8046340097317622,0.11805429124719649,-2.962347059558346,0.184787061899164
2003-11,,,,1.019102848865096,-1.545969437317256,1.217152312915658,-0.48957341237576446,0.07523950109833973,0.23429905385671312,0.06075014107973873
2003-12,,,,1.162417146043109,-1.567123991630735,1.1143041853568227,0.050530468805946055,0.2250912666193384,0.23429905385671312,-0.6886890608417875
2004-01,0.1978325217607277,,,1.2033640880939704,-1.337604847542702,0.9907407460819985,0.14054778233623122,0.46057261243805064,0.23429905385671312,-0.6090754838080685
2004-02,,,,-1.0282442536779506,-1.0697075178325617,,0.14054778233623122,0.5676095878101926,0.23429905385671312,-0.3222971587714807
2004-03,,,,2.2475111103909238,-1.8436331369951893,5.353992083062416,-0.35454744208033684,0.5676095878101926,0.23429905385671312,-0.8573124775087821
2004-04,0.4049869948086105,,,1.4695192114245659,-1.2780721076071155,4.1264526687154905,0.050530468805946055,0.6746465631823345,0.23429905385671312,-0.928770817462712
2004-05,,,,1.4080987983482751,-0.6529783382834552,3.3951836275126577,0.41059972292708635,0.8887205139266183,0.23429905385671312,-0.5782552912244525
2004-06,,,,1.0805232619413874,0.7162746802350396,1.9451543051741211,0.6806516635179418,1.038572279447617,0.23429905385671312,-0.561928446994605
2004-07,0.8192959409043761,,,0.8143681386107913,-0.44461374850890134,1.2784717330055124,0.950703604108797,1.1884240449686159,0.23429905385671312,-0.5142990211750206
2004-08,,,,0.6710538414327781,-0.6529783382834552,1.3796514171554917,1.0857295744042246,1.1884240449686159,0.23429905385671312,-0.5325286717606973
2004-09,,,,0.7529477255345001,-0.6827447082512484,1.245702457865669,1.0857295744042246,1.2740536252663293,0.23429905385671312,-0.6931161807248034
2004-10,0.07353983793199848,,,0.7938946675853612,-0.4148473785411081,1.167419259388835,1.0407209176390821,1.5095349710850416,0.23429905385671312,-0.6804059115853733
2004-11,,,,0.7120007834836389,-0.3553146386055216,1.0958205015922413,0.6356430067527991,1.6165719464571835,0.23429905385671312,-0.7485357265919071
2004-12,,,,0.527739544254765,-0.44461374850890134,0.9929723740334041,-0.03948684472433912,1.5523497612338981,0.23429905385671312,-0.9453218020388376
2005-01,-0.3407691081637671,,,0.44584566015304306,-0.26601552870214135,0.8520758188552353,-0.21952147178490927,1.3382758104896144,0.23429905385671312,-0.9857953434491294
2005-02,,1.0016167277634687,,1.776621276806023,-1.1590066277359419,,-0.444564755610622,1.0599796745220453,0.23429905385671312,-0.85300561283404
2005-03,,1.0092795941193409,,-0.9463503695762288,0.12094728087917248,0.4140540506089596,0.45560837969222895,0.9700686152094462,0.23429905385671312,-0.9849528993570283
2005-04,0.6535723624660696,1.3592837416095414,,0.5891599573310562,-0.44461374850890134,0.2265015904627627,-0.0844955014894815,1.0171648843731886,0.23429905385671312,-1.392827848057389
2005-05,,1.3347498872741876,,0.7734211965599305,-0.9506420379613887,0.431220808040585,-0.48957341237576446,1.0556981955071598,0.23429905385671312,-1.5858863720933842
2005-06,,0.7744865870402989,,0.8962620227125135,-0.7720438181546282,0.4891725692931026,-0.48957341237576446,1.0813870695964738,0.23429905385671312,-1.667804497718498
2005-07,0.6121414678564933,0.09516408791075019,,0.9372089647633743,-0.7422774481868349,0.6024802127750389,-0.5795907259060495,0.9315353040754751,0.23429905385671312,-1.6415225007795629
2005-08,,-0.0703303415354705,,0.7938946675853612,-0.8018101881224219,0.7036598969250183,-0.48957341237576446,0.9315353040754751,0.23429905385671312,-1.5457752936654279
2005-09,,0.19859265116848776,,0.7734211965599305,-0.8613429280580084,0.7430420966686496,-0.7146166962014772,0.9529426991499035,0.23429905385671312,-1.5688923772055143
2005-10,0.5292796786373405,0.6961579949299165,,0.8757885516870828,-0.8018101881224219,0.7860907095152351,-0.8946513232620474,0.7816835385544764,0.23429905385671312,-1.6353941417465332
2005-11,,1.0651137848913113,,0.7938946675853612,-0.7720438181546282,0.7664912994286771,-0.7596253529666198,0.6746465631823345,0.23429905385671312,-1.660394143412965
2005-12,,0.8248896330094785,,0.8962620227125135,-0.8911092980258016,0.8023080990966038,-0.7146166962014772,0.5033874025869074,0.23429905385671312,-1.3221819731389046
2006-01,1.1507430977809887,0.8286574106432727,,0.8757885516870828,-0.8613429280580084,0.7827433552418525,-0.5795907259060495,0.5033874025869074,0.23429905385671312,-1.3122208539609717
2006-02,,0.0785536802767709,,0.07732318169529451,0.0316481709757922,,-0.444564755610622,0.47127630997526476,0.23429905385671312,-1.1132122688692654
2006-03,,0.15722139643931055,,1.6128335086025798,-1.7841003970596023,0.7780494845792145,-0.8946513232620474,0.4627133519454934,0.23429905385671312,-1.4111052730114604
