iteration,loglike,relative_loglike_change,min_h,max_h,filter_seconds,smoother_seconds,m_step_seconds,iteration_seconds
38,-111.85887008930655,0.017584847489887687,0.007565850831791075,0.887365806808664,0.031831500004045665,0.02098110000952147,0.04085520000080578,0.09376459999475628
39,-109.97275453456955,0.01686156451635132,0.007360461988658362,0.8876737646612287,0.021823000017320737,0.016842099983477965,0.03402239998104051,0.07279770000604913
40,-108.2009100345483,0.016111667908293343,0.007165897329291548,0.8879903376043756,0.025121600017882884,0.02482429999508895,0.04853109997930005,0.09856610000133514
41,-106.54104919029035,0.01534054421287177,0.006981342892943064,0.8883152853501713,0.021294700010912493,0.020762000000104308,0.042205499979900196,0.0844243000028655
42,-104.99059245579556,0.014552670039184189,0.0068060626503506595,0.8886484482664533,0.019395999988773838,0.018173899996327236,0.035105799994198605,0.07277549998252653
43,-103.5468321727501,0.013751329993240427,0.006639389520649305,0.8889897782657941,0.018472199997631833,0.017125499987741932,0.04358580001280643,0.07927799999015406
44,-102.20709408988213,0.012938474840377969,0.006480717591353998,0.8893393749367873,0.019070699985604733,0.015884599997662008,0.05052590000559576,0.08557339999242686
45,-100.96888542024693,0.012114703785104227,0.006329495358717657,0.8896975233855251,0.027964200009591877,0.02030850001028739,0.043404399999417365,0.09179720000247471
46,-99.8300214116036,0.01127935605016559,0.006049604617296624,0.8900647309587091,0.019417300005443394,0.018447899987222627,0.04576710000401363,0.08375980000710115
47,-98.78872334268358,0.010430710663946428,0.005784943405136866,0.8904417599850554,0.017596599995158613,0.021356999990530312,0.046167499996954575,0.08526369999162853
48,-97.84367964805963,0.00956631144372349,0.005539169113753709,0.8908296528963368,0.02708080000593327,0.024579299992183223,0.05486209999071434,0.10661880002589896
49,-96.9940586126927,0.008683453427170714,0.005310579286639179,0.891229744553563,0.03055929997935891,0.017124900012277067,0.033130799973150715,0.08094210000126623
50,-96.23945644649896,0.007779880303874478,0.005097651572530311,0.8916436543602172,0.02768810000270605,0.02491779997944832,0.03709170001093298,0.0898033999837935
51,-95.57975988715256,0.006854741118712951,0.005,0.8920732480459812,0.02242429999751039,0.02434589999029413,0.044884300004923716,0.0918023000122048
52,-95.05491021389669,0.005491221926855041,0.005,0.8925304644762079,0.026494799996726215,0.024489999981597066,0.036855700018350035,0.08797459999914281
53,-94.66949941277144,0.00405461222632243,0.005,0.8930227304101629,0.021522899973206222,0.01627860000007786,0.04167020000750199,0.07960409999941476
54,-94.3842393256141,0.003013220614102634,0.005,0.8935452315780111,0.027905500028282404,0.025426500011235476,0.050566499994602054,0.10402829997474328
55,-94.18436015449619,0.00211771766712401,0.005,0.8940953312949824,0.025989500019932166,0.021996299998136237,0.04909270000644028,0.09721230002469383
56,-94.06112202518483,0.0013084776401220506,0.005,0.8946725270515804,0.025878299988107756,0.02313529999810271,0.04473880000296049,0.09390320000238717
57,-94.00616769829504,0.0005842406055402036,0.005,0.8952759316072102,0.0281474000075832,0.02101960001164116,0.03855150000890717,0.08780460001435131
58,-94.01963269947382,0.00014323529517751957,0.005,0.895903573220824,0.017454000015277416,0.016695800004526973,0.039493000018410385,0.07373050000751391
59,-94.08481427375023,0.000693276206308487,0.005,0.8965519169051783,0.01668749999953434,0.015407800005050376,0.04056480000144802,0.07278479999513365
60,-94.17756786872775,0.0009858508590732448,0.005,0.8972153270667045,0.021761400013929233,0.023687199980486184,0.04041980000329204,0.08596350002335384
61,-94.28121394695502,0.0011005389135950235,0.005,0.8978865125768173,0.01924589998088777,0.0183305999962613,0.04307200000039302,0.08074979999219067
62,-94.37915331057185,0.0010388004090818583,0.005,0.8985571626987611,0.019913399999495596,0.016635099978884682,0.04461209999863058,0.08135079999919981
63,-94.45593839592046,0.0008135809938443555,0.005,0.899218447530062,0.0278499000123702,0.025480999989667907,0.04926729999715462,0.10276179999345914
64,-94.4986145146249,0.00045180980073024476,0.005,0.8998617909171098,0.028293300012592226,0.021608199982438236,0.04619320001802407,0.09623180000926368
65,-94.49768135099839,9.874892148483923e-06,0.005,0.9004796802359889,0.0225468999997247,0.019517600012477487,0.08803159999661148,0.13021849998040125
