qn_iter,eval_count,loglike,best_loglike,improvement,best_improvement,relative_loglike_change,aitken_loglike_limit,aitken_relative_gap,small_change_streak,max_ar_spectral_radius,min_h,max_h
16,380,-53.72111414771062,-53.72111411518965,10.047503059804335,10.047503092325307,0.0005262794394702502,-53.71781965746962,6.132579886458104e-05,0,0.9986097345007334,0.005,0.8724600796337109
17,399,-53.64810832147488,-53.64810828180344,10.120508886040078,10.120508925711519,0.0013589782601121714,-53.76729470278785,0.0022216325056378947,0,0.9946374161297943,0.005,0.8724600796337109
18,418,-53.61399397144447,-53.61399389474489,10.154623236070485,10.15462331277007,0.000635891014571923,-53.58406996259861,0.0005581380275791103,0,0.9934029048580769,0.005,0.8724600796337109
19,437,-53.523998030562026,-53.52399786744514,10.24461917695293,10.244619340069818,0.0016785904987861716,-53.6689343011983,0.002707874523003941,0,0.9917196127079413,0.005,0.8724600796337109
20,456,-53.35935674544754,-53.3593564852689,10.409260462067415,10.40926072224606,0.0030760274114888593,-53.72249731426703,0.006805564964957545,0,0.9902245459022664,0.005,0.8724600796337109
21,475,-53.08027713537909,-53.08027685113899,10.688340072135865,10.688340356375967,0.005230190674895279,-53.76086581742498,0.012821875068776918,0,0.9890931674049754,0.005,0.8724600796337109
22,494,-52.74382326578911,-52.74382301381608,11.024793941725846,11.024794193698874,0.006338585398336732,-54.71685450499127,0.037407816063305975,0,0.9903148880633859,0.005,0.8724600796337109
23,513,-52.43322420156465,-52.43322402835617,11.335393005950309,11.335393179158785,0.005888823467712549,-48.701934124797326,0.07116270520430781,0,0.9908604768019363,0.005,0.8724600796337109
24,532,-52.33089302117483,-52.33089254324833,11.437724186340127,11.437724664266625,0.0019516476804179535,-52.28061320708555,0.0009608055813023177,0,0.9941303195182708,0.005,0.8724600796337109
25,551,-52.149195848894536,-52.149195684759896,11.619421358620421,11.619421522755061,0.003472082393219889,-52.56516573257234,0.007976534957185177,0,0.993883853014358,0.005,0.8724600796337109
26,570,-52.00144636289082,-52.00144635359106,11.76717084462414,11.7671708539239,0.0028332073697134546,-51.35840075334583,0.012365917768084874,0,0.9946081864989224,0.005,0.8724600796337109
27,589,-51.79878236045372,-51.79878234979037,11.969834847061236,11.969834857724585,0.0038972762607949497,-52.5467211670105,0.01443931251804488,0,0.9953361361296285,0.005,0.8724600796337109
28,608,-51.42780760418149,-51.42780754958391,12.340809603333469,12.340809657931047,0.007161843181770562,-52.245475320921955,0.01589933063127473,0,0.9943634910951598,0.005,0.8724600796337109
29,646,-51.1756133348801,-51.17561331618157,12.59300387263486,12.593003891333389,0.0049038502913137175,-50.64015544031804,0.010463145620906547,0,1.0019089216535224,0.005,0.8724600796337109
30,665,-50.62695501186346,-50.62695492227158,13.141662195651499,13.141662285243378,0.010721089348287033,-51.642342717870356,0.020056266583067483,0,1.0034739396846295,0.005,0.8724600796337109
31,684,-50.20721900444109,-50.20721882685023,13.561398203073864,13.561398380664727,0.008290761459463801,-48.840672684552516,0.02721812414600576,0,1.00706347092025,0.005,0.8724600796337109
32,703,-49.97451933776982,-49.974519131819825,13.794097869745137,13.794098075695132,0.004634785022661573,-49.68500803396933,0.005793178356428546,0,1.0067173244482188,0.005,0.8724600796337109
33,722,-49.71387600999671,-49.71387584422667,14.054741197518247,14.054741363288286,0.00521552445580243,-52.14501572590799,0.04890263868024318,0,1.0067456555505592,0.005,0.8724600796337109
34,741,-49.066381021450596,-49.06638089446828,14.702236186064361,14.702236313046676,0.013024431818913352,-50.150129141736784,0.022087386469615528,0,0.997569175752572,0.005,0.8724600796337109
35,779,-48.69647773426206,-48.696477647526265,15.072139473252896,15.072139559988692,0.007538833708294536,-48.20356515364918,0.01012214031788331,0,1.0074842575157485,0.005,0.8724600796337109
36,798,-48.293086978666,-48.29308671525078,15.47553022884896,15.475530492264177,0.008283776863644588,-53.15234058721226,0.10062006619483427,0,1.0082441780977303,0.005,0.8724600796337109
37,817,-47.89415509308281,-47.89415491258336,15.874462114432148,15.874462294931597,0.008260641647518222,-12.202006886160333,0.7452297287122907,0,1.0094051549221965,0.005,0.8724600796337109
38,836,-47.52249623958966,-47.522496097616674,16.2461209679253,16.246121109898283,0.007760004384059573,-42.457775055533766,0.10657523456936199,0,1.010320403627391,0.005,0.8724600796337109
39,855,-47.14201677501808,-47.14201659174525,16.62660043249688,16.62660061576971,0.00800630216589111,-63.554102249995296,0.3481413524012502,0,1.0103617639305613,0.005,0.8724600796337109
40,874,-47.07500860649019,-47.075008392339555,16.69360860102477,16.693608815175402,0.0014214107310614927,-47.06068482403823,0.00030427572667460516,0,1.0095652267571278,0.005,0.8724600796337109
41,893,-46.984481843892134,-46.98448177258271,16.784135363622823,16.784135434932246,0.001923032311152291,-47.332933572002936,0.007416315226558159,0,1.0097777124564484,0.005,0.8724600796337109
42,912,-46.94051190154829,-46.940511831036204,16.828105305966666,16.828105376478753,0.0009358396776606923,-46.898985100122324,0.0008846686954131177,0,1.0098778876641517,0.005,0.8724600796337109
43,931,-46.875330783564046,-46.87533064299133,16.89328642395091,16.893286564523628,0.001388589841562752,-47.07562982467818,0.004273016056973971,0,1.0099065282759152,0.005,0.8724600796337109
44,950,-46.7298382079463,-46.72983798855443,17.038778999568656,17.038779218960528,0.003103819710404236,-46.99341317201289,0.0056403996712698174,0,1.0099429121721317,0.005,0.8724600796337109
45,969,-46.42422587957374,-46.424225630116,17.344391327941217,17.34439157739896,0.006539982591264193,-47.007532396392534,0.012564700988917172,0,1.00950274152641,0.005,0.8724600796337109
46,1007,-46.31321539263668,-46.31321491584523,17.45540181487828,17.455402291669728,0.002391218912837172,-46.249889536524016,0.00136733879467869,0,1.0087569681179316,0.005,0.8724600796337109
47,1026,-46.01048954328527,-46.0104892582612,17.75812766422969,17.758127949253755,0.006536489569660529,-46.48850517391307,0.010389275040816487,0,1.0078328240803727,0.005,0.8724600796337109
48,1045,-45.77162336291907,-45.77162320846973,17.996993844595885,17.99699399904523,0.005191559201765864,-44.8781478246111,0.019520293855948428,0,1.0059535510724342,0.005,0.8724600796337109
49,1064,-45.48730246634147,-45.487302341995786,18.28131474117349,18.28131486551917,0.006211728483459054,-47.26573997444765,0.03909744943486465,0,1.002351847146916,0.005,0.8724600796337109
50,1083,-45.03289897521262,-45.0328988016401,18.73571823230234,18.735718405874856,0.009989677701048298,-46.24691228030642,0.026958364500629366,0,0.995117603442566,0.005,0.8724600796337109
51,1102,-44.26920614939199,-44.26920594723682,19.499411058122966,19.499411260278137,0.01695855348422017,-46.15490561197162,0.04259618878676299,0,0.9889352741371906,0.005,0.8724600796337109
52,1121,-43.47365594027707,-43.473655532116055,20.294961267237888,20.294961675398902,0.017970735830008727,-63.34032638763121,0.4569818207754699,0,0.9921232240716509,0.005,0.8724600796337109
53,1140,-42.96365843994524,-42.96365797478681,20.804958767569715,20.804959232728145,0.01173118499701172,-42.05280225702497,0.021200619686367446,0,0.9840247383778519,0.005,0.8724600796337109
54,1159,-42.50601912332577,-42.50601897744644,21.262598084189186,21.26259823006852,0.010651777181851506,-38.50599984713176,0.0941047728931864,0,0.9919548833023591,0.005,0.8724600796337109
55,1178,-42.356845019791685,-42.356844790806946,21.411772187723273,21.41177241670801,0.003509481871291616,-42.284704265433625,0.0017031663789961488,0,0.9948937660287711,0.005,0.8724600796337109
56,1197,-42.20244837312666,-42.20244804828664,21.5661688343883,21.566169159228316,0.00364514039213459,-46.76695342434878,0.10815735169831213,0,0.9957065274638438,0.005,0.8724600796337109
57,1216,-41.82278691360627,-41.82278654891309,21.945830293908685,21.945830658601864,0.008996195106114808,-42.462668580068325,0.015299833265149504,0,0.9950694743159535,0.005,0.8724600796337109
58,1254,-41.71647698316509,-41.716476878483675,22.05214022434987,22.052140329031282,0.0025419140685385313,-41.67513168193893,0.0009911024184243447,0,1.000118015607354,0.005,0.8724600796337109
59,1273,-41.48761546619705,-41.487615393897784,22.28100174131791,22.281001813617173,0.005486118040610109,-41.91500768063757,0.010301681830539299,0,0.9951939628349009,0.005,0.8724600796337109
60,1292,-41.38308905872533,-41.38308899842661,22.385528148789625,22.38552820908835,0.0025194604774738598,-41.29521548943985,0.0021234173495551824,0,0.9924573356646806,0.005,0.8724600796337109
61,1311,-41.27139843704753,-41.27139827528854,22.497218770467427,22.497218932226417,0.002698943559271412,-43.012663370217425,0.04219059685670445,0,0.9900953500420251,0.005,0.8724600796337109
62,1330,-41.11188321487553,-41.111882980418386,22.656733992639424,22.65673422709657,0.0038650307043826084,-41.64393378804593,0.012941527645172004,0,0.9883624171670454,0.005,0.8724600796337109
63,1349,-40.77390724034379,-40.77390696357343,22.99470996717117,22.994710243941526,0.008220882822741974,-41.41397940103052,0.015698082524046354,0,0.9873129415995692,0.005,0.8724600796337109
64,1368,-40.14702556236488,-40.14702515872334,23.621591645150076,23.62159204879162,0.015374579489861567,-41.50726398444062,0.033881424664019694,0,0.9845110477786542,0.005,0.8724600796337109
65,1387,-39.64862265688349,-39.6486219804561,24.119994550631468,24.11999522705886,0.012414441630480607,-37.71518687318548,0.048764261004217775,0,0.9919968704060854,0.005,0.8724600796337109
66,1406,-38.84950679979565,-38.849506589134464,24.91911040771931,24.919110618380493,0.020154946213474703,-40.97308062539185,0.0546615388591593,0,0.9907810894194434,0.005,0.8724600796337109
67,1425,-38.47949735132455,-38.47949718442013,25.28911985619041,25.289120023094824,0.009524173636949438,-38.16044597104053,0.008291464344531865,0,0.9920880683543919,0.005,0.8724600796337109
68,1444,-37.931122101296296,-37.93112194782622,25.83749510621866,25.837495259688737,0.014251102217409146,-39.617069812226724,0.044447609707618185,0,0.9954163201069085,0.005,0.8724600796337109
69,1463,-37.55306336006719,-37.55306312630597,26.215553847447765,26.215554081208985,0.009966980154699509,-36.71387041965594,0.022346857095648407,0,0.996179204026239,0.005,0.8724600796337109
70,1482,-37.34382640715201,-37.34382634822436,26.42479080036295,26.424790859290596,0.005571767898372845,-37.08449908392864,0.00694431578585373,0,0.9963992852519576,0.005,0.8724600796337109
71,1520,-37.269179878117725,-37.26917969235541,26.49943732939723,26.49943751515955,0.001998898779691908,-37.227779426761714,0.0011108495408647151,0,0.9912887536444039,0.005,0.8724600796337109
72,1539,-37.19916551962082,-37.199165364021034,26.569451687894137,26.569451843493923,0.0018786128035517583,-36.140912081803975,0.028448311219741354,0,0.9914667214606997,0.005,0.8724600796337109
73,1558,-36.99137012592548,-36.99136979046432,26.77724708158948,26.77724741705064,0.005586022987148454,-37.30475814466706,0.008471922442308927,0,0.9947030592940816,0.005,0.8724600796337109
74,1577,-36.830651178682714,-36.83065094360234,26.937966028832243,26.937966263912614,0.0043447687040422235,-36.28195683258669,0.01489776391500804,0,0.9942748258566497,0.005,0.8724600796337109
75,1596,-36.52630139490517,-36.526301265965714,27.24231581260979,27.242315941549244,0.008263491793859495,-37.17121019805767,0.017656011655274192,0,0.9928416504128038,0.005,0.8724600796337109
76,1615,-36.31790698435337,-36.31790680103457,27.450710223161586,27.45071040648039,0.0057053247274815744,-35.86531919391187,0.012461835717473588,0,0.992157790505656,0.005,0.8724600796337109
77,1634,-35.883785163769296,-35.88378496301505,27.88483204374566,27.884832244499904,0.011953382136561582,-36.718693760294116,0.02326701580433604,0,0.9920339440105355,0.005,0.8724600796337109
78,1653,-35.810608075023254,-35.81060755285899,27.958009132491703,27.958009654655967,0.00203928009300221,-35.79577232360481,0.00041428370574899163,0,0.9844307020790795,0.005,0.8724600796337109
79,1672,-34.69562756507366,-34.695627322361545,29.0729896424413,29.07298988515341,0.031135481073477203,-35.88892517983025,0.03439331404277085,0,0.9899059883885085,0.005,0.8724600796337109
80,1691,-34.19790750014024,-34.197907355208805,29.570709707374718,29.570709852306152,0.014345325329536557,-33.79657729173715,0.011735519443739139,0,0.9923699971064067,0.005,0.8724600796337109
81,1710,-33.93276677389306,-33.93276660867337,29.8358504336219,29.83585059884159,0.007753127183179111,-33.63050602660578,0.008907636365208775,0,0.9932066296290801,0.005,0.8724600796337109
82,1729,-33.7899584033756,-33.78995827979829,29.978658804139357,29.978658927716666,0.004208568416157861,-33.62324673851639,0.00493376354208689,0,0.9929348610435943,0.005,0.8724600796337109
83,1748,-33.32021272902931,-33.3202122771584,30.44840447848565,30.44840493035656,0.013901931122216618,-33.995146411979654,0.020255983610882804,0,0.9840729483549157,0.005,0.8724600796337109
84,1767,-32.70821291557232,-32.708212698046275,31.06040429194264,31.060404509468682,0.018367224076087662,-35.34113294175119,0.08049721435332055,0,0.9910414478810177,0.005,0.8724600796337109
85,1786,-32.07503287023556,-32.075032640436476,31.693584337279397,31.69358456707848,0.019358442082150627,-51.00386103833631,0.5901421284486352,0,0.9901300268125272,0.005,0.8724600796337109
86,1824,-31.664536419586565,-31.664536154523272,32.104080787928396,32.10408105299169,0.012798005611084537,-30.907824474857552,0.023897774301882314,0,0.9885407782912778,0.005,0.8724600796337109
87,1843,-30.875445552804088,-30.875445329259975,32.89317165471087,32.89317187825498,0.02492033536591974,-32.520119561466664,0.053268025099421065,0,0.99164631576227,0.005,0.8724600796337109
88,1862,-30.555791625301246,-30.555791464488767,33.21282558221371,33.21282574302619,0.010353014240917105,-30.338129518171826,0.007123432107358298,0,0.9918926236724067,0.005,0.8724600796337109
89,1881,-30.003701579967032,-30.00370145158347,33.76491562754792,33.76491575593148,0.01806826188973827,-31.315044330831004,0.0437060323163437,0,0.993248692746134,0.005,0.8724600796337109
90,1900,-29.92493386195927,-29.924933773369165,33.84368334555569,33.84368343414579,0.002625266679107111,-29.911825768294655,0.0004380325024303389,0,0.9909129446768337,0.005,0.8724600796337109
91,1919,-29.88632556577722,-29.886325482452047,33.88229164173774,33.88229172506291,0.001290171479079871,-29.849208484247757,0.0012419419526087639,0,0.9923046354144316,0.005,0.8724600796337109
92,1938,-29.832539449996194,-29.832539352522225,33.93607775751876,33.93607785499273,0.0017996898167574203,-30.023142996964516,0.006389115726731966,0,0.9936641153197063,0.005,0.8724600796337109
93,1957,-29.74819343711876,-29.748193336933284,34.02042377039619,34.02042387058167,0.002827315891723165,-29.980990356096495,0.007825581727166584,0,0.9948001211737312,0.005,0.8724600796337109
94,1976,-29.636672113850814,-29.63667203435553,34.13194509366414,34.13194517315942,0.0037488435559516987,-30.09433038397585,0.015442296232415009,0,0.9937592468380839,0.005,0.8724600796337109
95,2014,-29.6049039805123,-29.604903931217933,34.16371322700266,34.163713276297024,0.0010719197221764375,-29.59224976195745,0.0004274365680489934,0,0.9961564595952797,0.005,0.8724600796337109
96,2033,-29.54835003903601,-29.548350016223445,34.22026716847895,34.22026719129151,0.0019102896436860198,-29.677389539330893,0.004367062801287068,0,0.9940807250168159,0.005,0.8724600796337109
97,2052,-29.51598432413015,-29.51598428968339,34.252632883384805,34.25263291783156,0.0010953476205304053,-29.472676498386214,0.0014672668635527185,0,0.9925813746035874,0.005,0.8724600796337109
98,2071,-29.493374331853325,-29.493374271392785,34.27524287566163,34.27524293612217,0.0007660253518410606,-29.440973113594318,0.0017767115308475517,0,0.9919927944012068,0.005,0.8724600796337109
99,2090,-29.447364884776842,-29.447364803577166,34.32125232273812,34.32125240393779,0.0015599926464430112,-29.537831489166052,0.003072146005022599,0,0.9916014840479376,0.005,0.8724600796337109
100,2109,-29.41571900243616,-29.415718948758133,34.3528982050788,34.352898258756824,0.0010746592255201427,-29.345996625885412,0.002370242132955253,0,0.9922057617472131,0.005,0.8724600796337109
101,2147,-29.41232787485751,-29.412327822108352,34.35628933265745,34.356289385406605,0.00011528283834802171,-29.41192087269623,1.3837808520752393e-05,0,0.991883950907174,0.005,0.8724600796337109
102,2166,-29.408539018511647,-29.40853899584303,34.36007818900331,34.360078211671926,0.00012881864917269945,-29.444632541517567,0.0012273143859067902,0,0.9924509568410097,0.005,0.8724600796337109
103,2185,-29.406608851043956,-29.406608840196846,34.362008356471,34.36200836731811,6.563289208199231e-05,-29.40460445617342,6.816137422335123e-05,0,0.9928615434633455,0.005,0.8724600796337109
104,2204,-29.40564098185918,-29.405640973039596,34.36297622565578,34.36297623447536,3.2913321956958647e-05,-29.40466750952168,3.3104952145051185e-05,0,0.9929477927422616,0.005,0.8724600796337109
105,2223,-29.402520609198543,-29.402520590123,34.36609659831642,34.36609661739196,0.00010611476425767098,-29.407044051622883,0.00015384539592583465,0,0.9930427862339041,0.005,0.8724600796337109
106,2242,-29.398816331066925,-29.398816304650705,34.36980087644803,34.369800902864256,0.00012598505348753098,-29.422316156224063,0.0007993459632014201,0,0.9928590185281762,0.005,0.8724600796337109
107,2280,-29.39751825881713,-29.397518245482882,34.37109894869783,34.37109896203208,4.415389501324914e-05,-29.396817989742726,2.3820686774937608e-05,0,0.9932879950646539,0.005,0.8724600796337109
108,2299,-29.394932977758327,-29.394932967893197,34.373684229756634,34.37368423962176,8.79421533491977e-05,-29.400125358439873,0.0001766420316547325,0,0.9927874536493929,0.005,0.8724600796337109
109,2318,-29.393846345541853,-29.393846332498725,34.374770861973104,34.37477087501623,3.6966650588928364e-05,-29.393058456117373,2.6804570426667347e-05,0,0.9925529183889866,0.005,0.8724600796337109
110,2337,-29.39277352343454,-29.392773505369114,34.37584368408042,34.37584370214584,3.649818722948869e-05,-29.309432598271524,0.002835422288290269,0,0.9924451095938579,0.005,0.8724600796337109
111,2356,-29.390802558654542,-29.390802540330352,34.377814648860415,34.37781466718461,6.70561006576986e-05,-29.395127820422125,0.00014716378564183386,0,0.9924138952335996,0.005,0.8724600796337109
112,2375,-29.38733495525055,-29.387334939691264,34.381282252264405,34.38128226782369,0.00011798260347162084,-29.39536914144259,0.00027338941092385996,0,0.9924054863821287,0.005,0.8724600796337109
113,2413,-29.386947507725544,-29.386947486560242,34.38166969978941,34.38166972095472,1.3184166771065624e-05,-29.386898771365914,1.6584355900809344e-06,0,0.9923057531886346,0.005,0.8724600796337109
