,macro_alpha_t,macro_alpha_lag1,macro_alpha_lag2,macro_alpha_lag3,macro_alpha_lag4,macro_alpha_lag5,macro_S_t,macro_S_lag1,real_alpha_t,real_alpha_lag1,real_alpha_lag2,real_alpha_lag3,real_alpha_lag4,real_alpha_lag5,real_S_t,real_S_lag1,nominal_alpha_t,nominal_alpha_lag1,nominal_alpha_lag2,nominal_alpha_lag3,nominal_alpha_lag4,nominal_alpha_lag5,nominal_S_t,nominal_S_lag1
2013-01,11.721470073345879,11.767029117751186,2.453305062971611,-14.998115611964352,-27.060583800537536,-23.120387737770905,22.475635197946254,50.28871037167662,12.860207473250027,8.756383834550906,2.5378775929909234,-2.5177058134268124,-3.9878470079820025,0.07979822041851686,-47.81692028255395,-55.682261919304096,0.6392252641319374,1.7531789150302375,-10.31729681883115,1.0773011262173702,-1.680061196116551,-0.4687356708331666,-0.32599000486770124,-0.32599000486062674
2013-02,10.63770532213447,11.721470073345857,11.767029117751186,2.4533050629716158,-14.998115611964355,-27.060583800537536,33.11334052008072,22.47563519794626,10.700540601105407,12.860207473250027,8.75638383455091,2.537877592990921,-2.5177058134268098,-3.987847007982003,-37.116379681448635,-47.81692028255391,3.4111705983492846,0.6392252641319378,1.7531789150302375,-10.31729681883115,1.0773011262173702,-1.680061196116551,3.0851805934815832,-0.32599000486770163
2013-03,11.664450218913181,10.637705322139594,11.721470073345857,11.76702911775119,2.4533050629715762,-14.998115611964328,44.777790738991584,33.113340520081685,-2.1146343010775865,10.700540601091959,12.86020747324969,8.756383834551295,2.5378775929904567,-2.517705813426768,-39.23101395425488,-37.1163796956061,0.72891247426927,3.411170598349288,0.6392252641319379,1.7531789150302375,-10.317296818831148,1.0773011262173693,3.8140930677500346,3.085180593481992
2013-04,11.652320633527456,11.664450218868508,10.637705322125726,11.72147007334618,11.767029117751797,2.4533050629641413,11.652320633527456,44.77779073894868,-29.0566381372833,-2.114634234798757,10.70054060403568,12.860207473288686,8.756383834451064,2.537877593133506,-29.0566381372833,-39.23101392747906,1.4745320400847135,0.7289124742690278,3.411170598348538,0.6392252641319845,1.7531789150302666,-10.317296818830417,1.4745320400847135,3.814093067750204
2013-05,11.081308171900153,11.652320633506603,11.664450218863738,10.637705322133709,11.721470073345433,11.767029117751836,22.73362880541379,11.652320633506603,-71.45165910779909,-29.05663809297789,-2.114634234643872,10.700540602562995,12.860207473261541,8.75638383447161,-100.50829721764765,-29.05663809297789,0.7932625145542016,1.4745320400847983,0.7289124742710283,3.4111705983489773,0.6392252641319692,1.7531789150302655,2.267794554639603,1.4745320400847983
2013-06,13.8437012121474,11.081308171916612,11.652320633506063,11.664450218866666,10.637705322135188,11.72147007334628,36.57733001754314,22.73362880545148,-127.78949874449087,-71.45165914949843,-29.056638105862252,-2.114634235947454,10.700540602388184,12.860207473317645,-228.29779598939854,-100.50829725614587,2.230066295935457,0.7932625145551153,1.4745320400861193,0.7289124742715839,3.4111705983490674,0.6392252641320008,4.497860850579935,2.267794554642099
2013-07,18.810976394703065,13.843701212202012,11.081308171938245,11.65232063355009,11.664450218875281,10.63770532213524,18.810976394703065,36.57733001760037,-193.93764476210683,-127.78949877403234,-71.4516591626985,-29.05663811893809,-2.1146342378922753,10.700540601822604,-193.93764476210683,-228.29779601074645,2.4863864123952246,2.230066295937044,0.7932625145548361,1.4745320400867499,0.7289124742718481,3.4111705983490914,2.4863864123952246,4.497860850578848
2013-08,21.318523497645668,18.810976394626685,13.843701212233618,11.081308171938339,11.652320633549635,11.66445021887527,40.12949989224859,18.810976394626685,-264.19104208907305,-193.93764484781826,-127.78949877942853,-71.45165917403526,-29.0566381084829,-2.1146342420608377,-458.1286869748983,-193.93764484781826,2.3890898877230367,2.4863864123933817,2.2300662959368784,0.7932625145538796,1.4745320400864312,0.7289124742725106,4.875476300114095,2.4863864123933817
2013-09,21.647653842045166,21.318523497531277,18.81097639460136,13.843701212217601,11.081308171927017,11.652320633551364,61.777153734164145,40.12949989210516,-332.68840468526264,-264.1910420743696,-193.93764482610067,-127.7894987745606,-71.45165917062384,-29.056638105856415,-790.8170915996466,-458.1286869082369,3.508328484006749,2.3890898877217035,2.4863864123927053,2.230066295936975,0.793262514553512,1.4745320400856279,8.383804784121114,4.875476300113438
2013-10,22.958361208297138,21.64765384207884,21.318523497563937,18.810976394608335,13.84370121222383,11.08130817193064,22.958361208297138,61.777153734257276,-394.6073298242295,-332.6884047017632,-264.1910420853906,-193.93764483186982,-127.78949877797915,-71.45165917006295,-394.6073298242295,-790.8170916176796,3.934656974894071,3.508328484006728,2.389089887723277,2.4863864123936716,2.2300662959370707,0.7932625145534002,3.934656974894071,8.383804784123837
