month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2015-01,,-0.7552171100695926,-0.32423405018380885,0.9118198464200472,,,,-1.5055153154470264,-1.0708104002065781,,1.8489444051857773,1.9703445887247824
2015-02,,-0.6226884806992962,-0.04798394656905081,-1.2625346500859504,-2.529002445348435,0.266389960283192,-0.19181504773093325,-0.7335168670577261,-1.1798326759723994,,1.482878656852999,1.7613790486101604
2015-03,0.3653890120513884,-1.6388988223187426,-0.8767342574133185,-0.5377498179172846,-1.6790674227716318,0.15125288133788606,0.48046032323772175,-0.797493360682675,-1.1256412515081566,,1.1900260581867754,2.2623427592646173
2015-04,,-0.5058828718892072,-0.7846508895417323,-0.4290320930919845,-0.9647970396993963,0.09190630028354077,0.5449810178877692,-0.6432787747838381,-1.1284273255851216,,0.7507471601874408,0.6523937979539575
2015-05,,-0.28012693691385254,-1.15298436102807,-0.35655360987511814,-0.9047342203807763,0.1232270923204012,0.4379189637790371,-0.9652436604225949,-1.136305977688014,,0.7507471601874408,-0.8859480119241883
2015-06,0.3653890120513884,-0.4749097812423574,-0.8767342574133185,-0.10287891861608503,-0.8672946128805423,0.24622721879538895,0.6227392978611134,-0.7800241915373453,-1.1834637069415586,,0.7507471601874408,-1.1640384297185171
2015-07,,-0.7630297250761436,-0.41631741805539485,-0.3927928514835513,-1.5016900123775456,0.21690068682568273,0.681212056602324,-0.48339538565241114,-1.310367097480031,,-0.4938763841440082,-0.3401435879888809
2015-08,,-1.0474382034191934,-0.6004841537985603,-0.35655360987511814,-0.8377354221020716,0.2855400049870478,-0.26516974358735945,-0.12695492117055374,-1.4367680812177395,,-0.4938763841440082,-0.7144309926201696
2015-09,0.27025814500842366,-1.1670781365844136,-0.23215068231222286,-0.5015105763088511,-1.2616684019152271,0.311938026721693,0.0665614293344951,-0.5432070442493344,-1.4368190069979987,,-0.7135158331436755,-0.7412574807374595
2015-10,,-0.8842251667646269,-0.8767342574133185,-0.5377498179172846,-1.2801596727557565,0.34218924817797625,0.36533966437315946,-0.9229011709710011,-1.4315841565007639,,-0.7135158331436755,-0.7921035380925495
2015-11,,-1.5929867225090555,-0.41631741805539485,-0.3203143682666847,-1.1102122105155956,0.37867354357002575,0.37310588984442694,-0.6704658923278941,-1.4315841565007639,,-0.8599421324767873,-0.8323749633058984
