month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,社零,固投累计同比_去季节性,CPI,PPI,逆回购7天(19日),银行间7天回购(20-19均值)
2006-01,,0.0785536802767709,,0.07732318169529415,0.0316481709757922,,-0.444564755610622,0.47127630997526476,0.2342990538567131,-1.3122208539609717
2006-02,,0.15722139643931307,,1.6128335086025796,-1.7841003970596023,0.7780494845792145,-0.8946513232620474,0.4627133519454934,0.2342990538567131,-1.1132122688692654
2006-03,1.1507430977809896,0.4362206941228435,,1.1419436750176786,-0.5636792283800749,1.0064918061133084,-0.9396599800271899,0.3513948975584659,0.2342990538567131,-1.4111052730114604
2006-04,,1.8317838359208678,,0.8962620227125132,-0.5473803548405102,1.1072123282710584,-0.7596253529666198,0.2186690480970099,0.2342990538567131,-1.2313036034846128
2006-05,,1.449032660203654,,1.1624171460431085,-0.3553146386055216,1.165164089523576,-0.6696080394363347,0.3385504605138089,0.2342990538567131,-1.0473213712968317
2006-06,1.6479138330959078,0.947222285590778,,1.4697239461348202,-0.44461374850890134,1.3304710807155489,-0.6245993826711921,0.5718910668250783,0.2342990538567131,-1.0450334293770556
2006-07,,0.39120118220787714,,0.9167354937379432,-0.5041464884444884,1.2756527217354188,-0.8496426664969049,0.5847355038697353,0.2342990538567131,-0.7769429797334433
2006-08,,0.3761047756851578,,0.7120007834836385,-0.4743801184766946,1.037705067025523,-0.7146166962014772,0.5462021927357642,0.2342990538567131,-0.29416525816714295
2006-09,1.067881308561836,1.3707040680932716,,0.7938946675853609,-0.44461374850890134,0.8727562890319623,-0.6245993826711921,0.5676095878101926,0.2342990538567131,-0.6718278198857197
2006-10,,1.278128334311319,,0.5072660732293338,-0.310969593618602,0.6278263722019126,-0.6696080394363347,0.43916521736362224,0.2342990538567131,-0.5861500233590552
2006-11,,1.2509187318494912,,0.5482130152801951,-0.38508100857331484,0.594310708256459,-0.444564755610622,0.41347634327430816,0.2342990538567131,-0.0913948144686428
2006-12,1.1921739923905659,1.0061695351599453,,0.5072660732293338,-0.2362491587343481,0.28008299404483494,-0.03948684472433912,0.48198000751247905,0.2342990538567131,-0.22894190901732017
2007-01,,1.1436264273768062,,2.5566605228749237,-0.7874243991806869,,-0.30953878531519424,0.5247947976613357,0.2342990538567131,-1.1400554122030764
2007-02,,0.5122456454726582,,0.07732318169529415,0.43587398681992723,0.22338977567215929,-0.0844955014894815,0.37494303214033714,0.2342990538567131,-0.44827318196554206
2007-03,1.6479138330959078,0.7202400933495211,,1.1009967329668178,-0.016562334815144974,0.2265015904627627,0.18555643910137362,0.39635042721476554,0.2342990538567131,-1.1481772679183797
2007-04,,2.0092959604375404,,1.0600497909159563,0.0316481709757922,0.3965545762338942,0.050530468805946055,0.43916521736362224,0.2342990538567131,-0.6284515913823182
2007-05,,1.7685544843336667,,1.2033640880939702,0.15071365084696572,0.40250698977637533,0.2305650958665162,0.41775782228919384,0.2342990538567131,-0.09207727906336699
2007-06,2.1865154630204033,1.0892319852041155,,1.4695192114245657,0.17533043881033056,0.5331477491616574,0.6806516635179418,0.3513948975584659,0.2342990538567131,-0.1186526273871833
2007-07,,0.7107230063378872,,1.1828906170685394,0.29954550068593194,0.599661201504946,1.220755544699652,0.33212824199148033,0.2342990538567131,-0.2040677998435189
2007-08,,0.695626599815168,,1.0805232619413871,0.5079100904604863,0.6217102853452315,1.625833455585935,0.37494303214033714,0.2342990538567131,-0.7121521995748861
2007-09,1.896499200753367,1.0511822439632617,,1.3671518562974132,0.48126859401191097,0.560760202771744,1.4908074852905076,0.39635042721476554,0.2342990538567131,0.3473017403002154
2007-10,,0.7455919607613012,,1.1624171460431085,0.8055737901384198,0.6451594881052584,1.625833455585935,0.5033874025869074,0.2342990538567131,0.27158287524623936
2007-11,,1.286421156752826,,1.0395763198905263,1.013938379912973,0.6289769400631499,1.8058680826465052,0.7923872360916906,0.2342990538567131,0.907666527757018
2007-12,1.772206516924638,1.1836816596766178,,1.0600497909159563,1.4306675594620797,0.5400797325950168,1.625833455585935,0.9807723127466603,0.2342990538567131,0.2978534364532215
2008-01,,0.398075504406781,,0.6505803704073473,1.728331259140013,,1.89588539617679,1.1242018597453305,0.2342990538567131,-0.40483132230484475
2008-02,,0.6187529201826607,,0.6505803704073473,1.1032374898163533,0.3793878188022688,2.6160239044190705,1.235520314132358,0.2342990538567131,0.06376022461205903
2008-03,0.8192959409043767,1.5367958661262138,,1.1419436750176786,1.8176303690433935,0.3305002858828351,2.4359892773585012,1.5202386686222558,0.2342990538567131,-0.027904796527410472
2008-04,,2.0114261059317404,,0.7120007834836385,1.9664622188823602,0.431220808040585,2.4368894504938043,1.5566312402487839,0.2342990538567131,-0.0695217396827462
