month,sample,information_date,target_quarter_end,target_gdp_release_date,target_gdp_released_by_information_date,monthly_release_lag_days,gdp_release_lag_days,latest_released_monthly_period,latest_released_gdp_quarter_end,is_information_month_quarter_end,months_before_quarter_end,model_loading_gdp_raw,nowcast_gdp_raw,actual_gdp_raw,nowcast_error_raw,abs_error_raw,squared_error_raw,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast
2026-01,post_train_1y,2026-01-19,2026-03,2026-04-19,False,19,19,2026-01,2026-01,False,2,3.822486257455857,3.822486257455857,5.0,-1.1775137425441429,1.1775137425441429,1.386538613880314,-29.900576705391295,-8.124001310569874,9.01365576244083
2026-02,post_train_1y,2026-02-19,2026-03,2026-04-19,False,19,19,2026-02,2026-01,False,1,3.7710365585026935,3.7710365585026935,5.0,-1.2289634414973065,1.2289634414973065,1.5103511405369034,-31.953740211565382,-7.201772059008738,11.496095924377103
2026-03,post_train_1y,2026-03-19,2026-03,2026-04-19,False,19,19,2026-03,2026-01,True,0,4.254518564816175,4.254518564816175,5.0,-0.7454814351838248,0.7454814351838248,0.5557425702037352,-35.2964795386051,6.000974883897105,16.336537922208606
