month,sample,information_date,release_calendar_mode,target_quarter_end,target_gdp_release_date,target_gdp_released_by_information_date,monthly_release_lag_days,gdp_release_lag_days,latest_released_monthly_period,latest_released_gdp_quarter_end,is_information_month_quarter_end,months_before_quarter_end,model_loading_gdp_std,model_loading_gdp_raw,actual_gdp_raw,actual_gdp_std,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast,nowcast_gdp_std,nowcast_gdp_raw,nowcast_error_raw,abs_error_raw,squared_error_raw
2014-02,train_diagnostics,2014-02-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-02,2014-01,False,1,1.2123468529708006,7.832993649530495,7.6,1.0288676101837766,76.49476111542452,-1463.748560592494,6.151234417343238,1.2123468529708006,7.832993649530495,0.23299364953049562,0.23299364953049562,0.05428604072153942
2014-03,train_diagnostics,2014-03-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-03,2014-01,True,0,0.9784071104414007,7.535922037754669,7.6,1.0288676101837766,73.8297232707628,-1691.4331545230793,4.291567849449654,0.9784071104414007,7.535922037754669,-0.06407796224533069,0.06407796224533069,0.004105985245514025
2014-04,train_diagnostics,2014-04-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-04,2014-04,False,2,0.7870842286118982,7.292968034898384,7.7,1.1076162126271276,64.67739319226916,-1583.5640264052472,4.810933599549467,0.7870842286118982,7.292968034898384,-0.4070319651016163,0.4070319651016163,0.16567502061448341
2014-05,train_diagnostics,2014-05-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-05,2014-04,False,1,0.8975583413181478,7.433255112101718,7.7,1.1076162126271276,71.0747580126336,-1692.7740556916578,1.7343904144408628,0.8975583413181478,7.433255112101718,-0.2667448878982821,0.2667448878982821,0.07115283521986708
2014-06,train_diagnostics,2014-06-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-06,2014-04,True,0,1.0032589502285487,7.567480489607863,7.7,1.1076162126271276,73.0502201770201,-1622.4301434605677,4.825423419563403,1.0032589502285487,7.567480489607863,-0.13251951039213683,0.13251951039213683,0.01756142063457166
2014-07,train_diagnostics,2014-07-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-07,2014-07,False,2,1.2237173136940114,7.847432586058151,7.3,0.7926218028537246,69.52692692939314,-1153.3514693301659,4.964870532661348,1.2237173136940114,7.847432586058151,0.547432586058151,0.547432586058151,0.2996824362783149
2014-08,train_diagnostics,2014-08-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-08,2014-07,False,1,1.0489603376143541,7.625515027323858,7.3,0.7926218028537246,69.50359635491665,-1406.4147640342926,4.284064458901746,1.0489603376143541,7.625515027323858,0.32551502732385806,0.32551502732385806,0.10596003301365206
2014-09,train_diagnostics,2014-09-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-09,2014-07,True,0,0.9524025303820658,7.502899762752339,7.3,0.7926218028537246,72.26732833234273,-1663.3426275278016,4.02708850997215,0.9524025303820658,7.502899762752339,0.202899762752339,0.202899762752339,0.041168313724955455
2014-10,train_diagnostics,2014-10-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-10,2014-10,False,2,0.643611012181027,7.110776590251374,7.4,0.8713704052970758,70.98027297054608,-2057.956813584802,0.3240331714865382,0.643611012181027,7.110776590251374,-0.2892234097486259,0.2892234097486259,0.08365018074662156
2014-11,train_diagnostics,2014-11-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-11,2014-10,False,1,0.6620858307217057,7.134237093634871,7.4,0.8713704052970758,72.13709509090455,-2079.8884962010197,0.6982367488314607,0.6620858307217057,7.134237093634871,-0.2657629063651292,0.2657629063651292,0.07062992239964044
2014-12,train_diagnostics,2014-12-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-12,2014-10,True,0,0.7246142783154994,7.213639706066977,7.4,0.8713704052970758,73.61041645038175,-2051.1269723975815,-0.010444657853500572,0.7246142783154994,7.213639706066977,-0.18636029393302334,0.18636029393302334,0.034730159154802855
2015-01,train_diagnostics,2015-01-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-01,2015-01,False,2,0.8086381544530497,7.32033858519692,7.1,0.6351245979670233,71.43494146840453,-1837.2295780614259,-0.07363780168589339,0.8086381544530497,7.32033858519692,0.22033858519692018,0.22033858519692018,0.04854909212658045
2015-02,train_diagnostics,2015-02-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-02,2015-01,False,1,0.42882379255629544,6.838026074101906,7.1,0.6351245979670233,56.67822793414601,-1767.009529541392,-5.46662367937495,0.42882379255629544,6.838026074101906,-0.26197392589809354,0.26197392589809354,0.0686303378504598
2015-03,train_diagnostics,2015-03-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-03,2015-01,True,0,0.45168343444462233,6.8670547059494,7.1,0.6351245979670233,53.17490153162494,-1586.0256572835683,-2.9164063708134695,0.45168343444462233,6.8670547059494,-0.23294529405059983,0.23294529405059983,0.05426351002032042
2015-04,train_diagnostics,2015-04-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-04,2015-04,False,2,0.19899720472305182,6.546177608602377,7.1,0.6351245979670233,17.120223730217447,-432.75788580479457,-1.4935717608247499,0.19899720472305182,6.546177608602377,-0.553822391397623,0.553822391397623,0.30671924121338195
2015-05,train_diagnostics,2015-05-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-05,2015-04,False,1,0.46585278190251395,6.885047847437955,7.1,0.6351245979670233,29.25885464874365,-556.770734957574,-2.080468749696438,0.46585278190251395,6.885047847437955,-0.21495215256204503,0.21495215256204503,0.04620442789105668
2015-06,train_diagnostics,2015-06-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-06,2015-04,True,0,0.4377205836436031,6.849323787091426,7.1,0.6351245979670233,33.174226136895506,-762.7973712222908,-2.9111247276717167,0.4377205836436031,6.849323787091426,-0.2506762129085738,0.2506762129085738,0.06283856371818461
2015-07,train_diagnostics,2015-07-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-07,2015-07,False,2,-0.18661967923395162,6.056496684760707,7.0,0.5563759955236729,-43.62479789502815,1568.5788639795674,-3.531376603273913,-0.18661967923395162,6.056496684760707,-0.9435033152392931,0.9435033152392931,0.8901985058675369
2015-08,train_diagnostics,2015-08-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-08,2015-07,False,1,0.7277975931838684,7.217682082400778,7.0,0.5563759955236729,-12.385955276773817,1580.3883608758074,-2.3128796650304015,0.7277975931838684,7.217682082400778,0.2176820824007777,0.2176820824007777,0.04738548899833897
2015-09,train_diagnostics,2015-09-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-09,2015-07,True,0,0.4785783326080145,6.901207563687719,7.0,0.5563759955236729,-18.269808367676692,1466.2448509911287,-1.6386600776676008,0.4785783326080145,6.901207563687719,-0.09879243631228096,0.09879243631228096,0.00975994547251609
2015-10,train_diagnostics,2015-10-19,monthly_19th_information_set,2015-12,2016-01-19,False,19,19,2015-10,2015-10,False,2,0.5295692527927796,6.965959087654696,6.9,0.47762739308032254,-32.86494759995375,2155.9196609278533,-3.1791495225372954,0.5295692527927796,6.965959087654696,0.06595908765469538,0.06595908765469538,0.004350601244239789
2015-11,train_diagnostics,2015-11-19,monthly_19th_information_set,2015-12,2016-01-19,False,19,19,2015-11,2015-10,False,1,0.5971629616895566,7.051793892082371,6.9,0.47762739308032254,-24.573358466364667,1904.484936047873,-5.8429906801055616,0.5971629616895566,7.051793892082371,0.15179389208237026,0.15179389208237026,0.02304138567351427
2015-12,train_diagnostics,2015-12-19,monthly_19th_information_set,2015-12,2016-01-19,False,19,19,2015-12,2015-10,True,0,0.6054652244565011,7.062336635076338,6.9,0.47762739308032254,-21.504204793707686,1787.1128552151954,-4.835154051856824,0.6054652244565011,7.062336635076338,0.162336635076338,0.162336635076338,0.02635318308790813
2016-01,train_diagnostics,2016-01-19,monthly_19th_information_set,2016-03,2016-04-19,False,19,19,2016-01,2016-01,False,2,0.2751802990588642,6.642919762713132,6.8,0.39887879063697146,-30.11481310398463,1670.1233837693799,-2.6583141328015403,0.2751802990588642,6.642919762713132,-0.15708023728686804,0.15708023728686804,0.02467420094609877
2016-02,train_diagnostics,2016-02-19,monthly_19th_information_set,2016-03,2016-04-19,False,19,19,2016-02,2016-01,False,1,0.19696250073845167,6.5435938116568195,6.8,0.39887879063697146,-28.452019275709617,1486.2886581629282,-2.2314453207186267,0.19696250073845167,6.5435938116568195,-0.2564061883431803,0.2564061883431803,0.06574413342067845
2016-03,train_diagnostics,2016-03-19,monthly_19th_information_set,2016-03,2016-04-19,False,19,19,2016-03,2016-01,True,0,0.3212979299083205,6.701482872938017,6.8,0.39887879063697146,-23.644161677316163,1464.266361462193,-0.013075700939851664,0.3212979299083205,6.701482872938017,-0.09851712706198246,0.09851712706198246,0.009705624324546797
2016-04,train_diagnostics,2016-04-19,monthly_19th_information_set,2016-06,2016-07-19,False,19,19,2016-04,2016-04,False,2,0.4550550287876558,6.871336171573452,6.7,0.3201301881936211,-18.90796994348507,1458.9630101778293,0.8051020019814067,0.4550550287876558,6.871336171573452,0.1713361715734516,0.1713361715734516,0.029356083689447244
2016-05,train_diagnostics,2016-05-19,monthly_19th_information_set,2016-06,2016-07-19,False,19,19,2016-05,2016-04,False,1,0.2846361469190738,6.654927401663946,6.7,0.3201301881936211,-24.52366070609719,1448.0632657244169,0.9666112794321381,0.2846361469190738,6.654927401663946,-0.045072598336053815,0.045072598336053815,0.002031539120763241
2016-06,train_diagnostics,2016-06-19,monthly_19th_information_set,2016-06,2016-07-19,False,19,19,2016-06,2016-04,True,0,0.2928699017963666,6.665383148968434,6.7,0.3201301881936211,-23.731590326597672,1426.6273358238755,-0.0380128316044831,0.2928699017963666,6.665383148968434,-0.034616851031565865,0.034616851031565865,0.0011983263753416228
2016-07,train_diagnostics,2016-07-19,monthly_19th_information_set,2016-09,2016-10-19,False,19,19,2016-07,2016-07,False,2,0.7426650705938169,7.236561753847194,6.7,0.3201301881936211,-18.953318496202314,1878.97930640933,-1.5756019529771705,0.7426650705938169,7.236561753847194,0.5365617538471934,0.5365617538471934,0.28789851569157615
2016-08,train_diagnostics,2016-08-19,monthly_19th_information_set,2016-09,2016-10-19,False,19,19,2016-08,2016-07,False,1,0.6003075463228438,7.055787086292451,6.7,0.3201301881936211,-21.82767061971603,1793.2571849908418,-2.2778193902579043,0.6003075463228438,7.055787086292451,0.3557870862924508,0.3557870862924508,0.12658445077247185
2016-09,train_diagnostics,2016-09-19,monthly_19th_information_set,2016-09,2016-10-19,False,19,19,2016-09,2016-07,True,0,0.5250766347611397,6.96025407462304,6.7,0.3201301881936211,-22.717372473155798,1721.4157784729045,-4.561433154370768,0.5250766347611397,6.96025407462304,0.26025407462303995,0.26025407462303995,0.06773218335789485
2016-10,train_diagnostics,2016-10-19,monthly_19th_information_set,2016-12,2017-01-19,False,19,19,2016-10,2016-10,False,2,0.9144164910588939,7.454662666290217,6.8,0.39887879063697146,-23.80254164108186,2333.172799630838,-0.8052556471353738,0.9144164910588939,7.454662666290217,0.6546626662902169,0.6546626662902169,0.42858320663421584
2016-11,train_diagnostics,2016-11-19,monthly_19th_information_set,2016-12,2017-01-19,False,19,19,2016-11,2016-10,False,1,0.6768345264903101,7.15296592857415,6.8,0.39887879063697146,-23.100947725568034,1958.2061130920756,0.005388663033083385,0.6768345264903101,7.15296592857415,0.3529659285741502,0.3529659285741502,0.12458494673421211
2016-12,train_diagnostics,2016-12-19,monthly_19th_information_set,2016-12,2017-01-19,False,19,19,2016-12,2016-10,True,0,0.6141093205854664,7.073313459884352,6.8,0.39887879063697146,-23.413726862971988,1880.2128153874003,0.14800136115117374,0.6141093205854664,7.073313459884352,0.27331345988435185,0.27331345988435185,0.07470024735395521
2017-01,train_diagnostics,2017-01-19,monthly_19th_information_set,2017-03,2017-04-19,False,19,19,2017-01,2017-01,False,2,0.39494240323184515,6.79500132410863,7.0,0.5563759955236729,-23.329226569675683,1558.04226053825,-0.41636116368979076,0.39494240323184515,6.79500132410863,-0.20499867589137022,0.20499867589137022,0.04202445711721505
2017-02,train_diagnostics,2017-02-19,monthly_19th_information_set,2017-03,2017-04-19,False,19,19,2017-02,2017-01,False,1,0.5179629694626516,6.951220688533928,7.0,0.5563759955236729,-17.130978962267434,1475.4689761702139,2.928727728234797,0.5179629694626516,6.951220688533928,-0.04877931146607217,0.04877931146607217,0.00237942122710408
2017-03,train_diagnostics,2017-03-19,monthly_19th_information_set,2017-03,2017-04-19,False,19,19,2017-03,2017-01,True,0,0.460455465057471,6.87819399012801,7.0,0.5563759955236729,-12.314136209616922,1188.7194925964043,-4.886364968443717,0.460455465057471,6.87819399012801,-0.12180600987198975,0.12180600987198975,0.014836704040935265
2017-04,train_diagnostics,2017-04-19,monthly_19th_information_set,2017-06,2017-07-19,False,19,19,2017-04,2017-04,False,2,0.01701413371244867,6.315083893458015,7.0,0.5563759955236729,-7.7468554728754455,351.4565356256844,-6.730329798783534,0.01701413371244867,6.315083893458015,-0.6849161065419853,0.6849161065419853,0.4691100730006322
2017-05,train_diagnostics,2017-05-19,monthly_19th_information_set,2017-06,2017-07-19,False,19,19,2017-05,2017-04,False,1,0.21079855053772162,6.561163710512133,7.0,0.5563759955236729,-10.019927585905776,729.0308876809577,-4.171803871415717,0.21079855053772162,6.561163710512133,-0.4388362894878668,0.4388362894878668,0.19257728897147883
2017-06,train_diagnostics,2017-06-19,monthly_19th_information_set,2017-06,2017-07-19,False,19,19,2017-06,2017-04,True,0,0.40435384225339766,6.806952569882577,7.0,0.5563759955236729,-10.905596402164207,1047.758572323921,-4.7307976943534396,0.40435384225339766,6.806952569882577,-0.19304743011742342,0.19304743011742342,0.03726731027494148
2017-07,train_diagnostics,2017-07-19,monthly_19th_information_set,2017-09,2017-10-19,False,19,19,2017-07,2017-07,False,2,0.25268876236774707,6.614358574332301,6.9,0.47762739308032254,-10.633567958656577,815.8076345202353,-3.2592542993977403,0.25268876236774707,6.614358574332301,-0.28564142566769934,0.28564142566769934,0.08159102405747581
2017-08,train_diagnostics,2017-08-19,monthly_19th_information_set,2017-09,2017-10-19,False,19,19,2017-08,2017-07,False,1,0.2924537159336038,6.664854649604827,6.9,0.47762739308032254,-11.8413677372086,924.5534652052575,-4.332859544797917,0.2924537159336038,6.664854649604827,-0.23514535039517348,0.23514535039517348,0.05529333581246891
2017-09,train_diagnostics,2017-09-19,monthly_19th_information_set,2017-09,2017-10-19,False,19,19,2017-09,2017-07,True,0,0.3559508325573725,6.745487339777896,6.9,0.47762739308032254,-11.909682218351328,1019.7414851808264,-2.6899111903146538,0.3559508325573725,6.745487339777896,-0.15451266022210408,0.15451266022210408,0.023874162168911386
2017-10,train_diagnostics,2017-10-19,monthly_19th_information_set,2017-12,2018-01-19,False,19,19,2017-10,2017-10,False,2,0.1942569837680575,6.540158173580143,6.8,0.39887879063697146,-8.89944892290955,657.7280573905064,-2.5744482096055785,0.1942569837680575,6.540158173580143,-0.25984182641985676,0.25984182641985676,0.06751777475720697
2017-11,train_diagnostics,2017-11-19,monthly_19th_information_set,2017-12,2018-01-19,False,19,19,2017-11,2017-10,False,1,0.22833050843441655,6.583426909289924,6.8,0.39887879063697146,-12.602871550542943,863.4527830004627,-1.1405107136814592,0.22833050843441655,6.583426909289924,-0.21657309071007624,0.21657309071007624,0.046903903619714915
2017-12,train_diagnostics,2017-12-19,monthly_19th_information_set,2017-12,2018-01-19,False,19,19,2017-12,2017-10,True,0,0.39460901539486465,6.794577966961155,6.8,0.39887879063697146,-9.896316240255851,991.0260659715287,-1.8761289875887788,0.39460901539486465,6.794577966961155,-0.005422033038844809,0.005422033038844809,2.9398442274324676e-05
2018-01,train_diagnostics,2018-01-19,monthly_19th_information_set,2018-03,2018-04-19,False,19,19,2018-01,2018-01,False,2,0.23033120608494292,6.585967522822672,6.9,0.47762739308032254,-8.367469606271662,687.7336122874658,-1.59934856323145,0.23033120608494292,6.585967522822672,-0.31403247717732796,0.31403247717732796,0.098616396722129
2018-02,train_diagnostics,2018-02-19,monthly_19th_information_set,2018-03,2018-04-19,False,19,19,2018-02,2018-01,False,1,0.593873296714077,7.047616465596807,6.9,0.47762739308032254,-7.223240987175096,1167.9633613060178,-3.4403005980317123,0.593873296714077,7.047616465596807,0.14761646559680663,0.14761646559680663,0.021790620915293196
2018-03,train_diagnostics,2018-03-19,monthly_19th_information_set,2018-03,2018-04-19,False,19,19,2018-03,2018-01,True,0,0.25140765306611595,6.612731739998888,6.9,0.47762739308032254,-11.494874128109634,850.2707583265452,2.5993116503425786,0.25140765306611595,6.612731739998888,-0.2872682600011123,0.2872682600011123,0.08252305320406664
2018-04,train_diagnostics,2018-04-19,monthly_19th_information_set,2018-06,2018-07-19,False,19,19,2018-04,2018-04,False,2,0.16025592320755794,6.496981457415614,6.9,0.47762739308032254,-2.9679122674602247,358.1382055476306,0.04764335908298134,0.16025592320755794,6.496981457415614,-0.40301854258438663,0.40301854258438663,0.16242394566684307
2018-05,train_diagnostics,2018-05-19,monthly_19th_information_set,2018-06,2018-07-19,False,19,19,2018-05,2018-04,False,1,0.11481465838323651,6.439277239925518,6.9,0.47762739308032254,-6.392872778760918,436.5267873946341,-2.554208654160281,0.11481465838323651,6.439277239925518,-0.4607227600744821,0.4607227600744821,0.2122654616506488
2018-06,train_diagnostics,2018-06-19,monthly_19th_information_set,2018-06,2018-07-19,False,19,19,2018-06,2018-04,True,0,0.13707212966382376,6.467541197113328,6.9,0.47762739308032254,-7.3393046959845005,508.7985248913968,-1.246667269133418,0.13707212966382376,6.467541197113328,-0.43245880288667227,0.43245880288667227,0.18702061619417365
2018-07,train_diagnostics,2018-07-19,monthly_19th_information_set,2018-09,2018-10-19,False,19,19,2018-07,2018-07,False,2,-0.09533082347378144,6.172421098563277,6.7,0.3201301881936211,-4.389591728652437,46.54647915890109,-0.7397055403063226,-0.09533082347378144,6.172421098563277,-0.5275789014367236,0.5275789014367236,0.2783394972411801
2018-08,train_diagnostics,2018-08-19,monthly_19th_information_set,2018-09,2018-10-19,False,19,19,2018-08,2018-07,False,1,-0.08499811540829422,6.185542230551517,6.7,0.3201301881936211,-7.475686578056397,191.72303388100045,0.4053945147003397,-0.08499811540829422,6.185542230551517,-0.5144577694484829,0.5144577694484829,0.26466679654590836
2018-09,train_diagnostics,2018-09-19,monthly_19th_information_set,2018-09,2018-10-19,False,19,19,2018-09,2018-07,True,0,0.09521178990057436,6.414384266749564,6.7,0.3201301881936211,-8.004803385605218,476.0127554493765,1.3032603362763262,0.09521178990057436,6.414384266749564,-0.2856157332504363,0.2856157332504363,0.0815763470801844
2018-10,train_diagnostics,2018-10-19,monthly_19th_information_set,2018-12,2019-01-19,False,19,19,2018-10,2018-10,False,2,0.14611521999232457,6.479024690214055,6.5,0.16263298330691967,-7.352451811910381,522.4991009636869,2.5116970329558006,0.14611521999232457,6.479024690214055,-0.020975309785945306,0.020975309785945306,0.00043996362061637294
2018-11,train_diagnostics,2018-11-19,monthly_19th_information_set,2018-12,2019-01-19,False,19,19,2018-11,2018-10,False,1,0.020630783617893944,6.319676546271182,6.5,0.16263298330691967,-8.034663434084855,368.8523922607219,2.77465891425239,0.020630783617893944,6.319676546271182,-0.18032345372881764,0.18032345372881764,0.03251654796468904
2018-12,train_diagnostics,2018-12-19,monthly_19th_information_set,2018-12,2019-01-19,False,19,19,2018-12,2018-10,True,0,-0.03201366264936795,6.2528252693801,6.5,0.16263298330691967,-7.976818286256507,289.88263116177177,1.642568219136454,-0.03201366264936795,6.2528252693801,-0.24717473061989992,0.24717473061989992,0.06109534745702009
2019-01,train_diagnostics,2019-01-19,monthly_19th_information_set,2019-03,2019-04-19,False,19,19,2019-01,2019-01,False,2,-0.38067458351061967,5.810073385482138,6.4,0.0838843808635693,-6.967902057908702,-259.52275371722635,-0.9308892893746032,-0.38067458351061967,5.810073385482138,-0.5899266145178625,0.5899266145178625,0.3480134105165068
2019-02,train_diagnostics,2019-02-19,monthly_19th_information_set,2019-03,2019-04-19,False,19,19,2019-02,2019-01,False,1,-0.402109610307523,5.782853820776436,6.4,0.0838843808635693,-7.084698688310841,-285.7573401419236,-2.113110085302955,-0.402109610307523,5.782853820776436,-0.617146179223564,0.617146179223564,0.3808694065302433
2019-03,train_diagnostics,2019-03-19,monthly_19th_information_set,2019-03,2019-04-19,False,19,19,2019-03,2019-01,True,0,-0.16215724729198677,6.0875606416856085,6.4,0.0838843808635693,-6.71582831844559,47.50852023135246,-3.2166975531491007,-0.16215724729198677,6.0875606416856085,-0.31243935831439185,0.31243935831439185,0.09761835262390894
2019-04,train_diagnostics,2019-04-19,monthly_19th_information_set,2019-06,2019-07-19,False,19,19,2019-04,2019-04,False,2,0.002521999035601824,6.296680856163134,6.1,-0.1523614264664832,-7.253799312713792,309.5944767727983,2.004609498599334,0.002521999035601824,6.296680856163134,0.1966808561631348,0.1966808561631348,0.03868335918106372
2019-05,train_diagnostics,2019-05-19,monthly_19th_information_set,2019-06,2019-07-19,False,19,19,2019-05,2019-04,False,1,-0.19296757394216896,6.0484357230277235,6.1,-0.1523614264664832,-9.259574335516795,110.0012255160409,3.04885307381517,-0.19296757394216896,6.0484357230277235,-0.05156427697227617,0.05156427697227617,0.0026588746596736103
2019-06,train_diagnostics,2019-06-19,monthly_19th_information_set,2019-06,2019-07-19,False,19,19,2019-06,2019-04,True,0,-0.05604318787723908,6.222311045022713,6.1,-0.1523614264664832,-8.262612537033732,267.00383358360887,3.7548672950739714,-0.05604318787723908,6.222311045022713,0.1223110450227134,0.1223110450227134,0.014959991734548223
2019-07,train_diagnostics,2019-07-19,monthly_19th_information_set,2019-09,2019-10-19,False,19,19,2019-07,2019-07,False,2,0.04281337961776013,6.347845422050056,6.0,-0.23111002890983356,-7.14330877140906,363.50683166696354,3.7188238738940327,0.04281337961776013,6.347845422050056,0.34784542205005575,0.34784542205005575,0.12099643764118141
2019-08,train_diagnostics,2019-08-19,monthly_19th_information_set,2019-09,2019-10-19,False,19,19,2019-08,2019-07,False,1,-0.23142595206352362,5.999598820621715,6.0,-0.23111002890983356,-9.418187689797563,60.783112658848495,4.705886773318868,-0.23142595206352362,5.999598820621715,-0.00040117937828476613,0.00040117937828476613,1.6094489356095149e-07
2019-09,train_diagnostics,2019-09-19,monthly_19th_information_set,2019-09,2019-10-19,False,19,19,2019-09,2019-07,True,0,-0.21422586805838742,6.021440584756526,6.0,-0.23111002890983356,-8.52706431241504,48.20414205032619,5.156948288679235,-0.21422586805838742,6.021440584756526,0.021440584756525993,0.021440584756525993,0.0004596986747017748
2019-10,train_diagnostics,2019-10-19,monthly_19th_information_set,2019-12,2020-01-19,False,19,19,2019-10,2019-10,False,2,-0.38366079985553403,5.806281297429448,5.9,-0.3098586313531839,-7.773702773359599,-229.87931024061362,5.210626439670739,-0.38366079985553403,5.806281297429448,-0.09371870257055193,0.09371870257055193,0.008783195211507576
