month,sample,information_date,release_calendar_mode,target_quarter_end,target_gdp_release_date,target_gdp_released_by_information_date,monthly_release_lag_days,gdp_release_lag_days,latest_released_monthly_period,latest_released_gdp_quarter_end,is_information_month_quarter_end,months_before_quarter_end,model_loading_gdp_std,model_loading_gdp_raw,actual_gdp_raw,actual_gdp_std,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast,nowcast_gdp_std,nowcast_gdp_raw,nowcast_error_raw,abs_error_raw,squared_error_raw
2012-01,train_diagnostics,2012-01-19,monthly_19th_information_set,2012-03,2012-04-19,False,19,19,2012-01,2012-01,False,2,0.9355190408268816,7.6993112924304565,8.1,1.3166976824810392,41.950413085880385,-21.73490578770371,29.319133786975854,0.9355190408268816,7.6993112924304565,-0.4006887075695431,0.4006887075695431,0.16055144037375083
2012-02,train_diagnostics,2012-02-19,monthly_19th_information_set,2012-03,2012-04-19,False,19,19,2012-02,2012-01,False,1,0.6059634574431337,7.352887893141026,8.1,1.3166976824810392,31.104315789381886,-18.838431969276947,33.00831449894247,0.6059634574431337,7.352887893141026,-0.7471121068589737,0.7471121068589737,0.5581765002152544
2012-03,train_diagnostics,2012-03-19,monthly_19th_information_set,2012-03,2012-04-19,False,19,19,2012-03,2012-01,True,0,1.672654749920528,8.474176204321488,8.1,1.3166976824810392,62.76203413819336,-24.038672847156917,23.66734569210909,1.672654749920528,8.474176204321488,0.374176204321488,0.374176204321488,0.14000783188043595
2012-04,train_diagnostics,2012-04-19,monthly_19th_information_set,2012-06,2012-07-19,False,19,19,2012-04,2012-04,False,2,1.3539874116049577,8.139198348846202,7.7,0.9361742143091795,47.26556903361998,-15.174008280769606,15.773583347492018,1.3539874116049577,8.139198348846202,0.4391983488462019,0.4391983488462019,0.19289518962923005
2012-05,train_diagnostics,2012-05-19,monthly_19th_information_set,2012-06,2012-07-19,False,19,19,2012-05,2012-04,False,1,1.3312801186750394,8.115328816657808,7.7,0.9361742143091795,51.9282640777122,-21.52417079376,30.427279464370574,1.3312801186750394,8.115328816657808,0.41532881665780774,0.41532881665780774,0.17249802594637487
2012-06,train_diagnostics,2012-06-19,monthly_19th_information_set,2012-06,2012-07-19,False,19,19,2012-06,2012-04,True,0,0.9977692510596414,7.7647476877538,7.7,0.9361742143091795,35.29012963996459,-11.738298767738359,26.79210483635584,0.9977692510596414,7.7647476877538,0.06474768775380024,0.06474768775380024,0.004192263069463614
2012-07,train_diagnostics,2012-07-19,monthly_19th_information_set,2012-09,2012-10-19,False,19,19,2012-07,2012-07,False,2,0.8102959528877935,7.567678845642672,7.5,0.7459124802232491,14.05725969449714,8.145554641954691,-13.883221877148653,0.8102959528877935,7.567678845642672,0.06767884564267224,0.06767884564267224,0.004580426147524655
2012-08,train_diagnostics,2012-08-19,monthly_19th_information_set,2012-09,2012-10-19,False,19,19,2012-08,2012-07,False,1,0.8349210443336123,7.593564336032134,7.5,0.7459124802232491,13.588967696287291,9.477247508150475,-15.157514310609972,0.8349210443336123,7.593564336032134,0.09356433603213432,0.09356433603213432,0.008754284977134149
2012-09,train_diagnostics,2012-09-19,monthly_19th_information_set,2012-09,2012-10-19,False,19,19,2012-09,2012-07,True,0,0.643006392349196,7.391826815971753,7.5,0.7459124802232491,6.510604615210601,12.086768651156635,-9.500315905734185,0.643006392349196,7.391826815971753,-0.10817318402824672,0.10817318402824672,0.011701437742808931
2012-10,train_diagnostics,2012-10-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-10,2012-10,False,2,0.852089966606322,7.6116120242393235,8.1,1.3166976824810392,13.41512955204264,10.220898842854012,-11.638455879301524,0.852089966606322,7.6116120242393235,-0.48838797576067616,0.48838797576067616,0.23852281486761082
2012-11,train_diagnostics,2012-11-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-11,2012-10,False,1,1.2246340386204626,8.003224214471842,8.1,1.3166976824810392,24.589876331686217,8.261572880832919,-14.355293432239296,1.2246340386204626,8.003224214471842,-0.09677578552815724,0.09677578552815724,0.00936555266459189
2012-12,train_diagnostics,2012-12-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-12,2012-10,True,0,1.1551523848535081,7.930186244855131,8.1,1.3166976824810392,24.488253366450603,6.226810324663748,-5.147349655939395,1.1551523848535081,7.930186244855131,-0.16981375514486885,0.16981375514486885,0.02883671143640147
2013-01,train_diagnostics,2013-01-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-01,2013-01,False,2,1.0793701800921482,7.850525239844913,7.9,1.1264359483951099,26.64013532967624,1.2681349139389289,-8.633695642746869,1.0793701800921482,7.850525239844913,-0.04947476015508734,0.04947476015508734,0.002447751892403418
2013-02,train_diagnostics,2013-02-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-02,2013-01,False,1,1.3753775573552824,8.161683317621545,7.9,1.1264359483951099,33.552238723504274,2.0925606501470106,-4.522988627954578,1.3753775573552824,8.161683317621545,0.26168331762154473,0.26168331762154473,0.06847815872141827
2013-03,train_diagnostics,2013-03-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-03,2013-01,True,0,0.6330530567192663,7.381364033554944,7.9,1.1264359483951099,12.635893907201933,4.361972365914711,10.951938806410944,0.6330530567192663,7.381364033554944,-0.5186359664450562,0.5186359664450562,0.26898326569039743
2013-04,train_diagnostics,2013-04-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-04,2013-04,False,2,0.5939407918009576,7.340249865110916,7.6,0.8410433472662139,9.96059483676277,6.386215658616279,5.341288541494055,0.5939407918009576,7.340249865110916,-0.2597501348890834,0.2597501348890834,0.06747013257489701
2013-05,train_diagnostics,2013-05-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-05,2013-04,False,1,0.7957741497511938,7.552413765455775,7.6,0.8410433472662139,18.183107648722178,2.6995407933140108,5.343955559330805,0.7957741497511938,7.552413765455775,-0.04758623454422484,0.04758623454422484,0.0022644497180979773
2013-06,train_diagnostics,2013-06-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-06,2013-04,True,0,0.8332670153868108,7.591825648056071,7.6,0.8410433472662139,22.601712780744258,-1.4855581395906423,8.122390159232452,0.8332670153868108,7.591825648056071,-0.00817435194392857,0.00817435194392857,6.68200297032088e-05
2013-07,train_diagnostics,2013-07-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-07,2013-07,False,2,0.663836777223616,7.413723373337316,7.9,1.1264359483951099,14.86170050273725,2.623267152273977,18.334389156579196,0.663836777223616,7.413723373337316,-0.48627662666268456,0.48627662666268456,0.23646495763843992
2013-08,train_diagnostics,2013-08-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-08,2013-07,False,1,0.7854743021984522,7.541586735415052,7.9,1.1264359483951099,16.651182460290293,4.234325133143484,21.805483509865667,0.7854743021984522,7.541586735415052,-0.35841326458494827,0.35841326458494827,0.12846006823044012
2013-09,train_diagnostics,2013-09-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-09,2013-07,True,0,0.9486401807648388,7.713104018541142,7.9,1.1264359483951099,25.232400370673105,-1.0874640165996334,18.82201893473169,0.9486401807648388,7.713104018541142,-0.186895981458858,0.186895981458858,0.03493010788546979
2013-10,train_diagnostics,2013-10-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-10,2013-10,False,2,0.7694815512689577,7.524775419144518,7.7,0.9361742143091795,24.218726414931837,-5.424119839768205,15.885118646322596,0.7694815512689577,7.524775419144518,-0.17522458085548198,0.17522458085548198,0.030703653735979344
2013-11,train_diagnostics,2013-11-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-11,2013-10,False,1,0.9796245169502742,7.745674242222003,7.7,0.9361742143091795,34.11892688840629,-10.883857038211522,26.3282225380771,0.9796245169502742,7.745674242222003,0.04567424222200245,0.04567424222200245,0.002086136402554151
2013-12,train_diagnostics,2013-12-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-12,2013-10,True,0,1.1228858719674486,7.896268218152519,7.7,0.9361742143091795,36.28592978985648,-9.058310509550251,27.082007554217103,1.1228858719674486,7.896268218152519,0.19626821815251905,0.19626821815251905,0.038521213456764805
2014-01,train_diagnostics,2014-01-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-01,2014-01,False,2,0.8389117415820093,7.59775929122643,7.6,0.8410433472662139,25.57039542818312,-4.90434580668845,15.596146640359493,0.8389117415820093,7.59775929122643,-0.002240708773570077,0.002240708773570077,5.020775807953919e-06
2014-02,train_diagnostics,2014-02-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-02,2014-01,False,1,1.0646755390922418,7.8350784753438925,7.6,0.8410433472662139,27.70880459409092,-0.4820192179528826,13.6032748914637,1.0646755390922418,7.8350784753438925,0.2350784753438928,0.2350784753438928,0.05526188957000922
2014-03,train_diagnostics,2014-03-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-03,2014-01,True,0,0.609249949548886,7.356342599492296,7.6,0.8410433472662139,16.198241434642703,-0.6900661841332312,9.308829508609058,0.609249949548886,7.356342599492296,-0.24365740050770324,0.24365740050770324,0.059368928822171305
2014-04,train_diagnostics,2014-04-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-04,2014-04,False,2,0.45204574821803556,7.191092133247886,7.7,0.9361742143091795,3.32749589116305,10.010058689793,6.497979376605089,0.45204574821803556,7.191092133247886,-0.5089078667521143,0.5089078667521143,0.25898721684218773
2014-05,train_diagnostics,2014-05-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-05,2014-04,False,1,0.4871533521710464,7.227996668068487,7.7,0.9361742143091795,9.638272972987394,3.460092690063189,1.0287375252958597,0.4871533521710464,7.227996668068487,-0.47200333193151334,0.47200333193151334,0.22278714535445035
2014-06,train_diagnostics,2014-06-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-06,2014-04,True,0,0.7216685864338686,7.474515218306135,7.7,0.9361742143091795,18.949398344600638,-0.5295750123373102,5.035260717192862,0.7216685864338686,7.474515218306135,-0.225484781693865,0.225484781693865,0.05084338677552995
2014-07,train_diagnostics,2014-07-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-07,2014-07,False,2,0.5836090978110049,7.329389358620119,7.3,0.5556507461373188,19.695510180297013,-5.720388212665672,0.8739002537859819,0.5836090978110049,7.329389358620119,0.029389358620119488,0.029389358620119488,0.0008637344001019917
2014-08,train_diagnostics,2014-08-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-08,2014-07,False,1,0.7007381284225911,7.452513465707975,7.3,0.5556507461373188,27.11109330500163,-11.06068281719261,1.3792947239432956,0.7007381284225911,7.452513465707975,0.1525134657079752,0.1525134657079752,0.023260357222257725
