month,sample,information_date,release_calendar_mode,target_quarter_end,target_gdp_release_date,target_gdp_released_by_information_date,monthly_release_lag_days,gdp_release_lag_days,latest_released_monthly_period,latest_released_gdp_quarter_end,is_information_month_quarter_end,months_before_quarter_end,model_loading_gdp_std,model_loading_gdp_raw,actual_gdp_raw,actual_gdp_std,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast,nowcast_gdp_std,nowcast_gdp_raw,nowcast_error_raw,abs_error_raw,squared_error_raw
2011-01,train_diagnostics,2011-01-19,monthly_19th_information_set,2011-03,2011-04-19,False,19,19,2011-01,2011-01,False,2,1.4357293519575585,10.153097849807184,10.1,1.4002814687092595,21.84963575508901,-31.111691758978957,9.85701999889393,1.4357293519575585,10.153097849807184,0.053097849807183906,0.053097849807183906,0.00281938165414626
2011-02,train_diagnostics,2011-02-19,monthly_19th_information_set,2011-03,2011-04-19,False,19,19,2011-02,2011-01,False,1,1.5869667846498436,10.37963838623553,10.1,1.4002814687092595,23.62031054681971,-34.910136344627766,10.550737361776882,1.5869667846498436,10.37963838623553,0.27963838623553094,0.27963838623553094,0.07819762705641198
2011-03,train_diagnostics,2011-03-19,monthly_19th_information_set,2011-03,2011-04-19,False,19,19,2011-03,2011-01,True,0,1.241741334794761,9.86252065151431,10.1,1.4002814687092595,20.577140531262806,-25.259158882358427,11.095285195229593,1.241741334794761,9.86252065151431,-0.23747934848569052,0.23747934848569052,0.05639644095718804
2011-04,train_diagnostics,2011-04-19,monthly_19th_information_set,2011-06,2011-07-19,False,19,19,2011-04,2011-04,False,2,1.116292283199158,9.67460886977494,9.9,1.2667623775331687,17.128498028111004,-24.05197582048706,11.074051453570045,1.116292283199158,9.67460886977494,-0.22539113022506108,0.22539113022506108,0.05080116158413044
2011-05,train_diagnostics,2011-05-19,monthly_19th_information_set,2011-06,2011-07-19,False,19,19,2011-05,2011-04,False,1,1.204032831998144,9.806036590000012,9.9,1.2667623775331687,19.46926299494214,-24.966242767680086,12.261393932456086,1.204032831998144,9.806036590000012,-0.0939634099999882,0.0939634099999882,0.008829122418825882
2011-06,train_diagnostics,2011-06-19,monthly_19th_information_set,2011-06,2011-07-19,False,19,19,2011-06,2011-04,True,0,1.1711872110739576,9.756836703100142,9.9,1.2667623775331687,16.84386509997566,-26.341026357065907,13.128223877238803,1.1711872110739576,9.756836703100142,-0.14316329689985885,0.14316329689985885,0.020495729579237135
2011-07,train_diagnostics,2011-07-19,monthly_19th_information_set,2011-09,2011-10-19,False,19,19,2011-07,2011-07,False,2,0.8082665086360835,9.213213017167114,9.3,0.8662051040048944,2.1290185728777047,-27.499757334972784,14.722187806489368,0.8082665086360835,9.213213017167114,-0.0867869828328871,0.0867869828328871,0.007531980389235841
2011-08,train_diagnostics,2011-08-19,monthly_19th_information_set,2011-09,2011-10-19,False,19,19,2011-08,2011-07,False,1,0.8317492394001482,9.248388107945846,9.3,0.8662051040048944,0.877115950761155,-29.58836447961167,16.426937934969096,0.8317492394001482,9.248388107945846,-0.051611892054154396,0.051611892054154396,0.002663787401409686
2011-09,train_diagnostics,2011-09-19,monthly_19th_information_set,2011-09,2011-10-19,False,19,19,2011-09,2011-07,True,0,0.87611801147617,9.314848674274156,9.3,0.8662051040048944,2.001403813490853,-30.10899620595006,16.489383751527775,0.87611801147617,9.314848674274156,0.014848674274155371,0.014848674274155371,0.00022048312769996353
2011-10,train_diagnostics,2011-10-19,monthly_19th_information_set,2011-12,2012-01-19,False,19,19,2011-10,2011-10,False,2,0.8471398152427158,9.271441853604241,8.7,0.4656478304766189,1.9783569641783583,-29.07076162290232,13.637770737463395,0.8471398152427158,9.271441853604241,0.5714418536042416,0.5714418536042416,0.3265457920506515
2011-11,train_diagnostics,2011-11-19,monthly_19th_information_set,2011-12,2012-01-19,False,19,19,2011-11,2011-10,False,1,0.759231929220959,9.139763476755764,8.7,0.4656478304766189,-3.290021343795741,-31.02426282237482,12.530949798873442,0.759231929220959,9.139763476755764,0.43976347675576477,0.43976347675576477,0.19339191548831805
2011-12,train_diagnostics,2011-12-19,monthly_19th_information_set,2011-12,2012-01-19,False,19,19,2011-12,2011-10,True,0,0.5798613505866097,8.871081931585888,8.7,0.4656478304766189,-9.815533164523936,-30.8634859019024,10.028128123046711,0.5798613505866097,8.871081931585888,0.17108193158588847,0.17108193158588847,0.02926902731515862
2012-01,train_diagnostics,2012-01-19,monthly_19th_information_set,2012-03,2012-04-19,False,19,19,2012-01,2012-01,False,2,0.6620801446046892,8.994238542814832,8.1,0.0650905569483447,-4.783006404594039,-28.93323744261937,4.345614185195603,0.6620801446046892,8.994238542814832,0.8942385428148327,0.8942385428148327,0.7996625714555954
2012-02,train_diagnostics,2012-02-19,monthly_19th_information_set,2012-03,2012-04-19,False,19,19,2012-02,2012-01,False,1,0.3262896075292441,8.4912534878423,8.1,0.0650905569483447,-5.545442333495288,-17.38877673031506,7.522370744235463,0.3262896075292441,8.4912534878423,0.39125348784230063,0.39125348784230063,0.15307929174876528
2012-03,train_diagnostics,2012-03-19,monthly_19th_information_set,2012-03,2012-04-19,False,19,19,2012-03,2012-01,True,0,0.718106450306351,9.07816108184376,8.1,0.0650905569483447,5.347336979184341,-21.03983591233125,5.830716697025469,0.718106450306351,9.07816108184376,0.9781610818437603,0.9781610818437603,0.9567991020337555
2012-04,train_diagnostics,2012-04-19,monthly_19th_information_set,2012-06,2012-07-19,False,19,19,2012-04,2012-04,False,2,0.5787416609204382,8.869404733731546,7.7,-0.20194762540383793,6.175026659748024,-15.12534845353183,3.4018987478553404,0.5787416609204382,8.869404733731546,1.1694047337315459,1.1694047337315459,1.3675074312737476
2012-05,train_diagnostics,2012-05-19,monthly_19th_information_set,2012-06,2012-07-19,False,19,19,2012-05,2012-04,False,1,0.6900162647274329,9.036084423994327,7.7,-0.20194762540383793,14.829046743854164,-10.70375782362522,4.124652297389551,0.6900162647274329,9.036084423994327,1.3360844239943264,1.3360844239943264,1.785121588040251
2012-06,train_diagnostics,2012-06-19,monthly_19th_information_set,2012-06,2012-07-19,False,19,19,2012-06,2012-04,True,0,0.2759483500818155,8.41584665724751,7.7,-0.20194762540383793,3.043191006944472,-7.114801654720754,3.5290513838095956,0.2759483500818155,8.41584665724751,0.7158466572475097,0.7158466572475097,0.5124364366924337
2012-07,train_diagnostics,2012-07-19,monthly_19th_information_set,2012-09,2012-10-19,False,19,19,2012-07,2012-07,False,2,0.060663724023412,8.093368988830077,7.5,-0.33546671657992955,-2.100223588817914,-4.282515693738218,-0.6702324527685848,0.060663724023412,8.093368988830077,0.5933689888300773,0.5933689888300773,0.35208675690522834
2012-08,train_diagnostics,2012-08-19,monthly_19th_information_set,2012-09,2012-10-19,False,19,19,2012-08,2012-07,False,1,-0.05968762111194072,7.913093128538867,7.5,-0.33546671657992955,-5.975122770698442,-3.6803890588644315,-2.3649229682957422,-0.05968762111194072,7.913093128538867,0.4130931285388666,0.4130931285388666,0.17064593284602855
2012-09,train_diagnostics,2012-09-19,monthly_19th_information_set,2012-09,2012-10-19,False,19,19,2012-09,2012-07,True,0,-0.3188244295500413,7.524928700282928,7.5,-0.33546671657992955,-14.716387463123322,-2.774557636211376,-1.6587189233436912,-0.3188244295500413,7.524928700282928,0.024928700282927707,0.024928700282927707,0.0006214400977960399
2012-10,train_diagnostics,2012-10-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-10,2012-10,False,2,-0.20772000968204024,7.691353469788692,8.1,0.0650905569483447,-15.269781774247516,-7.385203078655801,-1.8454715765274903,-0.20772000968204024,7.691353469788692,-0.4086465302113078,0.4086465302113078,0.16699198665374132
2012-11,train_diagnostics,2012-11-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-11,2012-10,False,1,-0.07497031692857625,7.89020097778796,8.1,0.0650905569483447,-11.022319421120326,-8.075492046432988,-2.2021287379264916,-0.07497031692857625,7.89020097778796,-0.2097990222120396,0.2097990222120396,0.04401562972112789
2012-12,train_diagnostics,2012-12-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-12,2012-10,True,0,0.043473346353108844,8.067619296379533,8.1,0.0650905569483447,-8.019450441954088,-9.463809839014585,-1.5404350551833699,0.043473346353108844,8.067619296379533,-0.03238070362046663,0.03238070362046663,0.001048509966956501
2013-01,train_diagnostics,2013-01-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-01,2013-01,False,2,0.23534805408987097,8.355030940731886,7.9,-0.06842853422774632,-5.330677908267903,-13.84868703311959,0.9561920285106835,0.23534805408987097,8.355030940731886,0.455030940731886,0.455030940731886,0.20705315702334515
2013-02,train_diagnostics,2013-02-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-02,2013-01,False,1,0.4302944948026635,8.647043774245992,7.9,-0.06842853422774632,-1.5720416767729386,-17.29578422489375,-0.3365949587809713,0.4302944948026635,8.647043774245992,0.7470437742459914,0.7470437742459914,0.5580744006396958
2013-03,train_diagnostics,2013-03-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-03,2013-01,True,0,-0.03352431459494082,7.952283488938331,7.9,-0.06842853422774632,-8.741273899498553,-7.3535923660836175,2.0387851087593454,-0.03352431459494082,7.952283488938331,0.05228348893833079,0.05228348893833079,0.002733563215564558
2013-04,train_diagnostics,2013-04-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-04,2013-04,False,2,-0.22447955820645452,7.6662491219732765,7.6,-0.268707170991884,-9.620691938616698,-1.2262212936857484,0.700553871938527,-0.22447955820645452,7.6662491219732765,0.06624912197327681,0.06624912197327681,0.004388946162230109
2013-05,train_diagnostics,2013-05-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-05,2013-04,False,1,-0.19303265996070132,7.713353843805571,7.6,-0.268707170991884,-6.295190184384779,0.8870254888953908,0.3097482941023328,-0.19303265996070132,7.713353843805571,0.11335384380557123,0.11335384380557123,0.012849093905497839
2013-06,train_diagnostics,2013-06-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-06,2013-04,True,0,-0.13339235178783665,7.802689844593965,7.6,-0.268707170991884,-4.714168375332471,0.25567360757119684,-0.07982429535793373,-0.13339235178783665,7.802689844593965,0.20268984459396577,0.20268984459396577,0.041083173101526
2013-07,train_diagnostics,2013-07-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-07,2013-07,False,2,-0.2596819838736182,7.6135189463001405,7.9,-0.06842853422774632,-8.767683099627488,0.8998560180428344,0.8919748670383572,-0.2596819838736182,7.6135189463001405,-0.2864810536998599,0.2864810536998599,0.082071394128982
2013-08,train_diagnostics,2013-08-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-08,2013-07,False,1,-0.2180407212011108,7.6758939404762,7.9,-0.06842853422774632,-7.994909237912925,0.13401126069165015,1.9000903086795804,-0.2180407212011108,7.6758939404762,-0.22410605952380003,0.22410605952380003,0.050223525915285
2013-09,train_diagnostics,2013-09-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-09,2013-07,True,0,-0.08227313317071877,7.879261993440753,7.9,-0.06842853422774632,-4.5829153244831495,-1.4868977103993894,1.5859203007849723,-0.08227313317071877,7.879261993440753,-0.02073800655924707,0.02073800655924707,0.0004300649160513744
2013-10,train_diagnostics,2013-10-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-10,2013-10,False,2,0.025487348541113716,8.040677834070934,7.7,-0.20194762540383793,-2.2021139002203753,-3.09476962698019,2.9766977460548487,0.025487348541113716,8.040677834070934,0.34067783407093355,0.34067783407093355,0.11606138662726254
2013-11,train_diagnostics,2013-11-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-11,2013-10,False,1,0.13428241184956863,8.203643388060469,7.7,-0.20194762540383793,1.5128107464299765,-3.430873173629387,3.920196806160031,0.13428241184956863,8.203643388060469,0.5036433880604685,0.5036433880604685,0.25365666233702766
2013-12,train_diagnostics,2013-12-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-12,2013-10,True,0,0.1317243824063053,8.199811682166231,7.7,-0.20194762540383793,1.399253879763207,-3.4486998447751045,3.5890590758503396,0.1317243824063053,8.199811682166231,0.4998116821662313,0.4998116821662313,0.2498117176298378
2014-01,train_diagnostics,2014-01-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-01,2014-01,False,2,-7.928146900469668e-05,8.00238124324648,7.6,-0.268707170991884,-2.3370848666689006,-2.2912989787169646,1.1504279926053862,-7.928146900469668e-05,8.00238124324648,0.40238124324648084,0.40238124324648084,0.16191066491658357
2014-02,train_diagnostics,2014-02-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-02,2014-01,False,1,-0.1060916350005155,7.843583946773429,7.6,-0.268707170991884,-5.4924924903478045,-1.5078168768866491,0.6513480747605145,-0.1060916350005155,7.843583946773429,0.24358394677342954,0.24358394677342954,0.059333139125720954
2014-03,train_diagnostics,2014-03-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-03,2014-01,True,0,-0.22141576059183538,7.670838424652963,7.6,-0.268707170991884,-5.709806018791011,2.500741136634136,-0.3954151906339669,-0.22141576059183538,7.670838424652963,0.07083842465296364,0.07083842465296364,0.0050180824073136066
2014-04,train_diagnostics,2014-04-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-04,2014-04,False,2,-0.506269526013638,7.244152228824797,7.7,-0.20194762540383793,-15.748530821692562,3.074388031198061,-0.47142046000733223,-0.506269526013638,7.244152228824797,-0.45584777117520314,0.45584777117520314,0.20779719048540035
2014-05,train_diagnostics,2014-05-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-05,2014-04,False,1,-0.40257808663444583,7.3994729975116345,7.7,-0.20194762540383793,-10.56887183947872,4.362980034067963,-1.639070717824612,-0.40257808663444583,7.3994729975116345,-0.3005270024883657,0.3005270024883657,0.09031647922464218
2014-06,train_diagnostics,2014-06-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-06,2014-04,True,0,-0.26582764554864124,7.604313278974383,7.7,-0.20194762540383793,-5.339796425252357,4.4898295675604185,-0.3065517736696881,-0.26582764554864124,7.604313278974383,-0.0956867210256176,0.0956867210256176,0.009155948580634368
2014-07,train_diagnostics,2014-07-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-07,2014-07,False,2,-0.16200170597898494,7.759835517262727,7.3,-0.46898580775602117,-2.164286199612947,3.806123310918298,0.741863997518918,-0.16200170597898494,7.759835517262727,0.45983551726272687,0.45983551726272687,0.21144870293627957
2014-08,train_diagnostics,2014-08-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-08,2014-07,False,1,-0.09115157684277564,7.865962856075674,7.3,-0.46898580775602117,2.1930798953791446,5.489793506972294,0.2769305470260774,-0.09115157684277564,7.865962856075674,0.5659628560756742,0.5659628560756742,0.3203139544573343
2014-09,train_diagnostics,2014-09-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-09,2014-07,True,0,-0.2689326837800889,7.5996622014331905,7.3,-0.46898580775602117,-2.485881549006359,7.405049466193196,-0.4473468106215744,-0.2689326837800889,7.5996622014331905,0.29966220143319067,0.29966220143319067,0.08979743496778614
2014-10,train_diagnostics,2014-10-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-10,2014-10,False,2,-0.3919591632941578,7.415379222227145,7.4,-0.402226262167975,-4.970608848881948,9.46977313515558,-2.5043205323524313,-0.3919591632941578,7.415379222227145,0.015379222227144496,0.015379222227144496,0.0002365204763118953
2014-11,train_diagnostics,2014-11-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-11,2014-10,False,1,-0.45099274634971454,7.326952042959275,7.4,-0.402226262167975,-6.07325617145006,10.548510234253694,-2.8626872407606854,-0.45099274634971454,7.326952042959275,-0.07304795704072564,0.07304795704072564,0.005336004027823699
2014-12,train_diagnostics,2014-12-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-12,2014-10,True,0,-0.5689198766372143,7.1503074459226275,7.4,-0.402226262167975,-10.05299485426155,10.958973355900223,-3.146937304624812,-0.5689198766372143,7.1503074459226275,-0.2496925540773729,0.2496925540773729,0.06234637156168179
2015-01,train_diagnostics,2015-01-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-01,2015-01,False,2,-0.48149944690034635,7.281255655600859,7.1,-0.6025048989321128,-10.426842299724289,7.391623976210243,-3.0297535418700967,-0.48149944690034635,7.281255655600859,0.1812556556008591,0.1812556556008591,0.032853612687297244
2015-02,train_diagnostics,2015-02-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-02,2015-01,False,1,-0.5224413389048843,7.219928257932248,7.1,-0.6025048989321128,-13.119895015844676,6.246822175516323,-5.570218986782665,-0.5224413389048843,7.219928257932248,0.1199282579322487,0.1199282579322487,0.014382787050663974
2015-03,train_diagnostics,2015-03-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-03,2015-01,True,0,-0.730989903366946,6.907540624635647,7.1,-0.6025048989321128,-14.91125401350095,12.1230569233885,-4.564977439234079,-0.730989903366946,6.907540624635647,-0.19245937536435243,0.19245937536435243,0.03704061116563671
2015-04,train_diagnostics,2015-04-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-04,2015-04,False,2,-0.9907467632965075,6.518447413108343,7.1,-0.6025048989321128,-22.68814354448112,13.998267432318375,-2.899499151387739,-0.9907467632965075,6.518447413108343,-0.5815525868916565,0.5815525868916565,0.3382034113203776
2015-05,train_diagnostics,2015-05-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-05,2015-04,False,1,-0.9412391734855817,6.592605482002974,7.1,-0.6025048989321128,-17.059724224679165,17.710994023728894,-2.7900746233990206,-0.9412391734855817,6.592605482002974,-0.5073945179970254,0.5073945179970254,0.2574491968934337
2015-06,train_diagnostics,2015-06-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-06,2015-04,True,0,-0.9068952099080924,6.644049756038955,7.1,-0.6025048989321128,-14.6130753158447,18.855455909356444,-3.570309642279177,-0.9068952099080924,6.644049756038955,-0.4559502439610448,0.4559502439610448,0.20789062496813626
2015-07,train_diagnostics,2015-07-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-07,2015-07,False,2,-0.7551067134171183,6.871415738167739,7.0,-0.6692644445201582,-10.443290929617348,17.391925519962722,-3.2135210506491734,-0.7551067134171183,6.871415738167739,-0.1285842618322608,0.1285842618322608,0.0165339123909474
2015-08,train_diagnostics,2015-08-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-08,2015-07,False,1,-0.8927298177640988,6.665268282946559,7.0,-0.6692644445201582,-14.611755763781524,18.338172482024298,-2.4263321976937218,-0.8927298177640988,6.665268282946559,-0.3347317170534412,0.3347317170534412,0.11204532240154501
2015-09,train_diagnostics,2015-09-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-09,2015-07,True,0,-0.9770888059088607,6.538905846830954,7.0,-0.6692644445201582,-18.287842385734105,17.817824711750813,-1.7130732457680726,-0.9770888059088607,6.538905846830954,-0.46109415316904556,0.46109415316904556,0.21260781808667925
