month,sample,information_date,release_calendar_mode,target_quarter_end,target_gdp_release_date,target_gdp_released_by_information_date,monthly_release_lag_days,gdp_release_lag_days,latest_released_monthly_period,latest_released_gdp_quarter_end,is_information_month_quarter_end,months_before_quarter_end,model_loading_gdp_std,model_loading_gdp_raw,actual_gdp_raw,actual_gdp_std,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast,nowcast_gdp_std,nowcast_gdp_raw,nowcast_error_raw,abs_error_raw,squared_error_raw
2012-09,train_diagnostics,2012-09-19,monthly_19th_information_set,2012-09,2012-10-19,False,19,19,2012-09,2012-07,True,0,-0.03616971587033169,7.635212087209259,7.5,-0.1343980307858129,-133.0847947369838,-18.920189099224732,-12.867420404760523,-0.03616971587033169,7.635212087209259,0.1352120872092586,0.1352120872092586,0.01828230852748415
2012-10,train_diagnostics,2012-10-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-10,2012-10,False,2,-0.013143415198844072,7.666907980365715,8.1,0.3014874744654728,-105.42872433626883,-16.440412692744065,7.232004058101268,-0.013143415198844072,7.666907980365715,-0.4330920196342847,0.4330920196342847,0.18756869747090363
2012-11,train_diagnostics,2012-11-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-11,2012-10,False,1,0.13451402009551716,7.870159660243306,8.1,0.3014874744654728,-67.14218579255589,-23.846408396562907,-28.57341707071497,0.13451402009551716,7.870159660243306,-0.22984033975669327,0.22984033975669327,0.0528265817794722
2012-12,train_diagnostics,2012-12-19,monthly_19th_information_set,2012-12,2013-01-19,False,19,19,2012-12,2012-10,True,0,0.27009272716125066,8.056784870899357,8.1,0.3014874744654728,-80.2567414096972,-38.73694588811726,-44.84197795695553,0.27009272716125066,8.056784870899357,-0.04321512910064307,0.04321512910064307,0.0018675473831852474
2013-01,train_diagnostics,2013-01-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-01,2013-01,False,2,0.691444733443394,8.636779389468039,7.9,0.156192306048378,-74.44720911777449,-77.20874296237969,-10.789602888431517,0.691444733443394,8.636779389468039,0.7367793894680386,0.7367793894680386,0.5428438687448957
2013-02,train_diagnostics,2013-02-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-02,2013-01,False,1,0.7842660147503927,8.764548650233184,7.9,0.156192306048378,-62.86579700590005,-83.95719846968727,-39.13090634146895,0.7842660147503927,8.764548650233184,0.8645486502331838,0.8645486502331838,0.7474443686200201
2013-03,train_diagnostics,2013-03-19,monthly_19th_information_set,2013-03,2013-04-19,False,19,19,2013-03,2013-01,True,0,0.369207648052234,8.19321737856053,7.9,0.156192306048378,-124.09588760663844,-55.36360156333514,148.9012901171157,0.369207648052234,8.19321737856053,0.293217378560529,0.293217378560529,0.08597643108990856
2013-04,train_diagnostics,2013-04-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-04,2013-04,False,2,0.21958577047412264,7.987261627645818,7.6,-0.06175044657726548,-135.79753561512246,-43.31782170931358,76.02165540938245,0.21958577047412264,7.987261627645818,0.3872616276458185,0.3872616276458185,0.1499715682468886
2013-05,train_diagnostics,2013-05-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-05,2013-04,False,1,0.14143386880857173,7.879684889180294,7.6,-0.06175044657726548,-145.54870605283372,-37.63589735121766,73.94565453543566,0.14143386880857173,7.879684889180294,0.2796848891802943,0.2796848891802943,0.07822363723579352
2013-06,train_diagnostics,2013-06-19,monthly_19th_information_set,2013-06,2013-07-19,False,19,19,2013-06,2013-04,True,0,0.18271462256614576,7.936508187858843,7.6,-0.06175044657726548,-131.10521922116837,-39.07959456062815,48.29425855663868,0.18271462256614576,7.936508187858843,0.3365081878588434,0.3365081878588434,0.11323776049604264
2013-07,train_diagnostics,2013-07-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-07,2013-07,False,2,0.022652254972240105,7.716181016160444,7.9,0.156192306048378,-114.6641906450252,-21.33943231976197,43.65246646681413,0.022652254972240105,7.716181016160444,-0.18381898383955608,0.18381898383955608,0.03378941881980698
2013-08,train_diagnostics,2013-08-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-08,2013-07,False,1,0.09254537218421593,7.812389469577609,7.9,0.156192306048378,-118.09729824786541,-28.458007648269557,122.08323064492322,0.09254537218421593,7.812389469577609,-0.08761053042239109,0.08761053042239109,0.007675605040892714
2013-09,train_diagnostics,2013-09-19,monthly_19th_information_set,2013-09,2013-10-19,False,19,19,2013-09,2013-07,True,0,0.16293790602795644,7.90928537411542,7.9,0.156192306048378,-114.86361466874199,-34.50591921514216,121.91163604657861,0.16293790602795644,7.90928537411542,0.009285374115419742,0.009285374115419742,8.621817246330696e-05
2013-10,train_diagnostics,2013-10-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-10,2013-10,False,2,0.2582569400790835,8.040492812173508,7.7,0.010897137631282562,-102.65043562894562,-41.382315639053864,88.9749731410651,0.2582569400790835,8.040492812173508,0.34049281217350735,0.34049281217350735,0.11593535514182336
2013-11,train_diagnostics,2013-11-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-11,2013-10,False,1,0.28419259890764553,8.076193460875203,7.7,0.010897137631282562,-141.96170445093094,-50.39926457754972,174.9290512730446,0.28419259890764553,8.076193460875203,0.37619346087520267,0.37619346087520267,0.14152152000526264
2013-12,train_diagnostics,2013-12-19,monthly_19th_information_set,2013-12,2014-01-19,False,19,19,2013-12,2013-10,True,0,0.3117157031939608,8.11407924136765,7.7,0.010897137631282562,-141.33344931635432,-52.870581690133854,221.0620455816573,0.3117157031939608,8.11407924136765,0.4140792413676495,0.4140792413676495,0.17146161813160815
2014-01,train_diagnostics,2014-01-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-01,2014-01,False,2,0.16036252953743055,7.905740347094105,7.6,-0.06175044657726548,-116.12673166121897,-34.47653168853482,148.1296805425328,0.16036252953743055,7.905740347094105,0.3057403470941056,0.3057403470941056,0.09347715984122415
2014-02,train_diagnostics,2014-02-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-02,2014-01,False,1,0.10662724783844837,7.8317732877838795,7.6,-0.06175044657726548,-126.27207095654421,-31.14647399317148,114.92212507065301,0.10662724783844837,7.8317732877838795,0.23177328778387984,0.23177328778387984,0.05371885693014919
2014-03,train_diagnostics,2014-03-19,monthly_19th_information_set,2014-03,2014-04-19,False,19,19,2014-03,2014-01,True,0,0.02222107957960151,7.715587499669379,7.6,-0.06175044657726548,-106.5445536534431,-19.93813898694724,50.06061636365834,0.02222107957960151,7.715587499669379,0.11558749966937931,0.11558749966937931,0.013360470079818762
2014-04,train_diagnostics,2014-04-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-04,2014-04,False,2,-0.16482769639085956,7.4581133138334055,7.7,0.010897137631282562,-94.53695866728731,-0.41468726366904507,26.010482511882174,-0.16482769639085956,7.4581133138334055,-0.2418866861665947,0.2418866861665947,0.05850916894465667
2014-05,train_diagnostics,2014-05-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-05,2014-04,False,1,-0.14903264551116374,7.4798553318946714,7.7,0.010897137631282562,-67.38151928675677,2.6581434412413,-37.53882644338296,-0.14903264551116374,7.4798553318946714,-0.22014466810532873,0.22014466810532873,0.048463674895205346
2014-06,train_diagnostics,2014-06-19,monthly_19th_information_set,2014-06,2014-07-19,False,19,19,2014-06,2014-04,True,0,-0.10823012993240154,7.536020331768076,7.7,0.010897137631282562,-78.41678164053832,-3.0112627691903584,24.7177748894297,-0.10823012993240154,7.536020331768076,-0.16397966823192434,0.16397966823192434,0.026889331593451974
2014-07,train_diagnostics,2014-07-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-07,2014-07,False,2,0.02089521263348599,7.7137624328615,7.3,-0.2796931992029083,-29.955739415351445,-6.977004190097792,13.355205640143723,0.02089521263348599,7.7137624328615,0.4137624328615006,0.4137624328615006,0.1711993508474678
2014-08,train_diagnostics,2014-08-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-08,2014-07,False,1,-0.023580470632100323,7.652541287313273,7.3,-0.2796931992029083,-49.21101421023104,-6.040709937775502,2.1667536208133384,-0.023580470632100323,7.652541287313273,0.35254128731327317,0.35254128731327317,0.12428535926049981
2014-09,train_diagnostics,2014-09-19,monthly_19th_information_set,2014-09,2014-10-19,False,19,19,2014-09,2014-07,True,0,-0.11520990787146221,7.526412609756255,7.3,-0.2796931992029083,-59.43243889734684,0.8241160067129076,-21.3298840247113,-0.11520990787146221,7.526412609756255,0.2264126097562551,0.2264126097562551,0.051262669856638264
2014-10,train_diagnostics,2014-10-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-10,2014-10,False,2,-0.3422691242129162,7.213863722115834,7.4,-0.20704561499436028,-65.01283157244899,21.14529439336407,-106.29706290594004,-0.3422691242129162,7.213863722115834,-0.18613627788416665,0.18613627788416665,0.03464671394457171
2014-11,train_diagnostics,2014-11-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-11,2014-10,False,1,-0.36797298345290425,7.17848214746333,7.4,-0.20704561499436028,-60.350177199527195,24.333106639481443,-121.26356096191779,-0.36797298345290425,7.17848214746333,-0.2215178525366701,0.2215178525366701,0.049070158992457924
2014-12,train_diagnostics,2014-12-19,monthly_19th_information_set,2014-12,2015-01-19,False,19,19,2014-12,2014-10,True,0,-0.3577533633941579,7.192549538925941,7.4,-0.20704561499436028,-66.17372465626129,22.400299070348908,-136.65873712762556,-0.3577533633941579,7.192549538925941,-0.2074504610740595,0.2074504610740595,0.04303569379983988
2015-01,train_diagnostics,2015-01-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-01,2015-01,False,2,-0.24591436606430017,7.346496842953015,7.1,-0.42498836762000375,-82.31513986402172,9.224861412210473,-196.33490045023234,-0.24591436606430017,7.346496842953015,0.24649684295301544,0.24649684295301544,0.060760693585803556
2015-02,train_diagnostics,2015-02-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-02,2015-01,False,1,-0.26966798701825845,7.313799787417391,7.1,-0.42498836762000375,-91.33133320811112,9.937394422646591,-267.635461258443,-0.26966798701825845,7.313799787417391,0.21379978741739158,0.21379978741739158,0.04571034909972183
2015-03,train_diagnostics,2015-03-19,monthly_19th_information_set,2015-03,2015-04-19,False,19,19,2015-03,2015-01,True,0,-0.43419094883451353,7.087332570910972,7.1,-0.42498836762000375,-121.44831244135433,20.291578503988113,-154.83769191617446,-0.43419094883451353,7.087332570910972,-0.012667429089027848,0.012667429089027848,0.0001604637597255489
2015-04,train_diagnostics,2015-04-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-04,2015-04,False,2,-0.48005199434336376,7.02420446278669,7.1,-0.42498836762000375,-110.91454879026742,26.350490998993166,-74.93244492378966,-0.48005199434336376,7.02420446278669,-0.07579553721330967,0.07579553721330967,0.005744963461454211
2015-05,train_diagnostics,2015-05-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-05,2015-04,False,1,-0.6020541367380849,6.856267505592776,7.1,-0.42498836762000375,-133.3564119503843,34.01044404190008,-62.64194315753997,-0.6020541367380849,6.856267505592776,-0.24373249440722322,0.24373249440722322,0.0594055288299671
2015-06,train_diagnostics,2015-06-19,monthly_19th_information_set,2015-06,2015-07-19,False,19,19,2015-06,2015-04,True,0,-0.6183307412042467,6.833862625040332,7.1,-0.42498836762000375,-129.82314898071357,36.126412316165485,-121.03840862845637,-0.6183307412042467,6.833862625040332,-0.2661373749596674,0.2661373749596674,0.07082910235042258
2015-07,train_diagnostics,2015-07-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-07,2015-07,False,2,-0.5349767124699517,6.948600134404735,7.0,-0.49763595182855114,-143.04544352199196,26.10691203819014,-188.35399142045503,-0.5349767124699517,6.948600134404735,-0.05139986559526477,0.05139986559526477,0.002641946183211283
2015-08,train_diagnostics,2015-08-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-08,2015-07,False,1,-0.5947030053582409,6.866386398684584,7.0,-0.49763595182855114,-166.7450745903907,27.725999796542183,-112.40477616171245,-0.5947030053582409,6.866386398684584,-0.13361360131541566,0.13361360131541566,0.017852594456474847
2015-09,train_diagnostics,2015-09-19,monthly_19th_information_set,2015-09,2015-10-19,False,19,19,2015-09,2015-07,True,0,-0.6308672463351042,6.816606022129946,7.0,-0.49763595182855114,-194.09428588361578,26.5275848013,-27.302942452175458,-0.6308672463351042,6.816606022129946,-0.18339397787005396,0.18339397787005396,0.03363335111900184
2015-10,train_diagnostics,2015-10-19,monthly_19th_information_set,2015-12,2016-01-19,False,19,19,2015-10,2015-10,False,2,-0.5073490187814332,6.986629883073608,6.9,-0.5702835360370986,-206.3614736283066,12.908134932217697,10.501591130712313,-0.5073490187814332,6.986629883073608,0.08662988307360742,0.08662988307360742,0.007504736641346893
2015-11,train_diagnostics,2015-11-19,monthly_19th_information_set,2015-12,2016-01-19,False,19,19,2015-11,2015-10,False,1,-0.5253661970440558,6.961829088306777,6.9,-0.5702835360370986,-186.64443975992913,17.89960325514511,-78.86622700189974,-0.5253661970440558,6.961829088306777,0.06182908830677647,0.06182908830677647,0.003822836160847163
2015-12,train_diagnostics,2015-12-19,monthly_19th_information_set,2015-12,2016-01-19,False,19,19,2015-12,2015-10,True,0,-0.5483840668034055,6.930144800370549,6.9,-0.5702835360370986,-185.37895327555665,20.266564818880614,-70.16374937014285,-0.5483840668034055,6.930144800370549,0.030144800370548452,0.030144800370548452,0.0009087089893802181
2016-01,train_diagnostics,2016-01-19,monthly_19th_information_set,2016-03,2016-04-19,False,19,19,2016-01,2016-01,False,2,-0.4684555330341257,7.040167087608389,6.8,-0.6429311202456466,-166.54137453922544,15.941286468035704,-72.8244677962968,-0.4684555330341257,7.040167087608389,0.24016708760838945,0.24016708760838945,0.057680229970295815
2016-02,train_diagnostics,2016-02-19,monthly_19th_information_set,2016-03,2016-04-19,False,19,19,2016-02,2016-01,False,1,-0.4713809258730831,7.036140260191032,6.8,-0.6429311202456466,-160.4417376494705,17.23750870821722,-38.86604806895315,-0.4713809258730831,7.036140260191032,0.23614026019103207,0.23614026019103207,0.055762222483088326
2016-03,train_diagnostics,2016-03-19,monthly_19th_information_set,2016-03,2016-04-19,False,19,19,2016-03,2016-01,True,0,-0.6343843579967638,6.811764688863359,6.8,-0.6429311202456466,-186.1945512729618,28.18091517957047,34.81484906056228,-0.6343843579967638,6.811764688863359,0.011764688863359574,0.011764688863359574,0.00013840790405165678
2016-04,train_diagnostics,2016-04-19,monthly_19th_information_set,2016-06,2016-07-19,False,19,19,2016-04,2016-04,False,2,-0.634523576712567,6.811573053150596,6.7,-0.715578704454194,-169.64211296248595,30.968294012356502,163.0609308636548,-0.634523576712567,6.811573053150596,0.11157305315059585,0.11157305315059585,0.012448546189345686
2016-05,train_diagnostics,2016-05-19,monthly_19th_information_set,2016-06,2016-07-19,False,19,19,2016-05,2016-04,False,1,-0.6594958016130299,6.777198579212446,6.7,-0.715578704454194,-152.0159804385687,36.26041505226433,125.72410524143518,-0.6594958016130299,6.777198579212446,0.0771985792124461,0.0771985792124461,0.005959620632420316
2016-06,train_diagnostics,2016-06-19,monthly_19th_information_set,2016-06,2016-07-19,False,19,19,2016-06,2016-04,True,0,-0.6845138990501491,6.742760961348512,6.7,-0.715578704454194,-128.39790408082513,42.56113713946348,37.92686656429062,-0.6845138990501491,6.742760961348512,0.04276096134851226,0.04276096134851226,0.0018284998154489596
2016-07,train_diagnostics,2016-07-19,monthly_19th_information_set,2016-09,2016-10-19,False,19,19,2016-07,2016-07,False,2,-0.7113616975688697,6.705804744825676,6.7,-0.715578704454194,-66.80197121775711,55.39859852191585,-79.36938369853667,-0.7113616975688697,6.705804744825676,0.005804744825676167,0.005804744825676167,3.369506249121423e-05
2016-08,train_diagnostics,2016-08-19,monthly_19th_information_set,2016-09,2016-10-19,False,19,19,2016-08,2016-07,False,1,-0.6596933306150579,6.776926678908837,6.7,-0.715578704454194,-17.107483555778913,58.89085067048808,-147.17704928848735,-0.6596933306150579,6.776926678908837,0.07692667890883698,0.07692667890883698,0.005917713927943304
2016-09,train_diagnostics,2016-09-19,monthly_19th_information_set,2016-09,2016-10-19,False,19,19,2016-09,2016-07,True,0,-0.607127007637552,6.84928465687904,6.7,-0.715578704454194,17.14876933317622,59.71144468227456,-234.8539524796944,-0.607127007637552,6.84928465687904,0.1492846568790398,0.1492846568790398,0.022285908779492644
2016-10,train_diagnostics,2016-10-19,monthly_19th_information_set,2016-12,2017-01-19,False,19,19,2016-10,2016-10,False,2,-0.5541543070291033,6.9222020170164145,6.8,-0.6429311202456466,120.44288110221842,72.06539495861483,-332.02371479591716,-0.5541543070291033,6.9222020170164145,0.12220201701641464,0.12220201701641464,0.014933332962880094
